"quad","year","trackID","genetX","genetY","distance","allEdge","totCover","totN"
"Q19",2010,4,378.274590474767,231.576975471064,40.2158490377166,0,1059.89625202797,4
"Q19",2010,4,378.274590474767,280.50445767363,85.8525411223138,0,1059.89625202797,4
"Q19",2010,4,378.274590474767,378.274590474767,NA,0,1059.89625202797,4
"Q19",2011,1,171.619178411954,171.619178411954,NA,0,1113.28748331145,4
"Q19",2011,1,171.619178411954,299.374764987149,50.8677217816014,0,1113.28748331145,4
"Q19",2011,1,171.619178411954,318.138752868592,78.4756355548847,0,1113.28748331145,4
"Q19",2011,1,171.619178411954,324.154787043756,91.0181617499615,0,1113.28748331145,4
"Q19",2011,2,299.374764987149,171.619178411954,50.8677217816014,0,1113.28748331145,4
"Q19",2011,2,299.374764987149,299.374764987149,NA,0,1113.28748331145,4
"Q19",2011,2,299.374764987149,318.138752868592,74.829361044716,0,1113.28748331145,4
"Q19",2011,2,299.374764987149,324.154787043756,40.7403099210219,0,1113.28748331145,4
"Q19",2011,3,318.138752868592,171.619178411954,78.4756355548847,0,1113.28748331145,4
"Q19",2011,3,318.138752868592,299.374764987149,74.829361044716,0,1113.28748331145,4
"Q19",2011,3,318.138752868592,318.138752868592,NA,0,1113.28748331145,4
"Q19",2011,3,318.138752868592,324.154787043756,86.6632480827954,0,1113.28748331145,4
"Q19",2011,4,324.154787043756,171.619178411954,91.0181617499615,0,1113.28748331145,4
"Q19",2011,4,324.154787043756,299.374764987149,40.7403099210219,0,1113.28748331145,4
"Q19",2011,4,324.154787043756,318.138752868592,86.6632480827954,0,1113.28748331145,4
"Q19",2011,4,324.154787043756,324.154787043756,NA,0,1113.28748331145,4
"Q19",2012,1,85.247371042746,85.247371042746,NA,0,887.630751005705,4
"Q19",2012,1,85.247371042746,292.576169075649,51.8764604664286,0,887.630751005705,4
"Q19",2012,1,85.247371042746,406.458427885378,84.1315683899918,0,887.630751005705,4
"Q19",2012,1,85.247371042746,103.348783001932,89.3400402249159,0,887.630751005705,4
"Q19",2012,2,292.576169075649,85.247371042746,51.8764604664286,0,887.630751005705,4
"Q19",2012,2,292.576169075649,292.576169075649,NA,0,887.630751005705,4
"Q19",2012,2,292.576169075649,406.458427885378,75.196365548421,0,887.630751005705,4
"Q19",2012,2,292.576169075649,103.348783001932,37.8452287861411,0,887.630751005705,4
"Q19",2012,3,406.458427885378,85.247371042746,84.1315683899918,0,887.630751005705,4
"Q19",2012,3,406.458427885378,292.576169075649,75.196365548421,0,887.630751005705,4
"Q19",2012,3,406.458427885378,406.458427885378,NA,0,887.630751005705,4
"Q19",2012,3,406.458427885378,103.348783001932,95.0714461754221,0,887.630751005705,4
"Q19",2012,4,103.348783001932,85.247371042746,89.3400402249159,0,887.630751005705,4
"Q19",2012,4,103.348783001932,292.576169075649,37.8452287861411,0,887.630751005705,4
"Q19",2012,4,103.348783001932,406.458427885378,95.0714461754221,0,887.630751005705,4
"Q19",2012,4,103.348783001932,103.348783001932,NA,0,887.630751005705,4
"Q19",2013,1,47.4408525082445,47.4408525082445,NA,0,1161.97628874794,4
"Q19",2013,1,47.4408525082445,400.645974671233,50.1529983447798,0,1161.97628874794,4
"Q19",2013,1,47.4408525082445,427.302297963722,92.7393343022165,0,1161.97628874794,4
"Q19",2013,1,47.4408525082445,286.587163604736,94.8808044717893,0,1161.97628874794,4
"Q19",2013,2,400.645974671233,47.4408525082445,50.1529983447798,0,1161.97628874794,4
"Q19",2013,2,400.645974671233,400.645974671233,NA,0,1161.97628874794,4
"Q19",2013,2,400.645974671233,427.302297963722,77.3395893286655,0,1161.97628874794,4
"Q19",2013,2,400.645974671233,286.587163604736,44.7749524792039,0,1161.97628874794,4
"Q19",2013,3,427.302297963722,47.4408525082445,92.7393343022165,0,1161.97628874794,4
"Q19",2013,3,427.302297963722,400.645974671233,77.3395893286655,0,1161.97628874794,4
"Q19",2013,3,427.302297963722,427.302297963722,NA,0,1161.97628874794,4
"Q19",2013,3,427.302297963722,286.587163604736,91.2722651411746,0,1161.97628874794,4
"Q19",2013,4,286.587163604736,47.4408525082445,94.8808044717893,0,1161.97628874794,4
"Q19",2013,4,286.587163604736,400.645974671233,44.7749524792039,0,1161.97628874794,4
"Q19",2013,4,286.587163604736,427.302297963722,91.2722651411746,0,1161.97628874794,4
"Q19",2013,4,286.587163604736,286.587163604736,NA,0,1161.97628874794,4
"Q19",2014,1,171.556114522578,171.556114522578,NA,0,1328.61158082711,4
"Q19",2014,1,171.556114522578,492.019070139809,46.5079507055822,0,1328.61158082711,4
"Q19",2014,1,171.556114522578,482.028170211835,88.8419358990766,0,1328.61158082711,4
"Q19",2014,1,171.556114522578,183.00822595289,92.3547063629461,0,1328.61158082711,4
"Q19",2014,2,492.019070139809,171.556114522578,46.5079507055822,0,1328.61158082711,4
"Q19",2014,2,492.019070139809,492.019070139809,NA,0,1328.61158082711,4
"Q19",2014,2,492.019070139809,482.028170211835,74.9710876247696,0,1328.61158082711,4
"Q19",2014,2,492.019070139809,183.00822595289,45.8914241207448,0,1328.61158082711,4
"Q19",2014,3,482.028170211835,171.556114522578,88.8419358990766,0,1328.61158082711,4
"Q19",2014,3,482.028170211835,492.019070139809,74.9710876247696,0,1328.61158082711,4
"Q19",2014,3,482.028170211835,482.028170211835,NA,0,1328.61158082711,4
"Q19",2014,3,482.028170211835,183.00822595289,89.7035634368413,0,1328.61158082711,4
"Q19",2014,4,183.00822595289,171.556114522578,92.3547063629461,0,1328.61158082711,4
"Q19",2014,4,183.00822595289,492.019070139809,45.8914241207448,0,1328.61158082711,4
"Q19",2014,4,183.00822595289,482.028170211835,89.7035634368413,0,1328.61158082711,4
"Q19",2014,4,183.00822595289,183.00822595289,NA,0,1328.61158082711,4
"Q19",2015,1,151.627519414876,151.627519414876,NA,0,1467.38634142187,4
"Q19",2015,1,151.627519414876,493.485409734544,44.8666404423286,0,1467.38634142187,4
"Q19",2015,1,151.627519414876,432.214893520995,88.6467434925947,0,1467.38634142187,4
"Q19",2015,1,151.627519414876,390.058518751452,91.9540033932526,0,1467.38634142187,4
"Q19",2015,2,493.485409734544,151.627519414876,44.8666404423286,0,1467.38634142187,4
"Q19",2015,2,493.485409734544,493.485409734544,NA,0,1467.38634142187,4
"Q19",2015,2,493.485409734544,432.214893520995,73.0917192344091,0,1467.38634142187,4
"Q19",2015,2,493.485409734544,390.058518751452,47.205771086016,0,1467.38634142187,4
"Q19",2015,3,432.214893520995,151.627519414876,88.6467434925947,0,1467.38634142187,4
"Q19",2015,3,432.214893520995,493.485409734544,73.0917192344091,0,1467.38634142187,4
"Q19",2015,3,432.214893520995,432.214893520995,NA,0,1467.38634142187,4
"Q19",2015,3,432.214893520995,390.058518751452,87.9855022170565,0,1467.38634142187,4
"Q19",2015,4,390.058518751452,151.627519414876,91.9540033932526,0,1467.38634142187,4
"Q19",2015,4,390.058518751452,493.485409734544,47.205771086016,0,1467.38634142187,4
"Q19",2015,4,390.058518751452,432.214893520995,87.9855022170565,0,1467.38634142187,4
"Q19",2015,4,390.058518751452,390.058518751452,NA,0,1467.38634142187,4
"Q19",2016,1,209.614984278238,209.614984278238,NA,0,2199.37885189458,4
"Q19",2016,1,209.614984278238,576.497935932541,43.7133650302747,0,2199.37885189458,4
"Q19",2016,1,209.614984278238,1027.00387424072,87.4853793277668,0,2199.37885189458,4
"Q19",2016,1,209.614984278238,386.262057443075,90.2936314677486,0,2199.37885189458,4
"Q19",2016,2,576.497935932541,209.614984278238,43.7133650302747,0,2199.37885189458,4
"Q19",2016,2,576.497935932541,576.497935932541,NA,0,2199.37885189458,4
"Q19",2016,2,576.497935932541,1027.00387424072,73.6479436031497,0,2199.37885189458,4
"Q19",2016,2,576.497935932541,386.262057443075,46.5933241940016,0,2199.37885189458,4
"Q19",2016,3,1027.00387424072,209.614984278238,87.4853793277668,0,2199.37885189458,4
"Q19",2016,3,1027.00387424072,576.497935932541,73.6479436031497,0,2199.37885189458,4
"Q19",2016,3,1027.00387424072,1027.00387424072,NA,0,2199.37885189458,4
"Q19",2016,3,1027.00387424072,386.262057443075,83.7981405849181,0,2199.37885189458,4
"Q19",2016,4,386.262057443075,209.614984278238,90.2936314677486,0,2199.37885189458,4
"Q19",2016,4,386.262057443075,576.497935932541,46.5933241940016,0,2199.37885189458,4
"Q19",2016,4,386.262057443075,1027.00387424072,83.7981405849181,0,2199.37885189458,4
"Q19",2016,4,386.262057443075,386.262057443075,NA,0,2199.37885189458,4
"Q2",2007,1,116.088580234405,116.088580234405,NA,0,3718.7635506837,8
"Q2",2007,1,116.088580234405,29.5404445026605,35.2827531193337,0,3718.7635506837,8
"Q2",2007,1,116.088580234405,16.7387329416515,18.7338503433513,0,3718.7635506837,8
"Q2",2007,1,116.088580234405,187.487930855062,42.8832829020341,0,3718.7635506837,8
"Q2",2007,1,116.088580234405,27.0510467584125,48.5734179062416,0,3718.7635506837,8
"Q2",2007,1,116.088580234405,61.4231210601105,58.7133254701151,0,3718.7635506837,8
"Q2",2007,1,116.088580234405,98.9335450528195,75.8955760154097,0,3718.7635506837,8
"Q2",2007,1,116.088580234405,3181.50014927858,87.5269829479916,0,3718.7635506837,8
"Q2",2007,2,29.5404445026605,116.088580234405,35.2827531193337,0,3718.7635506837,8
"Q2",2007,2,29.5404445026605,29.5404445026605,NA,0,3718.7635506837,8
"Q2",2007,2,29.5404445026605,16.7387329416515,22.4775910794024,0,3718.7635506837,8
"Q2",2007,2,29.5404445026605,187.487930855062,7.62917573002821,0,3718.7635506837,8
"Q2",2007,2,29.5404445026605,27.0510467584125,21.0901357070625,0,3718.7635506837,8
"Q2",2007,2,29.5404445026605,61.4231210601105,28.4924011622198,0,3718.7635506837,8
"Q2",2007,2,29.5404445026605,98.9335450528195,44.0439082894174,0,3718.7635506837,8
"Q2",2007,2,29.5404445026605,3181.50014927858,61.4221943619995,0,3718.7635506837,8
"Q2",2007,3,16.7387329416515,116.088580234405,18.7338503433513,1,3718.7635506837,8
"Q2",2007,3,16.7387329416515,29.5404445026605,22.4775910794024,1,3718.7635506837,8
"Q2",2007,3,16.7387329416515,16.7387329416515,NA,1,3718.7635506837,8
"Q2",2007,3,16.7387329416515,187.487930855062,29.6651932786788,1,3718.7635506837,8
"Q2",2007,3,16.7387329416515,27.0510467584125,30.4560345019706,1,3718.7635506837,8
"Q2",2007,3,16.7387329416515,61.4231210601105,40.7767484772455,1,3718.7635506837,8
"Q2",2007,3,16.7387329416515,98.9335450528195,58.0544482015995,1,3718.7635506837,8
"Q2",2007,3,16.7387329416515,3181.50014927858,82.4269063691695,1,3718.7635506837,8
"Q2",2007,4,187.487930855062,116.088580234405,42.8832829020341,0,3718.7635506837,8
"Q2",2007,4,187.487930855062,29.5404445026605,7.62917573002821,0,3718.7635506837,8
"Q2",2007,4,187.487930855062,16.7387329416515,29.6651932786788,0,3718.7635506837,8
"Q2",2007,4,187.487930855062,187.487930855062,NA,0,3718.7635506837,8
"Q2",2007,4,187.487930855062,27.0510467584125,19.6539127466269,0,3718.7635506837,8
"Q2",2007,4,187.487930855062,61.4231210601105,24.508811555159,0,3718.7635506837,8
"Q2",2007,4,187.487930855062,98.9335450528195,38.4660885976316,0,3718.7635506837,8
"Q2",2007,4,187.487930855062,3181.50014927858,56.4891766976158,0,3718.7635506837,8
"Q2",2007,5,27.0510467584125,116.088580234405,48.5734179062416,0,3718.7635506837,8
"Q2",2007,5,27.0510467584125,29.5404445026605,21.0901357070625,0,3718.7635506837,8
"Q2",2007,5,27.0510467584125,16.7387329416515,30.4560345019706,0,3718.7635506837,8
"Q2",2007,5,27.0510467584125,187.487930855062,19.6539127466269,0,3718.7635506837,8
"Q2",2007,5,27.0510467584125,27.0510467584125,NA,0,3718.7635506837,8
"Q2",2007,5,27.0510467584125,61.4231210601105,10.3633321765022,0,3718.7635506837,8
"Q2",2007,5,27.0510467584125,98.9335450528195,27.626155616906,0,3718.7635506837,8
"Q2",2007,5,27.0510467584125,3181.50014927858,73.0752158801478,0,3718.7635506837,8
"Q2",2007,6,61.4231210601105,116.088580234405,58.7133254701151,0,3718.7635506837,8
"Q2",2007,6,61.4231210601105,29.5404445026605,28.4924011622198,0,3718.7635506837,8
"Q2",2007,6,61.4231210601105,16.7387329416515,40.7767484772455,0,3718.7635506837,8
"Q2",2007,6,61.4231210601105,187.487930855062,24.508811555159,0,3718.7635506837,8
"Q2",2007,6,61.4231210601105,27.0510467584125,10.3633321765022,0,3718.7635506837,8
"Q2",2007,6,61.4231210601105,61.4231210601105,NA,0,3718.7635506837,8
"Q2",2007,6,61.4231210601105,98.9335450528195,17.278234514332,0,3718.7635506837,8
"Q2",2007,6,61.4231210601105,3181.50014927858,71.4949380595916,0,3718.7635506837,8
"Q2",2007,7,98.9335450528195,116.088580234405,75.8955760154097,0,3718.7635506837,8
"Q2",2007,7,98.9335450528195,29.5404445026605,44.0439082894174,0,3718.7635506837,8
"Q2",2007,7,98.9335450528195,16.7387329416515,58.0544482015995,0,3718.7635506837,8
"Q2",2007,7,98.9335450528195,187.487930855062,38.4660885976316,0,3718.7635506837,8
"Q2",2007,7,98.9335450528195,27.0510467584125,27.626155616906,0,3718.7635506837,8
"Q2",2007,7,98.9335450528195,61.4231210601105,17.278234514332,0,3718.7635506837,8
"Q2",2007,7,98.9335450528195,98.9335450528195,NA,0,3718.7635506837,8
"Q2",2007,7,98.9335450528195,3181.50014927858,73.3377625506421,0,3718.7635506837,8
"Q2",2007,8,3181.50014927858,116.088580234405,87.5269829479916,0,3718.7635506837,8
"Q2",2007,8,3181.50014927858,29.5404445026605,61.4221943619995,0,3718.7635506837,8
"Q2",2007,8,3181.50014927858,16.7387329416515,82.4269063691695,0,3718.7635506837,8
"Q2",2007,8,3181.50014927858,187.487930855062,56.4891766976158,0,3718.7635506837,8
"Q2",2007,8,3181.50014927858,27.0510467584125,73.0752158801478,0,3718.7635506837,8
"Q2",2007,8,3181.50014927858,61.4231210601105,71.4949380595916,0,3718.7635506837,8
"Q2",2007,8,3181.50014927858,98.9335450528195,73.3377625506421,0,3718.7635506837,8
"Q2",2007,8,3181.50014927858,3181.50014927858,NA,0,3718.7635506837,8
"Q2",2008,1,126.631555354752,126.631555354752,NA,0,4699.63519677951,6
"Q2",2008,1,126.631555354752,31.9008,16.9210547399132,0,4699.63519677951,6
"Q2",2008,1,126.631555354752,178.877898476612,41.1817114621525,0,4699.63519677951,6
"Q2",2008,1,126.631555354752,206.162260283146,56.7647525922666,0,4699.63519677951,6
"Q2",2008,1,126.631555354752,188.328618,75.4245723546613,0,4699.63519677951,6
"Q2",2008,1,126.631555354752,3967.734064665,80.1362041028698,0,4699.63519677951,6
"Q2",2008,3,31.9008,126.631555354752,16.9210547399132,0,4699.63519677951,6
"Q2",2008,3,31.9008,31.9008,NA,0,4699.63519677951,6
"Q2",2008,3,31.9008,178.877898476612,29.3647746215551,0,4699.63519677951,6
"Q2",2008,3,31.9008,206.162260283146,40.8989611514685,0,4699.63519677951,6
"Q2",2008,3,31.9008,188.328618,59.6279062419055,0,4699.63519677951,6
"Q2",2008,3,31.9008,3967.734064665,76.2151011336614,0,4699.63519677951,6
"Q2",2008,4,178.877898476612,126.631555354752,41.1817114621525,0,4699.63519677951,6
"Q2",2008,4,178.877898476612,31.9008,29.3647746215551,0,4699.63519677951,6
"Q2",2008,4,178.877898476612,178.877898476612,NA,0,4699.63519677951,6
"Q2",2008,4,178.877898476612,206.162260283146,22.5425802701903,0,4699.63519677951,6
"Q2",2008,4,178.877898476612,188.328618,38.4090707945519,0,4699.63519677951,6
"Q2",2008,4,178.877898476612,3967.734064665,51.5053129620685,0,4699.63519677951,6
"Q2",2008,6,206.162260283146,126.631555354752,56.7647525922666,0,4699.63519677951,6
"Q2",2008,6,206.162260283146,31.9008,40.8989611514685,0,4699.63519677951,6
"Q2",2008,6,206.162260283146,178.877898476612,22.5425802701903,0,4699.63519677951,6
"Q2",2008,6,206.162260283146,206.162260283146,NA,0,4699.63519677951,6
"Q2",2008,6,206.162260283146,188.328618,18.7317889610792,0,4699.63519677951,6
"Q2",2008,6,206.162260283146,3967.734064665,65.0605890790764,0,4699.63519677951,6
"Q2",2008,7,188.328618,126.631555354752,75.4245723546613,0,4699.63519677951,6
"Q2",2008,7,188.328618,31.9008,59.6279062419055,0,4699.63519677951,6
"Q2",2008,7,188.328618,178.877898476612,38.4090707945519,0,4699.63519677951,6
"Q2",2008,7,188.328618,206.162260283146,18.7317889610792,0,4699.63519677951,6
"Q2",2008,7,188.328618,188.328618,NA,0,4699.63519677951,6
"Q2",2008,7,188.328618,3967.734064665,68.4060424960512,0,4699.63519677951,6
"Q2",2008,8,3967.734064665,126.631555354752,80.1362041028698,0,4699.63519677951,6
"Q2",2008,8,3967.734064665,31.9008,76.2151011336614,0,4699.63519677951,6
"Q2",2008,8,3967.734064665,178.877898476612,51.5053129620685,0,4699.63519677951,6
"Q2",2008,8,3967.734064665,206.162260283146,65.0605890790764,0,4699.63519677951,6
"Q2",2008,8,3967.734064665,188.328618,68.4060424960512,0,4699.63519677951,6
"Q2",2008,8,3967.734064665,3967.734064665,NA,0,4699.63519677951,6
"Q2",2009,1,154.351939781058,154.351939781058,NA,0,3986.54243614431,6
"Q2",2009,1,154.351939781058,47.0864995524615,19.5674556993007,0,3986.54243614431,6
"Q2",2009,1,154.351939781058,307.060766408058,40.7415211967908,0,3986.54243614431,6
"Q2",2009,1,154.351939781058,248.419253474301,53.9292939153383,0,3986.54243614431,6
"Q2",2009,1,154.351939781058,186.229268521715,75.0802282585105,0,3986.54243614431,6
"Q2",2009,1,154.351939781058,3043.39470840672,85.0188129439393,0,3986.54243614431,6
"Q2",2009,3,47.0864995524615,154.351939781058,19.5674556993007,0,3986.54243614431,6
"Q2",2009,3,47.0864995524615,47.0864995524615,NA,0,3986.54243614431,6
"Q2",2009,3,47.0864995524615,307.060766408058,27.9451879185942,0,3986.54243614431,6
"Q2",2009,3,47.0864995524615,248.419253474301,36.4988107852521,0,3986.54243614431,6
"Q2",2009,3,47.0864995524615,186.229268521715,56.9312871334712,0,3986.54243614431,6
"Q2",2009,3,47.0864995524615,3043.39470840672,80.6778460352718,0,3986.54243614431,6
"Q2",2009,4,307.060766408058,154.351939781058,40.7415211967908,0,3986.54243614431,6
"Q2",2009,4,307.060766408058,47.0864995524615,27.9451879185942,0,3986.54243614431,6
"Q2",2009,4,307.060766408058,307.060766408058,NA,0,3986.54243614431,6
"Q2",2009,4,307.060766408058,248.419253474301,18.4642699642467,0,3986.54243614431,6
"Q2",2009,4,307.060766408058,186.229268521715,38.7648651962493,0,3986.54243614431,6
"Q2",2009,4,307.060766408058,3043.39470840672,55.4637035527606,0,3986.54243614431,6
"Q2",2009,6,248.419253474301,154.351939781058,53.9292939153383,0,3986.54243614431,6
"Q2",2009,6,248.419253474301,47.0864995524615,36.4988107852521,0,3986.54243614431,6
"Q2",2009,6,248.419253474301,307.060766408058,18.4642699642467,0,3986.54243614431,6
"Q2",2009,6,248.419253474301,248.419253474301,NA,0,3986.54243614431,6
"Q2",2009,6,248.419253474301,186.229268521715,21.3898279046832,0,3986.54243614431,6
"Q2",2009,6,248.419253474301,3043.39470840672,64.0204201218174,0,3986.54243614431,6
"Q2",2009,7,186.229268521715,154.351939781058,75.0802282585105,0,3986.54243614431,6
"Q2",2009,7,186.229268521715,47.0864995524615,56.9312871334712,0,3986.54243614431,6
"Q2",2009,7,186.229268521715,307.060766408058,38.7648651962493,0,3986.54243614431,6
"Q2",2009,7,186.229268521715,248.419253474301,21.3898279046832,0,3986.54243614431,6
"Q2",2009,7,186.229268521715,186.229268521715,NA,0,3986.54243614431,6
"Q2",2009,7,186.229268521715,3043.39470840672,70.3632443650394,0,3986.54243614431,6
"Q2",2009,8,3043.39470840672,154.351939781058,85.0188129439393,0,3986.54243614431,6
"Q2",2009,8,3043.39470840672,47.0864995524615,80.6778460352718,0,3986.54243614431,6
"Q2",2009,8,3043.39470840672,307.060766408058,55.4637035527606,0,3986.54243614431,6
"Q2",2009,8,3043.39470840672,248.419253474301,64.0204201218174,0,3986.54243614431,6
"Q2",2009,8,3043.39470840672,186.229268521715,70.3632443650394,0,3986.54243614431,6
"Q2",2009,8,3043.39470840672,3043.39470840672,NA,0,3986.54243614431,6
"Q2",2010,1,119.432205703822,119.432205703822,NA,0,3885.84685682061,6
"Q2",2010,1,119.432205703822,69.880447555172,18.4627753354035,0,3885.84685682061,6
"Q2",2010,1,119.432205703822,308.22413533807,39.7848903569958,0,3885.84685682061,6
"Q2",2010,1,119.432205703822,223.133317877005,53.3080216699747,0,3885.84685682061,6
"Q2",2010,1,119.432205703822,199.076802145824,73.85134853295,0,3885.84685682061,6
"Q2",2010,1,119.432205703822,2966.09994820072,81.0655237882557,0,3885.84685682061,6
"Q2",2010,3,69.880447555172,119.432205703822,18.4627753354035,0,3885.84685682061,6
"Q2",2010,3,69.880447555172,69.880447555172,NA,0,3885.84685682061,6
"Q2",2010,3,69.880447555172,308.22413533807,28.8859833623938,0,3885.84685682061,6
"Q2",2010,3,69.880447555172,223.133317877005,37.2045180078119,0,3885.84685682061,6
"Q2",2010,3,69.880447555172,199.076802145824,56.9836249688455,0,3885.84685682061,6
"Q2",2010,3,69.880447555172,2966.09994820072,78.2952596707756,0,3885.84685682061,6
"Q2",2010,4,308.22413533807,119.432205703822,39.7848903569958,0,3885.84685682061,6
"Q2",2010,4,308.22413533807,69.880447555172,28.8859833623938,0,3885.84685682061,6
"Q2",2010,4,308.22413533807,308.22413533807,NA,0,3885.84685682061,6
"Q2",2010,4,308.22413533807,223.133317877005,19.8505447994223,0,3885.84685682061,6
"Q2",2010,4,308.22413533807,199.076802145824,39.4987158772588,0,3885.84685682061,6
"Q2",2010,4,308.22413533807,2966.09994820072,52.2196947252035,0,3885.84685682061,6
"Q2",2010,6,223.133317877005,119.432205703822,53.3080216699747,0,3885.84685682061,6
"Q2",2010,6,223.133317877005,69.880447555172,37.2045180078119,0,3885.84685682061,6
"Q2",2010,6,223.133317877005,308.22413533807,19.8505447994223,0,3885.84685682061,6
"Q2",2010,6,223.133317877005,223.133317877005,NA,0,3885.84685682061,6
"Q2",2010,6,223.133317877005,199.076802145824,20.8213271376409,0,3885.84685682061,6
