1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: B5000000344B5921
Is Mission Active?  true
Mission Start:  Wed Nov 04 07:11:00 PST 2015
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2281
Total Samples:  5119
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
1/20/16 9:11:00 PM,C,-5
1/20/16 11:11:00 PM,C,-5.5
1/21/16 1:11:00 AM,C,-5
1/21/16 3:11:00 AM,C,-6
1/21/16 5:11:00 AM,C,-6.5
1/21/16 7:11:00 AM,C,-7
1/21/16 9:11:00 AM,C,-5.5
1/21/16 11:11:00 AM,C,-2
1/21/16 1:11:00 PM,C,0.5
1/21/16 3:11:00 PM,C,-0.5
1/21/16 5:11:00 PM,C,-8.5
1/21/16 7:11:00 PM,C,-9.5
1/21/16 9:11:00 PM,C,-8
1/21/16 11:11:00 PM,C,-8.5
1/22/16 1:11:00 AM,C,-8
1/22/16 3:11:00 AM,C,-7.5
1/22/16 5:11:00 AM,C,-8.5
1/22/16 7:11:00 AM,C,-8
1/22/16 9:11:00 AM,C,-7
1/22/16 11:11:00 AM,C,-3
1/22/16 1:11:00 PM,C,1.5
1/22/16 3:11:00 PM,C,5.5
1/22/16 5:11:00 PM,C,-6
1/22/16 7:11:00 PM,C,-8
1/22/16 9:11:00 PM,C,-10.5
1/22/16 11:11:00 PM,C,-5.5
1/23/16 1:11:00 AM,C,-6.5
1/23/16 3:11:00 AM,C,-4
1/23/16 5:11:00 AM,C,-3.5
1/23/16 7:11:00 AM,C,-3
1/23/16 9:11:00 AM,C,-1.5
1/23/16 11:11:00 AM,C,3
1/23/16 1:11:00 PM,C,4
1/23/16 3:11:00 PM,C,-1
1/23/16 5:11:00 PM,C,-2
1/23/16 7:11:00 PM,C,-2.5
1/23/16 9:11:00 PM,C,-2
1/23/16 11:11:00 PM,C,-2
1/24/16 1:11:00 AM,C,-2.5
1/24/16 3:11:00 AM,C,-3
1/24/16 5:11:00 AM,C,-3
1/24/16 7:11:00 AM,C,-3.5
1/24/16 9:11:00 AM,C,-3
1/24/16 11:11:00 AM,C,0
1/24/16 1:11:00 PM,C,0.5
1/24/16 3:11:00 PM,C,-1.5
1/24/16 5:11:00 PM,C,-4
1/24/16 7:11:00 PM,C,-5
1/24/16 9:11:00 PM,C,-7
1/24/16 11:11:00 PM,C,-11.5
1/25/16 1:11:00 AM,C,-13
1/25/16 3:11:00 AM,C,-12.5
1/25/16 5:11:00 AM,C,-15
1/25/16 7:11:00 AM,C,-17.5
1/25/16 9:11:00 AM,C,-15.5
1/25/16 11:11:00 AM,C,-10
1/25/16 1:11:00 PM,C,-4
1/25/16 3:11:00 PM,C,-6.5
1/25/16 5:11:00 PM,C,-9
1/25/16 7:11:00 PM,C,-9.5
1/25/16 9:11:00 PM,C,-10
1/25/16 11:11:00 PM,C,-9.5
1/26/16 1:11:00 AM,C,-9
1/26/16 3:11:00 AM,C,-9
1/26/16 5:11:00 AM,C,-8
1/26/16 7:11:00 AM,C,-9
1/26/16 9:11:00 AM,C,-8.5
1/26/16 11:11:00 AM,C,-4
1/26/16 1:11:00 PM,C,-4
1/26/16 3:11:00 PM,C,-5
1/26/16 5:11:00 PM,C,-8
1/26/16 7:11:00 PM,C,-7.5
1/26/16 9:11:00 PM,C,-7
1/26/16 11:11:00 PM,C,-6.5
1/27/16 1:11:00 AM,C,-7.5
1/27/16 3:11:00 AM,C,-6.5
1/27/16 5:11:00 AM,C,-6
1/27/16 7:11:00 AM,C,-6
1/27/16 9:11:00 AM,C,-5
1/27/16 11:11:00 AM,C,-1
1/27/16 1:11:00 PM,C,1.5
1/27/16 3:11:00 PM,C,-1
1/27/16 5:11:00 PM,C,-4.5
1/27/16 7:11:00 PM,C,-10.5
1/27/16 9:11:00 PM,C,-10.5
1/27/16 11:11:00 PM,C,-9
1/28/16 1:11:00 AM,C,-8.5
1/28/16 3:11:00 AM,C,-12
1/28/16 5:11:00 AM,C,-10.5
1/28/16 7:11:00 AM,C,-11
1/28/16 9:11:00 AM,C,-9.5
1/28/16 11:11:00 AM,C,-3
1/28/16 1:11:00 PM,C,0.5
1/28/16 3:11:00 PM,C,7
1/28/16 5:11:00 PM,C,-8.5
1/28/16 7:11:00 PM,C,-8
1/28/16 9:11:00 PM,C,-6.5
1/28/16 11:11:00 PM,C,-5.5
1/29/16 1:11:00 AM,C,-7
1/29/16 3:11:00 AM,C,-6
1/29/16 5:11:00 AM,C,-6
1/29/16 7:11:00 AM,C,-6
1/29/16 9:11:00 AM,C,-5.5
1/29/16 11:11:00 AM,C,-3.5
1/29/16 1:11:00 PM,C,-2.5
1/29/16 3:11:00 PM,C,-2.5
1/29/16 5:11:00 PM,C,-3
1/29/16 7:11:00 PM,C,-1
1/29/16 9:11:00 PM,C,-1
1/29/16 11:11:00 PM,C,-1.5
1/30/16 1:11:00 AM,C,-3.5
1/30/16 3:11:00 AM,C,-4
1/30/16 5:11:00 AM,C,-5.5
1/30/16 7:11:00 AM,C,-10
1/30/16 9:11:00 AM,C,-9.5
1/30/16 11:11:00 AM,C,-5
1/30/16 1:11:00 PM,C,-4
1/30/16 3:11:00 PM,C,-1.5
1/30/16 5:11:00 PM,C,-9
1/30/16 7:11:00 PM,C,-7.5
1/30/16 9:11:00 PM,C,-6.5
1/30/16 11:11:00 PM,C,-7
1/31/16 1:11:00 AM,C,-7.5
1/31/16 3:11:00 AM,C,-12.5
1/31/16 5:11:00 AM,C,-10
1/31/16 7:11:00 AM,C,-9.5
1/31/16 9:11:00 AM,C,-8.5
1/31/16 11:11:00 AM,C,-4.5
1/31/16 1:11:00 PM,C,-1.5
1/31/16 3:11:00 PM,C,-5.5
1/31/16 5:11:00 PM,C,-13
1/31/16 7:11:00 PM,C,-17.5
1/31/16 9:11:00 PM,C,-14
1/31/16 11:11:00 PM,C,-13.5
2/1/16 1:11:00 AM,C,-14
2/1/16 3:11:00 AM,C,-13.5
2/1/16 5:11:00 AM,C,-13.5
2/1/16 7:11:00 AM,C,-13
2/1/16 9:11:00 AM,C,-11
2/1/16 11:11:00 AM,C,-8.5
2/1/16 1:11:00 PM,C,-7.5
2/1/16 3:11:00 PM,C,-7
2/1/16 5:11:00 PM,C,-9
2/1/16 7:11:00 PM,C,-16.5
2/1/16 9:11:00 PM,C,-14.5
2/1/16 11:11:00 PM,C,-13.5
2/2/16 1:11:00 AM,C,-16
2/2/16 3:11:00 AM,C,-17
2/2/16 5:11:00 AM,C,-18.5
2/2/16 7:11:00 AM,C,-15
2/2/16 9:11:00 AM,C,-14
2/2/16 11:11:00 AM,C,-9
2/2/16 1:11:00 PM,C,-5.5
2/2/16 3:11:00 PM,C,-8
2/2/16 5:11:00 PM,C,-17.5
2/2/16 7:11:00 PM,C,-17.5
2/2/16 9:11:00 PM,C,-18
2/2/16 11:11:00 PM,C,-14.5
2/3/16 1:11:00 AM,C,-14
2/3/16 3:11:00 AM,C,-13.5
2/3/16 5:11:00 AM,C,-13
2/3/16 7:11:00 AM,C,-14
2/3/16 9:11:00 AM,C,-12.5
2/3/16 11:11:00 AM,C,-10
2/3/16 1:11:00 PM,C,-9.5
2/3/16 3:11:00 PM,C,-9
2/3/16 5:11:00 PM,C,-12
2/3/16 7:11:00 PM,C,-14
2/3/16 9:11:00 PM,C,-12
2/3/16 11:11:00 PM,C,-11.5
2/4/16 1:11:00 AM,C,-10.5
2/4/16 3:11:00 AM,C,-10.5
2/4/16 5:11:00 AM,C,-10.5
2/4/16 7:11:00 AM,C,-10.5
2/4/16 9:11:00 AM,C,-9
2/4/16 11:11:00 AM,C,-3.5
2/4/16 1:11:00 PM,C,-1
2/4/16 3:11:00 PM,C,-6.5
2/4/16 5:11:00 PM,C,-9
2/4/16 7:11:00 PM,C,-13
2/4/16 9:11:00 PM,C,-10
2/4/16 11:11:00 PM,C,-10
2/5/16 1:11:00 AM,C,-10
2/5/16 3:11:00 AM,C,-9.5
2/5/16 5:11:00 AM,C,-10
2/5/16 7:11:00 AM,C,-10.5
2/5/16 9:11:00 AM,C,-10
2/5/16 11:11:00 AM,C,-7
2/5/16 1:11:00 PM,C,-5
2/5/16 3:11:00 PM,C,-4
2/5/16 5:11:00 PM,C,-5.5
2/5/16 7:11:00 PM,C,-6.5
2/5/16 9:11:00 PM,C,-7.5
2/5/16 11:11:00 PM,C,-7
2/6/16 1:11:00 AM,C,-6.5
2/6/16 3:11:00 AM,C,-7
2/6/16 5:11:00 AM,C,-6.5
2/6/16 7:11:00 AM,C,-7
2/6/16 9:11:00 AM,C,-5
2/6/16 11:11:00 AM,C,-2.5
2/6/16 1:11:00 PM,C,-4
2/6/16 3:11:00 PM,C,-4.5
2/6/16 5:11:00 PM,C,-5
2/6/16 7:11:00 PM,C,-6
2/6/16 9:11:00 PM,C,-5.5
2/6/16 11:11:00 PM,C,-5.5
2/7/16 1:11:00 AM,C,-6.5
2/7/16 3:11:00 AM,C,-7
2/7/16 5:11:00 AM,C,-8.5
2/7/16 7:11:00 AM,C,-10.5
2/7/16 9:11:00 AM,C,-8.5
2/7/16 11:11:00 AM,C,-4.5
2/7/16 1:11:00 PM,C,-1
2/7/16 3:11:00 PM,C,-4
2/7/16 5:11:00 PM,C,-6
2/7/16 7:11:00 PM,C,-7.5
2/7/16 9:11:00 PM,C,-13.5
2/7/16 11:11:00 PM,C,-8.5
2/8/16 1:11:00 AM,C,-8.5
2/8/16 3:11:00 AM,C,-10
2/8/16 5:11:00 AM,C,-7.5
2/8/16 7:11:00 AM,C,-6
2/8/16 9:11:00 AM,C,-5
2/8/16 11:11:00 AM,C,-2.5
2/8/16 1:11:00 PM,C,0
2/8/16 3:11:00 PM,C,-2.5
2/8/16 5:11:00 PM,C,-3.5
2/8/16 7:11:00 PM,C,-4
2/8/16 9:11:00 PM,C,-5
2/8/16 11:11:00 PM,C,-5
2/9/16 1:11:00 AM,C,-5
2/9/16 3:11:00 AM,C,-5
2/9/16 5:11:00 AM,C,-4
2/9/16 7:11:00 AM,C,-5
2/9/16 9:11:00 AM,C,-4
2/9/16 11:11:00 AM,C,-3
2/9/16 1:11:00 PM,C,-0.5
2/9/16 3:11:00 PM,C,1
2/9/16 5:11:00 PM,C,-6
2/9/16 7:11:00 PM,C,-9.5
2/9/16 9:11:00 PM,C,-9.5
2/9/16 11:11:00 PM,C,-9.5
2/10/16 1:11:00 AM,C,-11
2/10/16 3:11:00 AM,C,-10.5
2/10/16 5:11:00 AM,C,-11
2/10/16 7:11:00 AM,C,-11
2/10/16 9:11:00 AM,C,-7
2/10/16 11:11:00 AM,C,0
2/10/16 1:11:00 PM,C,2
2/10/16 3:11:00 PM,C,3
2/10/16 5:11:00 PM,C,-5.5
2/10/16 7:11:00 PM,C,-8
2/10/16 9:11:00 PM,C,-6.5
2/10/16 11:11:00 PM,C,-9.5
2/11/16 1:11:00 AM,C,-7
2/11/16 3:11:00 AM,C,-8
2/11/16 5:11:00 AM,C,-10
2/11/16 7:11:00 AM,C,-10.5
2/11/16 9:11:00 AM,C,-4
2/11/16 11:11:00 AM,C,1.5
2/11/16 1:11:00 PM,C,3
2/11/16 3:11:00 PM,C,1.5
2/11/16 5:11:00 PM,C,-1.5
2/11/16 7:11:00 PM,C,-2.5
2/11/16 9:11:00 PM,C,-1.5
2/11/16 11:11:00 PM,C,-0.5
2/12/16 1:11:00 AM,C,-1
2/12/16 3:11:00 AM,C,-4
2/12/16 5:11:00 AM,C,-3
2/12/16 7:11:00 AM,C,-5
2/12/16 9:11:00 AM,C,-0.5
2/12/16 11:11:00 AM,C,4.5
2/12/16 1:11:00 PM,C,12
2/12/16 3:11:00 PM,C,7.5
2/12/16 5:11:00 PM,C,0.5
2/12/16 7:11:00 PM,C,-1.5
2/12/16 9:11:00 PM,C,-2.5
2/12/16 11:11:00 PM,C,-3
2/13/16 1:11:00 AM,C,-3.5
2/13/16 3:11:00 AM,C,-4.5
2/13/16 5:11:00 AM,C,-8.5
2/13/16 7:11:00 AM,C,-11
2/13/16 9:11:00 AM,C,-5
2/13/16 11:11:00 AM,C,1.5
2/13/16 1:11:00 PM,C,4.5
2/13/16 3:11:00 PM,C,7.5
2/13/16 5:11:00 PM,C,-1.5
2/13/16 7:11:00 PM,C,-6.5
2/13/16 9:11:00 PM,C,-3
2/13/16 11:11:00 PM,C,-2.5
2/14/16 1:11:00 AM,C,-3.5
2/14/16 3:11:00 AM,C,-5
2/14/16 5:11:00 AM,C,-6
2/14/16 7:11:00 AM,C,-6
2/14/16 9:11:00 AM,C,-4
2/14/16 11:11:00 AM,C,0
2/14/16 1:11:00 PM,C,-1.5
2/14/16 3:11:00 PM,C,0
2/14/16 5:11:00 PM,C,-1.5
2/14/16 7:11:00 PM,C,-2
2/14/16 9:11:00 PM,C,-1.5
2/14/16 11:11:00 PM,C,-1.5
2/15/16 1:11:00 AM,C,-2.5
2/15/16 3:11:00 AM,C,-2.5
2/15/16 5:11:00 AM,C,-3
2/15/16 7:11:00 AM,C,-4
2/15/16 9:11:00 AM,C,-2.5
2/15/16 11:11:00 AM,C,1.5
2/15/16 1:11:00 PM,C,2.5
2/15/16 3:11:00 PM,C,2
2/15/16 5:11:00 PM,C,0.5
2/15/16 7:11:00 PM,C,0
2/15/16 9:11:00 PM,C,-0.5
2/15/16 11:11:00 PM,C,-2.5
2/16/16 1:11:00 AM,C,-2
2/16/16 3:11:00 AM,C,-4.5
2/16/16 5:11:00 AM,C,-2.5
2/16/16 7:11:00 AM,C,-1.5
2/16/16 9:11:00 AM,C,0
2/16/16 11:11:00 AM,C,2
2/16/16 1:11:00 PM,C,6
2/16/16 3:11:00 PM,C,4
2/16/16 5:11:00 PM,C,0
2/16/16 7:11:00 PM,C,-0.5
2/16/16 9:11:00 PM,C,0
2/16/16 11:11:00 PM,C,0
2/17/16 1:11:00 AM,C,-1.5
2/17/16 3:11:00 AM,C,0
2/17/16 5:11:00 AM,C,-1
2/17/16 7:11:00 AM,C,-0.5
2/17/16 9:11:00 AM,C,1
2/17/16 11:11:00 AM,C,3.5
2/17/16 1:11:00 PM,C,5.5
2/17/16 3:11:00 PM,C,4
2/17/16 5:11:00 PM,C,1.5
2/17/16 7:11:00 PM,C,1.5
2/17/16 9:11:00 PM,C,1
2/17/16 11:11:00 PM,C,0.5
2/18/16 1:11:00 AM,C,1
2/18/16 3:11:00 AM,C,1
2/18/16 5:11:00 AM,C,0.5
2/18/16 7:11:00 AM,C,0.5
2/18/16 9:11:00 AM,C,1.5
2/18/16 11:11:00 AM,C,1.5
2/18/16 1:11:00 PM,C,2
2/18/16 3:11:00 PM,C,1.5
2/18/16 5:11:00 PM,C,-0.5
2/18/16 7:11:00 PM,C,-3
2/18/16 9:11:00 PM,C,-3
2/18/16 11:11:00 PM,C,-2
2/19/16 1:11:00 AM,C,-2
2/19/16 3:11:00 AM,C,-3.5
2/19/16 5:11:00 AM,C,-5
2/19/16 7:11:00 AM,C,-4
2/19/16 9:11:00 AM,C,0
2/19/16 11:11:00 AM,C,1.5
2/19/16 1:11:00 PM,C,7
2/19/16 3:11:00 PM,C,9.5
2/19/16 5:11:00 PM,C,0
2/19/16 7:11:00 PM,C,-2
2/19/16 9:11:00 PM,C,-5.5
2/19/16 11:11:00 PM,C,-4.5
2/20/16 1:11:00 AM,C,-6.5
2/20/16 3:11:00 AM,C,-5.5
2/20/16 5:11:00 AM,C,-7
2/20/16 7:11:00 AM,C,-7
2/20/16 9:11:00 AM,C,-3
2/20/16 11:11:00 AM,C,3.5
2/20/16 1:11:00 PM,C,5.5
2/20/16 3:11:00 PM,C,6
2/20/16 5:11:00 PM,C,-1.5
2/20/16 7:11:00 PM,C,-7
2/20/16 9:11:00 PM,C,-8.5
2/20/16 11:11:00 PM,C,-9.5
2/21/16 1:11:00 AM,C,-10.5
2/21/16 3:11:00 AM,C,-9.5
2/21/16 5:11:00 AM,C,-8.5
2/21/16 7:11:00 AM,C,-9.5
2/21/16 9:11:00 AM,C,-5
2/21/16 11:11:00 AM,C,4
2/21/16 1:11:00 PM,C,5
2/21/16 3:11:00 PM,C,6
2/21/16 5:11:00 PM,C,-2
2/21/16 7:11:00 PM,C,-4
2/21/16 9:11:00 PM,C,-4.5
2/21/16 11:11:00 PM,C,-4
2/22/16 1:11:00 AM,C,-4
2/22/16 3:11:00 AM,C,-4.5
2/22/16 5:11:00 AM,C,-5
2/22/16 7:11:00 AM,C,-7.5
2/22/16 9:11:00 AM,C,-2
2/22/16 11:11:00 AM,C,3
2/22/16 1:11:00 PM,C,1
2/22/16 3:11:00 PM,C,1
2/22/16 5:11:00 PM,C,-1.5
2/22/16 7:11:00 PM,C,-7
2/22/16 9:11:00 PM,C,-7.5
2/22/16 11:11:00 PM,C,-7
2/23/16 1:11:00 AM,C,-8
2/23/16 3:11:00 AM,C,-9
2/23/16 5:11:00 AM,C,-9.5
2/23/16 7:11:00 AM,C,-10
2/23/16 9:11:00 AM,C,-7
2/23/16 11:11:00 AM,C,3
2/23/16 1:11:00 PM,C,8
2/23/16 3:11:00 PM,C,7.5
2/23/16 5:11:00 PM,C,-3
2/23/16 7:11:00 PM,C,-10.5
2/23/16 9:11:00 PM,C,-12
2/23/16 11:11:00 PM,C,-11.5
2/24/16 1:11:00 AM,C,-12.5
2/24/16 3:11:00 AM,C,-13.5
2/24/16 5:11:00 AM,C,-13
2/24/16 7:11:00 AM,C,-12.5
2/24/16 9:11:00 AM,C,-8
2/24/16 11:11:00 AM,C,0.5
2/24/16 1:11:00 PM,C,1
2/24/16 3:11:00 PM,C,2.5
2/24/16 5:11:00 PM,C,-2.5
2/24/16 7:11:00 PM,C,-6.5
2/24/16 9:11:00 PM,C,-7.5
2/24/16 11:11:00 PM,C,-7.5
2/25/16 1:11:00 AM,C,-7.5
2/25/16 3:11:00 AM,C,-6
2/25/16 5:11:00 AM,C,-7.5
2/25/16 7:11:00 AM,C,-9
2/25/16 9:11:00 AM,C,-3
2/25/16 11:11:00 AM,C,7
2/25/16 1:11:00 PM,C,6.5
2/25/16 3:11:00 PM,C,10.5
2/25/16 5:11:00 PM,C,1
2/25/16 7:11:00 PM,C,-5
2/25/16 9:11:00 PM,C,-6
2/25/16 11:11:00 PM,C,-7
2/26/16 1:11:00 AM,C,-7
2/26/16 3:11:00 AM,C,-7.5
2/26/16 5:11:00 AM,C,-8
2/26/16 7:11:00 AM,C,-9
2/26/16 9:11:00 AM,C,-2
2/26/16 11:11:00 AM,C,5.5
2/26/16 1:11:00 PM,C,7
2/26/16 3:11:00 PM,C,5.5
2/26/16 5:11:00 PM,C,1.5
2/26/16 7:11:00 PM,C,-1
2/26/16 9:11:00 PM,C,-0.5
2/26/16 11:11:00 PM,C,-0.5
2/27/16 1:11:00 AM,C,-1
2/27/16 3:11:00 AM,C,-3
2/27/16 5:11:00 AM,C,-2.5
2/27/16 7:11:00 AM,C,-2.5
2/27/16 9:11:00 AM,C,2.5
2/27/16 11:11:00 AM,C,4
2/27/16 1:11:00 PM,C,9.5
2/27/16 3:11:00 PM,C,3.5
2/27/16 5:11:00 PM,C,3.5
2/27/16 7:11:00 PM,C,-1.5
2/27/16 9:11:00 PM,C,-3
2/27/16 11:11:00 PM,C,-3.5
2/28/16 1:11:00 AM,C,-4
2/28/16 3:11:00 AM,C,-4.5
2/28/16 5:11:00 AM,C,-4
2/28/16 7:11:00 AM,C,-2
2/28/16 9:11:00 AM,C,-0.5
2/28/16 11:11:00 AM,C,1
2/28/16 1:11:00 PM,C,0.5
2/28/16 3:11:00 PM,C,2
2/28/16 5:11:00 PM,C,0.5
2/28/16 7:11:00 PM,C,-0.5
2/28/16 9:11:00 PM,C,-0.5
2/28/16 11:11:00 PM,C,-1
2/29/16 1:11:00 AM,C,-1
2/29/16 3:11:00 AM,C,-5
2/29/16 5:11:00 AM,C,-6.5
2/29/16 7:11:00 AM,C,-3.5
2/29/16 9:11:00 AM,C,2
2/29/16 11:11:00 AM,C,2
2/29/16 1:11:00 PM,C,4.5
2/29/16 3:11:00 PM,C,7
2/29/16 5:11:00 PM,C,1.5
2/29/16 7:11:00 PM,C,-5
2/29/16 9:11:00 PM,C,-6
2/29/16 11:11:00 PM,C,-7
3/1/16 1:11:00 AM,C,-10
3/1/16 3:11:00 AM,C,-9
3/1/16 5:11:00 AM,C,-7
3/1/16 7:11:00 AM,C,-6
3/1/16 9:11:00 AM,C,-3
3/1/16 11:11:00 AM,C,1
3/1/16 1:11:00 PM,C,0.5
3/1/16 3:11:00 PM,C,1
3/1/16 5:11:00 PM,C,-0.5
3/1/16 7:11:00 PM,C,-2
3/1/16 9:11:00 PM,C,-1.5
3/1/16 11:11:00 PM,C,0
3/2/16 1:11:00 AM,C,-4
3/2/16 3:11:00 AM,C,-6
3/2/16 5:11:00 AM,C,-3
3/2/16 7:11:00 AM,C,-3.5
3/2/16 9:11:00 AM,C,-1.5
3/2/16 11:11:00 AM,C,3.5
3/2/16 1:11:00 PM,C,9
3/2/16 3:11:00 PM,C,8
3/2/16 5:11:00 PM,C,2
3/2/16 7:11:00 PM,C,-2
3/2/16 9:11:00 PM,C,-2.5
3/2/16 11:11:00 PM,C,-2
3/3/16 1:11:00 AM,C,-3.5
3/3/16 3:11:00 AM,C,-3
3/3/16 5:11:00 AM,C,-3
3/3/16 7:11:00 AM,C,-2.5
3/3/16 9:11:00 AM,C,0
3/3/16 11:11:00 AM,C,2.5
3/3/16 1:11:00 PM,C,6.5
3/3/16 3:11:00 PM,C,3.5
3/3/16 5:11:00 PM,C,1.5
3/3/16 7:11:00 PM,C,-1
3/3/16 9:11:00 PM,C,-2.5
3/3/16 11:11:00 PM,C,-3
3/4/16 1:11:00 AM,C,-1
3/4/16 3:11:00 AM,C,-3.5
3/4/16 5:11:00 AM,C,-6.5
3/4/16 7:11:00 AM,C,-6.5
3/4/16 9:11:00 AM,C,-0.5
3/4/16 11:11:00 AM,C,5.5
3/4/16 1:11:00 PM,C,10
3/4/16 3:11:00 PM,C,8.5
3/4/16 5:11:00 PM,C,3
3/4/16 7:11:00 PM,C,-0.5
3/4/16 9:11:00 PM,C,0.5
3/4/16 11:11:00 PM,C,1.5
3/5/16 1:11:00 AM,C,1
3/5/16 3:11:00 AM,C,0.5
3/5/16 5:11:00 AM,C,0
3/5/16 7:11:00 AM,C,-2
3/5/16 9:11:00 AM,C,5
3/5/16 11:11:00 AM,C,6
3/5/16 1:11:00 PM,C,12
3/5/16 3:11:00 PM,C,8
3/5/16 5:11:00 PM,C,6.5
3/5/16 7:11:00 PM,C,1.5
3/5/16 9:11:00 PM,C,1
3/5/16 11:11:00 PM,C,0.5
3/6/16 1:11:00 AM,C,0.5
3/6/16 3:11:00 AM,C,2
3/6/16 5:11:00 AM,C,1
3/6/16 7:11:00 AM,C,0
3/6/16 9:11:00 AM,C,2.5
3/6/16 11:11:00 AM,C,1.5
3/6/16 1:11:00 PM,C,2.5
3/6/16 3:11:00 PM,C,2
3/6/16 5:11:00 PM,C,2
3/6/16 7:11:00 PM,C,0.5
3/6/16 9:11:00 PM,C,0
3/6/16 11:11:00 PM,C,-0.5
3/7/16 1:11:00 AM,C,-1.5
3/7/16 3:11:00 AM,C,-1.5
3/7/16 5:11:00 AM,C,-1.5
3/7/16 7:11:00 AM,C,-3.5
3/7/16 9:11:00 AM,C,-0.5
3/7/16 11:11:00 AM,C,2
3/7/16 1:11:00 PM,C,7.5
3/7/16 3:11:00 PM,C,4.5
3/7/16 5:11:00 PM,C,2.5
3/7/16 7:11:00 PM,C,-3
3/7/16 9:11:00 PM,C,-4
3/7/16 11:11:00 PM,C,-5.5
3/8/16 1:11:00 AM,C,-6
3/8/16 3:11:00 AM,C,-6.5
3/8/16 5:11:00 AM,C,-5.5
3/8/16 7:11:00 AM,C,-4.5
3/8/16 9:11:00 AM,C,-2
3/8/16 11:11:00 AM,C,-1
3/8/16 1:11:00 PM,C,-0.5
3/8/16 3:11:00 PM,C,0.5
3/8/16 5:11:00 PM,C,0.5
3/8/16 7:11:00 PM,C,-1
3/8/16 9:11:00 PM,C,-2
3/8/16 11:11:00 PM,C,-2.5
3/9/16 1:11:00 AM,C,-2.5
3/9/16 3:11:00 AM,C,-2.5
3/9/16 5:11:00 AM,C,-2
3/9/16 7:11:00 AM,C,-2
3/9/16 9:11:00 AM,C,1
3/9/16 11:11:00 AM,C,3.5
3/9/16 1:11:00 PM,C,9
3/9/16 3:11:00 PM,C,3.5
3/9/16 5:11:00 PM,C,1.5
3/9/16 7:11:00 PM,C,-0.5
3/9/16 9:11:00 PM,C,1
3/9/16 11:11:00 PM,C,0
3/10/16 1:11:00 AM,C,0
3/10/16 3:11:00 AM,C,0
3/10/16 5:11:00 AM,C,0.5
3/10/16 7:11:00 AM,C,0.5
3/10/16 9:11:00 AM,C,2.5
3/10/16 11:11:00 AM,C,4.5
3/10/16 1:11:00 PM,C,9
3/10/16 3:11:00 PM,C,7
3/10/16 5:11:00 PM,C,4.5
3/10/16 7:11:00 PM,C,2.5
3/10/16 9:11:00 PM,C,2.5
3/10/16 11:11:00 PM,C,2
3/11/16 1:11:00 AM,C,2
3/11/16 3:11:00 AM,C,2
3/11/16 5:11:00 AM,C,1
3/11/16 7:11:00 AM,C,1
3/11/16 9:11:00 AM,C,3.5
3/11/16 11:11:00 AM,C,5
3/11/16 1:11:00 PM,C,9
3/11/16 3:11:00 PM,C,9.5
3/11/16 5:11:00 PM,C,5.5
3/11/16 7:11:00 PM,C,2
3/11/16 9:11:00 PM,C,0.5
3/11/16 11:11:00 PM,C,1
3/12/16 1:11:00 AM,C,-2.5
3/12/16 3:11:00 AM,C,-3.5
3/12/16 5:11:00 AM,C,-2
3/12/16 7:11:00 AM,C,0
3/12/16 9:11:00 AM,C,2.5
3/12/16 11:11:00 AM,C,6.5
3/12/16 1:11:00 PM,C,7
3/12/16 3:11:00 PM,C,10
3/12/16 5:11:00 PM,C,7
3/12/16 7:11:00 PM,C,1
3/12/16 9:11:00 PM,C,-1
3/12/16 11:11:00 PM,C,-1.5
3/13/16 1:11:00 AM,C,1.5
3/13/16 4:11:00 AM,C,0.5
3/13/16 6:11:00 AM,C,0.5
3/13/16 8:11:00 AM,C,0.5
3/13/16 10:11:00 AM,C,1.5
3/13/16 12:11:00 PM,C,5.5
3/13/16 2:11:00 PM,C,8
3/13/16 4:11:00 PM,C,10
3/13/16 6:11:00 PM,C,7
3/13/16 8:11:00 PM,C,3
3/13/16 10:11:00 PM,C,2.5
3/14/16 12:11:00 AM,C,2
3/14/16 2:11:00 AM,C,2
3/14/16 4:11:00 AM,C,1.5
3/14/16 6:11:00 AM,C,0
3/14/16 8:11:00 AM,C,-0.5
3/14/16 10:11:00 AM,C,3.5
3/14/16 12:11:00 PM,C,3
3/14/16 2:11:00 PM,C,5.5
3/14/16 4:11:00 PM,C,1.5
3/14/16 6:11:00 PM,C,0
3/14/16 8:11:00 PM,C,-2.5
3/14/16 10:11:00 PM,C,-3
3/15/16 12:11:00 AM,C,-8.5
3/15/16 2:11:00 AM,C,-9
3/15/16 4:11:00 AM,C,-8.5
3/15/16 6:11:00 AM,C,-9.5
3/15/16 8:11:00 AM,C,-6.5
3/15/16 10:11:00 AM,C,-3.5
3/15/16 12:11:00 PM,C,6.5
3/15/16 2:11:00 PM,C,4
3/15/16 4:11:00 PM,C,5
3/15/16 6:11:00 PM,C,1.5
3/15/16 8:11:00 PM,C,-4
3/15/16 10:11:00 PM,C,-5
3/16/16 12:11:00 AM,C,-7
3/16/16 2:11:00 AM,C,-8
3/16/16 4:11:00 AM,C,-8.5
3/16/16 6:11:00 AM,C,-8.5
