1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: EE0000003447E521
Is Mission Active?  true
Mission Start:  Tue Mar 31 16:56:00 MDT 2015
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2618
Total Samples:  3715
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
7/17/15 2:56:00 PM,C,25.5
7/17/15 4:56:00 PM,C,25.5
7/17/15 6:56:00 PM,C,21.5
7/17/15 8:56:00 PM,C,15
7/17/15 10:56:00 PM,C,10.5
7/18/15 12:56:00 AM,C,12
7/18/15 2:56:00 AM,C,11
7/18/15 4:56:00 AM,C,10.5
7/18/15 6:56:00 AM,C,11
7/18/15 8:56:00 AM,C,19.5
7/18/15 10:56:00 AM,C,21
7/18/15 12:56:00 PM,C,21
7/18/15 2:56:00 PM,C,31.5
7/18/15 4:56:00 PM,C,24
7/18/15 6:56:00 PM,C,25
7/18/15 8:56:00 PM,C,19.5
7/18/15 10:56:00 PM,C,11.5
7/19/15 12:56:00 AM,C,8.5
7/19/15 2:56:00 AM,C,6.5
7/19/15 4:56:00 AM,C,5.5
7/19/15 6:56:00 AM,C,7
7/19/15 8:56:00 AM,C,18.5
7/19/15 10:56:00 AM,C,24.5
7/19/15 12:56:00 PM,C,29.5
7/19/15 2:56:00 PM,C,33.5
7/19/15 4:56:00 PM,C,34.5
7/19/15 6:56:00 PM,C,31.5
7/19/15 8:56:00 PM,C,20.5
7/19/15 10:56:00 PM,C,13.5
7/20/15 12:56:00 AM,C,12
7/20/15 2:56:00 AM,C,10.5
7/20/15 4:56:00 AM,C,9.5
7/20/15 6:56:00 AM,C,11.5
7/20/15 8:56:00 AM,C,22
7/20/15 10:56:00 AM,C,29
7/20/15 12:56:00 PM,C,33
7/20/15 2:56:00 PM,C,33
7/20/15 4:56:00 PM,C,32.5
7/20/15 6:56:00 PM,C,31
7/20/15 8:56:00 PM,C,20.5
7/20/15 10:56:00 PM,C,15
7/21/15 12:56:00 AM,C,11.5
7/21/15 2:56:00 AM,C,9.5
7/21/15 4:56:00 AM,C,9.5
7/21/15 6:56:00 AM,C,10
7/21/15 8:56:00 AM,C,22.5
7/21/15 10:56:00 AM,C,29
7/21/15 12:56:00 PM,C,32.5
7/21/15 2:56:00 PM,C,36
7/21/15 4:56:00 PM,C,37
7/21/15 6:56:00 PM,C,31
7/21/15 8:56:00 PM,C,20
7/21/15 10:56:00 PM,C,18
7/22/15 12:56:00 AM,C,13.5
7/22/15 2:56:00 AM,C,13.5
7/22/15 4:56:00 AM,C,11
7/22/15 6:56:00 AM,C,12
7/22/15 8:56:00 AM,C,21.5
7/22/15 10:56:00 AM,C,25.5
7/22/15 12:56:00 PM,C,32
7/22/15 2:56:00 PM,C,31.5
7/22/15 4:56:00 PM,C,31.5
7/22/15 6:56:00 PM,C,30
7/22/15 8:56:00 PM,C,21
7/22/15 10:56:00 PM,C,17
7/23/15 12:56:00 AM,C,13
7/23/15 2:56:00 AM,C,13
7/23/15 4:56:00 AM,C,13
7/23/15 6:56:00 AM,C,12.5
7/23/15 8:56:00 AM,C,15
7/23/15 10:56:00 AM,C,21.5
7/23/15 12:56:00 PM,C,25
7/23/15 2:56:00 PM,C,23.5
7/23/15 4:56:00 PM,C,29.5
7/23/15 6:56:00 PM,C,25
7/23/15 8:56:00 PM,C,18.5
7/23/15 10:56:00 PM,C,13.5
7/24/15 12:56:00 AM,C,10.5
7/24/15 2:56:00 AM,C,8.5
7/24/15 4:56:00 AM,C,8.5
7/24/15 6:56:00 AM,C,8
7/24/15 8:56:00 AM,C,21
7/24/15 10:56:00 AM,C,27.5
7/24/15 12:56:00 PM,C,28.5
7/24/15 2:56:00 PM,C,28
7/24/15 4:56:00 PM,C,32.5
7/24/15 6:56:00 PM,C,27
7/24/15 8:56:00 PM,C,20
7/24/15 10:56:00 PM,C,16
7/25/15 12:56:00 AM,C,13.5
7/25/15 2:56:00 AM,C,12.5
7/25/15 4:56:00 AM,C,9
7/25/15 6:56:00 AM,C,9
7/25/15 8:56:00 AM,C,21.5
7/25/15 10:56:00 AM,C,28.5
7/25/15 12:56:00 PM,C,31.5
7/25/15 2:56:00 PM,C,32.5
7/25/15 4:56:00 PM,C,28.5
7/25/15 6:56:00 PM,C,31
7/25/15 8:56:00 PM,C,22.5
7/25/15 10:56:00 PM,C,13
7/26/15 12:56:00 AM,C,10
7/26/15 2:56:00 AM,C,11
7/26/15 4:56:00 AM,C,13
7/26/15 6:56:00 AM,C,15
7/26/15 8:56:00 AM,C,25
7/26/15 10:56:00 AM,C,29
7/26/15 12:56:00 PM,C,34.5
7/26/15 2:56:00 PM,C,35.5
7/26/15 4:56:00 PM,C,32.5
7/26/15 6:56:00 PM,C,31.5
7/26/15 8:56:00 PM,C,21.5
7/26/15 10:56:00 PM,C,16.5
7/27/15 12:56:00 AM,C,16.5
7/27/15 2:56:00 AM,C,11.5
7/27/15 4:56:00 AM,C,11
7/27/15 6:56:00 AM,C,12
7/27/15 8:56:00 AM,C,16.5
7/27/15 10:56:00 AM,C,11
7/27/15 12:56:00 PM,C,8
7/27/15 2:56:00 PM,C,9.5
7/27/15 4:56:00 PM,C,6.5
7/27/15 6:56:00 PM,C,7
7/27/15 8:56:00 PM,C,7
7/27/15 10:56:00 PM,C,6
7/28/15 12:56:00 AM,C,3
7/28/15 2:56:00 AM,C,2
7/28/15 4:56:00 AM,C,1
7/28/15 6:56:00 AM,C,2
7/28/15 8:56:00 AM,C,10
7/28/15 10:56:00 AM,C,16.5
7/28/15 12:56:00 PM,C,21.5
7/28/15 2:56:00 PM,C,26
7/28/15 4:56:00 PM,C,27
7/28/15 6:56:00 PM,C,25.5
7/28/15 8:56:00 PM,C,11
7/28/15 10:56:00 PM,C,8.5
7/29/15 12:56:00 AM,C,6
7/29/15 2:56:00 AM,C,5.5
7/29/15 4:56:00 AM,C,5
7/29/15 6:56:00 AM,C,5.5
7/29/15 8:56:00 AM,C,18
7/29/15 10:56:00 AM,C,24.5
7/29/15 12:56:00 PM,C,28.5
7/29/15 2:56:00 PM,C,32
7/29/15 4:56:00 PM,C,32.5
7/29/15 6:56:00 PM,C,32
7/29/15 8:56:00 PM,C,14.5
7/29/15 10:56:00 PM,C,11.5
7/30/15 12:56:00 AM,C,10.5
7/30/15 2:56:00 AM,C,9.5
7/30/15 4:56:00 AM,C,8.5
7/30/15 6:56:00 AM,C,9
7/30/15 8:56:00 AM,C,22.5
7/30/15 10:56:00 AM,C,30.5
7/30/15 12:56:00 PM,C,35
7/30/15 2:56:00 PM,C,38.5
7/30/15 4:56:00 PM,C,38.5
7/30/15 6:56:00 PM,C,37
7/30/15 8:56:00 PM,C,16
7/30/15 10:56:00 PM,C,14.5
7/31/15 12:56:00 AM,C,12.5
7/31/15 2:56:00 AM,C,11.5
7/31/15 4:56:00 AM,C,10.5
7/31/15 6:56:00 AM,C,11.5
7/31/15 8:56:00 AM,C,24
7/31/15 10:56:00 AM,C,33
7/31/15 12:56:00 PM,C,37.5
7/31/15 2:56:00 PM,C,40.5
7/31/15 4:56:00 PM,C,40.5
7/31/15 6:56:00 PM,C,40
7/31/15 8:56:00 PM,C,20
7/31/15 10:56:00 PM,C,15
8/1/15 12:56:00 AM,C,14
8/1/15 2:56:00 AM,C,13
8/1/15 4:56:00 AM,C,14
8/1/15 6:56:00 AM,C,15
8/1/15 8:56:00 AM,C,26
8/1/15 10:56:00 AM,C,34
8/1/15 12:56:00 PM,C,39.5
8/1/15 2:56:00 PM,C,42.5
8/1/15 4:56:00 PM,C,43
8/1/15 6:56:00 PM,C,40
8/1/15 8:56:00 PM,C,18.5
8/1/15 10:56:00 PM,C,16.5
8/2/15 12:56:00 AM,C,16
8/2/15 2:56:00 AM,C,15
8/2/15 4:56:00 AM,C,16.5
8/2/15 6:56:00 AM,C,14.5
8/2/15 8:56:00 AM,C,26.5
8/2/15 10:56:00 AM,C,37
8/2/15 12:56:00 PM,C,41
8/2/15 2:56:00 PM,C,44
8/2/15 4:56:00 PM,C,44
8/2/15 6:56:00 PM,C,36
8/2/15 8:56:00 PM,C,22
8/2/15 10:56:00 PM,C,17
8/3/15 12:56:00 AM,C,17
8/3/15 2:56:00 AM,C,16.5
8/3/15 4:56:00 AM,C,15.5
8/3/15 6:56:00 AM,C,15
8/3/15 8:56:00 AM,C,25
8/3/15 10:56:00 AM,C,27
8/3/15 12:56:00 PM,C,28
8/3/15 2:56:00 PM,C,26.5
8/3/15 4:56:00 PM,C,23.5
8/3/15 6:56:00 PM,C,21
8/3/15 8:56:00 PM,C,17.5
8/3/15 10:56:00 PM,C,16.5
8/4/15 12:56:00 AM,C,15.5
8/4/15 2:56:00 AM,C,14.5
8/4/15 4:56:00 AM,C,13
8/4/15 6:56:00 AM,C,12.5
8/4/15 8:56:00 AM,C,18
8/4/15 10:56:00 AM,C,23.5
8/4/15 12:56:00 PM,C,32
8/4/15 2:56:00 PM,C,34.5
8/4/15 4:56:00 PM,C,24.5
8/4/15 6:56:00 PM,C,30
8/4/15 8:56:00 PM,C,16.5
8/4/15 10:56:00 PM,C,17
8/5/15 12:56:00 AM,C,14
8/5/15 2:56:00 AM,C,13.5
8/5/15 4:56:00 AM,C,14
8/5/15 6:56:00 AM,C,12.5
8/5/15 8:56:00 AM,C,13.5
8/5/15 10:56:00 AM,C,19.5
8/5/15 12:56:00 PM,C,30.5
8/5/15 2:56:00 PM,C,27
8/5/15 4:56:00 PM,C,17.5
8/5/15 6:56:00 PM,C,16
8/5/15 8:56:00 PM,C,13
8/5/15 10:56:00 PM,C,12.5
8/6/15 12:56:00 AM,C,9.5
8/6/15 2:56:00 AM,C,10
8/6/15 4:56:00 AM,C,11
8/6/15 6:56:00 AM,C,11
8/6/15 8:56:00 AM,C,14.5
8/6/15 10:56:00 AM,C,21
8/6/15 12:56:00 PM,C,27
8/6/15 2:56:00 PM,C,29
8/6/15 4:56:00 PM,C,32
8/6/15 6:56:00 PM,C,28.5
8/6/15 8:56:00 PM,C,19
8/6/15 10:56:00 PM,C,12
8/7/15 12:56:00 AM,C,10
8/7/15 2:56:00 AM,C,11
8/7/15 4:56:00 AM,C,12
8/7/15 6:56:00 AM,C,10
8/7/15 8:56:00 AM,C,19.5
8/7/15 10:56:00 AM,C,28.5
8/7/15 12:56:00 PM,C,32.5
8/7/15 2:56:00 PM,C,34.5
8/7/15 4:56:00 PM,C,34.5
8/7/15 6:56:00 PM,C,26.5
8/7/15 8:56:00 PM,C,18.5
8/7/15 10:56:00 PM,C,14.5
8/8/15 12:56:00 AM,C,13.5
8/8/15 2:56:00 AM,C,12
8/8/15 4:56:00 AM,C,11.5
8/8/15 6:56:00 AM,C,11.5
8/8/15 8:56:00 AM,C,12
8/8/15 10:56:00 AM,C,14.5
8/8/15 12:56:00 PM,C,25.5
8/8/15 2:56:00 PM,C,21
8/8/15 4:56:00 PM,C,20
8/8/15 6:56:00 PM,C,16
8/8/15 8:56:00 PM,C,13.5
8/8/15 10:56:00 PM,C,10.5
8/9/15 12:56:00 AM,C,9
8/9/15 2:56:00 AM,C,8
8/9/15 4:56:00 AM,C,7
8/9/15 6:56:00 AM,C,8
8/9/15 8:56:00 AM,C,18
8/9/15 10:56:00 AM,C,24
8/9/15 12:56:00 PM,C,29.5
8/9/15 2:56:00 PM,C,32.5
8/9/15 4:56:00 PM,C,33.5
8/9/15 6:56:00 PM,C,30.5
8/9/15 8:56:00 PM,C,14.5
8/9/15 10:56:00 PM,C,13
8/10/15 12:56:00 AM,C,11.5
8/10/15 2:56:00 AM,C,10.5
8/10/15 4:56:00 AM,C,9.5
8/10/15 6:56:00 AM,C,10.5
8/10/15 8:56:00 AM,C,23.5
8/10/15 10:56:00 AM,C,31
8/10/15 12:56:00 PM,C,36.5
8/10/15 2:56:00 PM,C,38
8/10/15 4:56:00 PM,C,32.5
8/10/15 6:56:00 PM,C,27
8/10/15 8:56:00 PM,C,16
8/10/15 10:56:00 PM,C,15.5
8/11/15 12:56:00 AM,C,13.5
8/11/15 2:56:00 AM,C,13
8/11/15 4:56:00 AM,C,12
8/11/15 6:56:00 AM,C,12
8/11/15 8:56:00 AM,C,25
8/11/15 10:56:00 AM,C,31.5
8/11/15 12:56:00 PM,C,39
8/11/15 2:56:00 PM,C,41.5
8/11/15 4:56:00 PM,C,41.5
8/11/15 6:56:00 PM,C,31.5
8/11/15 8:56:00 PM,C,22
8/11/15 10:56:00 PM,C,18
8/12/15 12:56:00 AM,C,16.5
8/12/15 2:56:00 AM,C,15
8/12/15 4:56:00 AM,C,15
8/12/15 6:56:00 AM,C,16.5
8/12/15 8:56:00 AM,C,21.5
8/12/15 10:56:00 AM,C,30
8/12/15 12:56:00 PM,C,35
8/12/15 2:56:00 PM,C,39.5
8/12/15 4:56:00 PM,C,37
8/12/15 6:56:00 PM,C,30
8/12/15 8:56:00 PM,C,21.5
8/12/15 10:56:00 PM,C,17
8/13/15 12:56:00 AM,C,15.5
8/13/15 2:56:00 AM,C,15
8/13/15 4:56:00 AM,C,14
8/13/15 6:56:00 AM,C,13.5
8/13/15 8:56:00 AM,C,25.5
8/13/15 10:56:00 AM,C,33.5
8/13/15 12:56:00 PM,C,37.5
8/13/15 2:56:00 PM,C,41
8/13/15 4:56:00 PM,C,40
8/13/15 6:56:00 PM,C,33
8/13/15 8:56:00 PM,C,23
8/13/15 10:56:00 PM,C,19.5
8/14/15 12:56:00 AM,C,17.5
8/14/15 2:56:00 AM,C,18
8/14/15 4:56:00 AM,C,18
8/14/15 6:56:00 AM,C,16
8/14/15 8:56:00 AM,C,28.5
8/14/15 10:56:00 AM,C,34
8/14/15 12:56:00 PM,C,37
8/14/15 2:56:00 PM,C,35
8/14/15 4:56:00 PM,C,31
8/14/15 6:56:00 PM,C,17
8/14/15 8:56:00 PM,C,14
8/14/15 10:56:00 PM,C,14
8/15/15 12:56:00 AM,C,14
8/15/15 2:56:00 AM,C,13.5
8/15/15 4:56:00 AM,C,12.5
8/15/15 6:56:00 AM,C,13
8/15/15 8:56:00 AM,C,18
8/15/15 10:56:00 AM,C,23.5
8/15/15 12:56:00 PM,C,28.5
8/15/15 2:56:00 PM,C,35
8/15/15 4:56:00 PM,C,32.5
8/15/15 6:56:00 PM,C,29
8/15/15 8:56:00 PM,C,17
8/15/15 10:56:00 PM,C,12.5
8/16/15 12:56:00 AM,C,11
8/16/15 2:56:00 AM,C,7.5
8/16/15 4:56:00 AM,C,6.5
8/16/15 6:56:00 AM,C,7
8/16/15 8:56:00 AM,C,18.5
8/16/15 10:56:00 AM,C,29
8/16/15 12:56:00 PM,C,32.5
8/16/15 2:56:00 PM,C,34
8/16/15 4:56:00 PM,C,32.5
8/16/15 6:56:00 PM,C,29.5
8/16/15 8:56:00 PM,C,16.5
8/16/15 10:56:00 PM,C,13.5
8/17/15 12:56:00 AM,C,12
8/17/15 2:56:00 AM,C,13
8/17/15 4:56:00 AM,C,12
8/17/15 6:56:00 AM,C,9.5
8/17/15 8:56:00 AM,C,19
8/17/15 10:56:00 AM,C,26
8/17/15 12:56:00 PM,C,31
8/17/15 2:56:00 PM,C,24
8/17/15 4:56:00 PM,C,32
8/17/15 6:56:00 PM,C,26.5
8/17/15 8:56:00 PM,C,15.5
8/17/15 10:56:00 PM,C,8.5
8/18/15 12:56:00 AM,C,8.5
8/18/15 2:56:00 AM,C,7.5
8/18/15 4:56:00 AM,C,6.5
8/18/15 6:56:00 AM,C,8
8/18/15 8:56:00 AM,C,16.5
8/18/15 10:56:00 AM,C,25
8/18/15 12:56:00 PM,C,31
8/18/15 2:56:00 PM,C,28
8/18/15 4:56:00 PM,C,27
8/18/15 6:56:00 PM,C,23.5
8/18/15 8:56:00 PM,C,15
8/18/15 10:56:00 PM,C,10
8/19/15 12:56:00 AM,C,7.5
8/19/15 2:56:00 AM,C,6
8/19/15 4:56:00 AM,C,6.5
8/19/15 6:56:00 AM,C,5.5
8/19/15 8:56:00 AM,C,17.5
8/19/15 10:56:00 AM,C,26
8/19/15 12:56:00 PM,C,30.5
8/19/15 2:56:00 PM,C,31.5
8/19/15 4:56:00 PM,C,32
8/19/15 6:56:00 PM,C,28.5
8/19/15 8:56:00 PM,C,12
8/19/15 10:56:00 PM,C,13
8/20/15 12:56:00 AM,C,11
8/20/15 2:56:00 AM,C,10.5
8/20/15 4:56:00 AM,C,10
8/20/15 6:56:00 AM,C,8
8/20/15 8:56:00 AM,C,17
8/20/15 10:56:00 AM,C,28
8/20/15 12:56:00 PM,C,32.5
8/20/15 2:56:00 PM,C,34.5
8/20/15 4:56:00 PM,C,34.5
8/20/15 6:56:00 PM,C,28.5
8/20/15 8:56:00 PM,C,18
8/20/15 10:56:00 PM,C,14
8/21/15 12:56:00 AM,C,12
8/21/15 2:56:00 AM,C,10
8/21/15 4:56:00 AM,C,8.5
8/21/15 6:56:00 AM,C,6.5
8/21/15 8:56:00 AM,C,19.5
8/21/15 10:56:00 AM,C,28
8/21/15 12:56:00 PM,C,31.5
8/21/15 2:56:00 PM,C,30.5
8/21/15 4:56:00 PM,C,32.5
8/21/15 6:56:00 PM,C,29
8/21/15 8:56:00 PM,C,18.5
8/21/15 10:56:00 PM,C,16
8/22/15 12:56:00 AM,C,16
8/22/15 2:56:00 AM,C,13.5
8/22/15 4:56:00 AM,C,10
8/22/15 6:56:00 AM,C,5
8/22/15 8:56:00 AM,C,13
8/22/15 10:56:00 AM,C,20
8/22/15 12:56:00 PM,C,27
8/22/15 2:56:00 PM,C,29.5
8/22/15 4:56:00 PM,C,28
8/22/15 6:56:00 PM,C,23
8/22/15 8:56:00 PM,C,11.5
8/22/15 10:56:00 PM,C,8
8/23/15 12:56:00 AM,C,7.5
8/23/15 2:56:00 AM,C,6
8/23/15 4:56:00 AM,C,4.5
8/23/15 6:56:00 AM,C,5
8/23/15 8:56:00 AM,C,16
8/23/15 10:56:00 AM,C,27
8/23/15 12:56:00 PM,C,33.5
8/23/15 2:56:00 PM,C,35
8/23/15 4:56:00 PM,C,35
8/23/15 6:56:00 PM,C,29.5
8/23/15 8:56:00 PM,C,14
8/23/15 10:56:00 PM,C,12.5
8/24/15 12:56:00 AM,C,11
8/24/15 2:56:00 AM,C,10.5
8/24/15 4:56:00 AM,C,11.5
8/24/15 6:56:00 AM,C,11.5
8/24/15 8:56:00 AM,C,21
8/24/15 10:56:00 AM,C,32.5
8/24/15 12:56:00 PM,C,32
8/24/15 2:56:00 PM,C,35.5
8/24/15 4:56:00 PM,C,35.5
8/24/15 6:56:00 PM,C,34
8/24/15 8:56:00 PM,C,17.5
8/24/15 10:56:00 PM,C,15.5
8/25/15 12:56:00 AM,C,13
8/25/15 2:56:00 AM,C,11.5
8/25/15 4:56:00 AM,C,10.5
8/25/15 6:56:00 AM,C,11.5
8/25/15 8:56:00 AM,C,25
8/25/15 10:56:00 AM,C,34.5
8/25/15 12:56:00 PM,C,40.5
8/25/15 2:56:00 PM,C,42
8/25/15 4:56:00 PM,C,40
8/25/15 6:56:00 PM,C,35.5
8/25/15 8:56:00 PM,C,15
8/25/15 10:56:00 PM,C,16
8/26/15 12:56:00 AM,C,16.5
8/26/15 2:56:00 AM,C,14.5
8/26/15 4:56:00 AM,C,15.5
8/26/15 6:56:00 AM,C,17.5
8/26/15 8:56:00 AM,C,21
8/26/15 10:56:00 AM,C,26
8/26/15 12:56:00 PM,C,29.5
8/26/15 2:56:00 PM,C,29
8/26/15 4:56:00 PM,C,26.5
8/26/15 6:56:00 PM,C,23
8/26/15 8:56:00 PM,C,14.5
8/26/15 10:56:00 PM,C,14
8/27/15 12:56:00 AM,C,11.5
8/27/15 2:56:00 AM,C,10
8/27/15 4:56:00 AM,C,11
8/27/15 6:56:00 AM,C,10.5
8/27/15 8:56:00 AM,C,16.5
8/27/15 10:56:00 AM,C,24
8/27/15 12:56:00 PM,C,31
8/27/15 2:56:00 PM,C,34
8/27/15 4:56:00 PM,C,31.5
8/27/15 6:56:00 PM,C,26.5
8/27/15 8:56:00 PM,C,16
8/27/15 10:56:00 PM,C,14.5
8/28/15 12:56:00 AM,C,14
8/28/15 2:56:00 AM,C,11
8/28/15 4:56:00 AM,C,10.5
8/28/15 6:56:00 AM,C,9
8/28/15 8:56:00 AM,C,23
8/28/15 10:56:00 AM,C,29.5
8/28/15 12:56:00 PM,C,35.5
8/28/15 2:56:00 PM,C,34.5
8/28/15 4:56:00 PM,C,36.5
8/28/15 6:56:00 PM,C,31.5
8/28/15 8:56:00 PM,C,18
8/28/15 10:56:00 PM,C,18.5
8/29/15 12:56:00 AM,C,18
8/29/15 2:56:00 AM,C,15
8/29/15 4:56:00 AM,C,15.5
8/29/15 6:56:00 AM,C,17
8/29/15 8:56:00 AM,C,22.5
8/29/15 10:56:00 AM,C,28.5
8/29/15 12:56:00 PM,C,28
8/29/15 2:56:00 PM,C,36
8/29/15 4:56:00 PM,C,22
8/29/15 6:56:00 PM,C,25
8/29/15 8:56:00 PM,C,19.5
8/29/15 10:56:00 PM,C,16.5
8/30/15 12:56:00 AM,C,16.5
8/30/15 2:56:00 AM,C,14
8/30/15 4:56:00 AM,C,11.5
8/30/15 6:56:00 AM,C,10
8/30/15 8:56:00 AM,C,17
8/30/15 10:56:00 AM,C,21.5
8/30/15 12:56:00 PM,C,28.5
8/30/15 2:56:00 PM,C,30.5
8/30/15 4:56:00 PM,C,28
8/30/15 6:56:00 PM,C,23.5
8/30/15 8:56:00 PM,C,17
8/30/15 10:56:00 PM,C,9
8/31/15 12:56:00 AM,C,7.5
8/31/15 2:56:00 AM,C,5.5
8/31/15 4:56:00 AM,C,5
8/31/15 6:56:00 AM,C,3.5
8/31/15 8:56:00 AM,C,16
8/31/15 10:56:00 AM,C,22.5
8/31/15 12:56:00 PM,C,27.5
8/31/15 2:56:00 PM,C,32.5
8/31/15 4:56:00 PM,C,31
8/31/15 6:56:00 PM,C,25
8/31/15 8:56:00 PM,C,12.5
8/31/15 10:56:00 PM,C,10.5
9/1/15 12:56:00 AM,C,8.5
9/1/15 2:56:00 AM,C,8
9/1/15 4:56:00 AM,C,6
9/1/15 6:56:00 AM,C,5
9/1/15 8:56:00 AM,C,20.5
9/1/15 10:56:00 AM,C,28
9/1/15 12:56:00 PM,C,32.5
9/1/15 2:56:00 PM,C,34
9/1/15 4:56:00 PM,C,35
9/1/15 6:56:00 PM,C,28
9/1/15 8:56:00 PM,C,18
9/1/15 10:56:00 PM,C,14
9/2/15 12:56:00 AM,C,12
9/2/15 2:56:00 AM,C,10.5
9/2/15 4:56:00 AM,C,13
9/2/15 6:56:00 AM,C,10.5
9/2/15 8:56:00 AM,C,21
9/2/15 10:56:00 AM,C,26.5
9/2/15 12:56:00 PM,C,32
9/2/15 2:56:00 PM,C,32
9/2/15 4:56:00 PM,C,31
9/2/15 6:56:00 PM,C,26.5
9/2/15 8:56:00 PM,C,17
9/2/15 10:56:00 PM,C,13
9/3/15 12:56:00 AM,C,13.5
9/3/15 2:56:00 AM,C,12.5
9/3/15 4:56:00 AM,C,13.5
9/3/15 6:56:00 AM,C,13.5
9/3/15 8:56:00 AM,C,17
9/3/15 10:56:00 AM,C,22.5
9/3/15 12:56:00 PM,C,31
9/3/15 2:56:00 PM,C,31.5
9/3/15 4:56:00 PM,C,26.5
9/3/15 6:56:00 PM,C,22.5
9/3/15 8:56:00 PM,C,17.5
9/3/15 10:56:00 PM,C,15.5
9/4/15 12:56:00 AM,C,12
9/4/15 2:56:00 AM,C,12
9/4/15 4:56:00 AM,C,9.5
9/4/15 6:56:00 AM,C,6.5
9/4/15 8:56:00 AM,C,13
9/4/15 10:56:00 AM,C,23
9/4/15 12:56:00 PM,C,28.5
9/4/15 2:56:00 PM,C,26.5
9/4/15 4:56:00 PM,C,29
9/4/15 6:56:00 PM,C,21
9/4/15 8:56:00 PM,C,13.5
9/4/15 10:56:00 PM,C,12
9/5/15 12:56:00 AM,C,10.5
9/5/15 2:56:00 AM,C,10.5
9/5/15 4:56:00 AM,C,6
9/5/15 6:56:00 AM,C,4
9/5/15 8:56:00 AM,C,11.5
9/5/15 10:56:00 AM,C,17.5
9/5/15 12:56:00 PM,C,16
9/5/15 2:56:00 PM,C,17
9/5/15 4:56:00 PM,C,19.5
9/5/15 6:56:00 PM,C,14.5
9/5/15 8:56:00 PM,C,9
9/5/15 10:56:00 PM,C,2.5
9/6/15 12:56:00 AM,C,0.5
9/6/15 2:56:00 AM,C,-0.5
9/6/15 4:56:00 AM,C,-1.5
9/6/15 6:56:00 AM,C,-2.5
9/6/15 8:56:00 AM,C,10
9/6/15 10:56:00 AM,C,16.5
9/6/15 12:56:00 PM,C,21
9/6/15 2:56:00 PM,C,22
9/6/15 4:56:00 PM,C,19.5
9/6/15 6:56:00 PM,C,16.5
9/6/15 8:56:00 PM,C,4
9/6/15 10:56:00 PM,C,4.5
9/7/15 12:56:00 AM,C,4.5
9/7/15 2:56:00 AM,C,2
9/7/15 4:56:00 AM,C,1
9/7/15 6:56:00 AM,C,-1
9/7/15 8:56:00 AM,C,15
9/7/15 10:56:00 AM,C,19
9/7/15 12:56:00 PM,C,24.5
9/7/15 2:56:00 PM,C,27.5
9/7/15 4:56:00 PM,C,25
9/7/15 6:56:00 PM,C,20
9/7/15 8:56:00 PM,C,10.5
9/7/15 10:56:00 PM,C,8
9/8/15 12:56:00 AM,C,8.5
9/8/15 2:56:00 AM,C,7.5
9/8/15 4:56:00 AM,C,6
9/8/15 6:56:00 AM,C,1.5
9/8/15 8:56:00 AM,C,16
9/8/15 10:56:00 AM,C,22
9/8/15 12:56:00 PM,C,26.5
9/8/15 2:56:00 PM,C,27.5
9/8/15 4:56:00 PM,C,30
9/8/15 6:56:00 PM,C,22.5
9/8/15 8:56:00 PM,C,12.5
9/8/15 10:56:00 PM,C,8.5
9/9/15 12:56:00 AM,C,7.5
9/9/15 2:56:00 AM,C,5.5
9/9/15 4:56:00 AM,C,5
9/9/15 6:56:00 AM,C,4.5
9/9/15 8:56:00 AM,C,11.5
9/9/15 10:56:00 AM,C,23
9/9/15 12:56:00 PM,C,30
9/9/15 2:56:00 PM,C,33
9/9/15 4:56:00 PM,C,32
9/9/15 6:56:00 PM,C,25.5
9/9/15 8:56:00 PM,C,13.5
9/9/15 10:56:00 PM,C,12
9/10/15 12:56:00 AM,C,10.5
9/10/15 2:56:00 AM,C,10.5
9/10/15 4:56:00 AM,C,10
9/10/15 6:56:00 AM,C,8.5
9/10/15 8:56:00 AM,C,20
9/10/15 10:56:00 AM,C,28
9/10/15 12:56:00 PM,C,32
9/10/15 2:56:00 PM,C,35.5
9/10/15 4:56:00 PM,C,34
9/10/15 6:56:00 PM,C,26.5
9/10/15 8:56:00 PM,C,14.5
9/10/15 10:56:00 PM,C,12.5
9/11/15 12:56:00 AM,C,12.5
9/11/15 2:56:00 AM,C,10.5
9/11/15 4:56:00 AM,C,10.5
9/11/15 6:56:00 AM,C,11
9/11/15 8:56:00 AM,C,21
9/11/15 10:56:00 AM,C,30.5
9/11/15 12:56:00 PM,C,35.5
9/11/15 2:56:00 PM,C,37.5
9/11/15 4:56:00 PM,C,36
9/11/15 6:56:00 PM,C,27
9/11/15 8:56:00 PM,C,16
9/11/15 10:56:00 PM,C,13.5
9/12/15 12:56:00 AM,C,12.5
9/12/15 2:56:00 AM,C,9.5
9/12/15 4:56:00 AM,C,9
9/12/15 6:56:00 AM,C,8
9/12/15 8:56:00 AM,C,22.5
9/12/15 10:56:00 AM,C,29
9/12/15 12:56:00 PM,C,35.5
9/12/15 2:56:00 PM,C,38
9/12/15 4:56:00 PM,C,35.5
9/12/15 6:56:00 PM,C,27.5
