1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 270000003444F121
Is Mission Active?  true
Mission Start:  Tue Mar 31 16:55:00 MDT 2015
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2618
Total Samples:  3715
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
6/21/15 6:55:00 AM,C,12
6/21/15 8:55:00 AM,C,22.5
6/21/15 10:55:00 AM,C,25
6/21/15 12:55:00 PM,C,26.5
6/21/15 2:55:00 PM,C,29
6/21/15 4:55:00 PM,C,27
6/21/15 6:55:00 PM,C,29
6/21/15 8:55:00 PM,C,21
6/21/15 10:55:00 PM,C,15.5
6/22/15 12:55:00 AM,C,13.5
6/22/15 2:55:00 AM,C,11.5
6/22/15 4:55:00 AM,C,8.5
6/22/15 6:55:00 AM,C,10
6/22/15 8:55:00 AM,C,22.5
6/22/15 10:55:00 AM,C,26.5
6/22/15 12:55:00 PM,C,29.5
6/22/15 2:55:00 PM,C,31.5
6/22/15 4:55:00 PM,C,31.5
6/22/15 6:55:00 PM,C,29.5
6/22/15 8:55:00 PM,C,20.5
6/22/15 10:55:00 PM,C,15
6/23/15 12:55:00 AM,C,11
6/23/15 2:55:00 AM,C,14
6/23/15 4:55:00 AM,C,11
6/23/15 6:55:00 AM,C,13.5
6/23/15 8:55:00 AM,C,23.5
6/23/15 10:55:00 AM,C,30.5
6/23/15 12:55:00 PM,C,34.5
6/23/15 2:55:00 PM,C,34.5
6/23/15 4:55:00 PM,C,36.5
6/23/15 6:55:00 PM,C,31
6/23/15 8:55:00 PM,C,21
6/23/15 10:55:00 PM,C,15
6/24/15 12:55:00 AM,C,13
6/24/15 2:55:00 AM,C,13.5
6/24/15 4:55:00 AM,C,13.5
6/24/15 6:55:00 AM,C,16
6/24/15 8:55:00 AM,C,23
6/24/15 10:55:00 AM,C,28.5
6/24/15 12:55:00 PM,C,34.5
6/24/15 2:55:00 PM,C,36.5
6/24/15 4:55:00 PM,C,36.5
6/24/15 6:55:00 PM,C,33
6/24/15 8:55:00 PM,C,22.5
6/24/15 10:55:00 PM,C,21
6/25/15 12:55:00 AM,C,21
6/25/15 2:55:00 AM,C,20.5
6/25/15 4:55:00 AM,C,16.5
6/25/15 6:55:00 AM,C,16.5
6/25/15 8:55:00 AM,C,23.5
6/25/15 10:55:00 AM,C,30.5
6/25/15 12:55:00 PM,C,35
6/25/15 2:55:00 PM,C,34.5
6/25/15 4:55:00 PM,C,37
6/25/15 6:55:00 PM,C,32.5
6/25/15 8:55:00 PM,C,24.5
6/25/15 10:55:00 PM,C,15.5
6/26/15 12:55:00 AM,C,15
6/26/15 2:55:00 AM,C,13
6/26/15 4:55:00 AM,C,13
6/26/15 6:55:00 AM,C,15.5
6/26/15 8:55:00 AM,C,25.5
6/26/15 10:55:00 AM,C,34
6/26/15 12:55:00 PM,C,37
6/26/15 2:55:00 PM,C,40.5
6/26/15 4:55:00 PM,C,40.5
6/26/15 6:55:00 PM,C,38.5
6/26/15 8:55:00 PM,C,24.5
6/26/15 10:55:00 PM,C,18.5
6/27/15 12:55:00 AM,C,17
6/27/15 2:55:00 AM,C,16
6/27/15 4:55:00 AM,C,15
6/27/15 6:55:00 AM,C,17
6/27/15 8:55:00 AM,C,30
6/27/15 10:55:00 AM,C,36
6/27/15 12:55:00 PM,C,40
6/27/15 2:55:00 PM,C,36.5
6/27/15 4:55:00 PM,C,30
6/27/15 6:55:00 PM,C,34.5
6/27/15 8:55:00 PM,C,22.5
6/27/15 10:55:00 PM,C,18.5
6/28/15 12:55:00 AM,C,17.5
6/28/15 2:55:00 AM,C,15
6/28/15 4:55:00 AM,C,15.5
6/28/15 6:55:00 AM,C,18
6/28/15 8:55:00 AM,C,28.5
6/28/15 10:55:00 AM,C,38.5
6/28/15 12:55:00 PM,C,42.5
6/28/15 2:55:00 PM,C,40.5
6/28/15 4:55:00 PM,C,42
6/28/15 6:55:00 PM,C,30
6/28/15 8:55:00 PM,C,22.5
6/28/15 10:55:00 PM,C,20.5
6/29/15 12:55:00 AM,C,19.5
6/29/15 2:55:00 AM,C,18.5
6/29/15 4:55:00 AM,C,17
6/29/15 6:55:00 AM,C,18
6/29/15 8:55:00 AM,C,30.5
6/29/15 10:55:00 AM,C,36.5
6/29/15 12:55:00 PM,C,41
6/29/15 2:55:00 PM,C,40.5
6/29/15 4:55:00 PM,C,29.5
6/29/15 6:55:00 PM,C,20.5
6/29/15 8:55:00 PM,C,21
6/29/15 10:55:00 PM,C,20
6/30/15 12:55:00 AM,C,17.5
6/30/15 2:55:00 AM,C,16
6/30/15 4:55:00 AM,C,16.5
6/30/15 6:55:00 AM,C,17
6/30/15 8:55:00 AM,C,28.5
6/30/15 10:55:00 AM,C,30
6/30/15 12:55:00 PM,C,38
6/30/15 2:55:00 PM,C,35
6/30/15 4:55:00 PM,C,20.5
6/30/15 6:55:00 PM,C,33.5
6/30/15 8:55:00 PM,C,20.5
6/30/15 10:55:00 PM,C,21
7/1/15 12:55:00 AM,C,19
7/1/15 2:55:00 AM,C,19
7/1/15 4:55:00 AM,C,16
7/1/15 6:55:00 AM,C,16
7/1/15 8:55:00 AM,C,27
7/1/15 10:55:00 AM,C,34.5
7/1/15 12:55:00 PM,C,37
7/1/15 2:55:00 PM,C,41
7/1/15 4:55:00 PM,C,41.5
7/1/15 6:55:00 PM,C,38
7/1/15 8:55:00 PM,C,26
7/1/15 10:55:00 PM,C,20
7/2/15 12:55:00 AM,C,19.5
7/2/15 2:55:00 AM,C,20
7/2/15 4:55:00 AM,C,18.5
7/2/15 6:55:00 AM,C,18.5
7/2/15 8:55:00 AM,C,25
7/2/15 10:55:00 AM,C,31
7/2/15 12:55:00 PM,C,35
7/2/15 2:55:00 PM,C,38.5
7/2/15 4:55:00 PM,C,40
7/2/15 6:55:00 PM,C,36.5
7/2/15 8:55:00 PM,C,25.5
7/2/15 10:55:00 PM,C,19
7/3/15 12:55:00 AM,C,17.5
7/3/15 2:55:00 AM,C,16.5
7/3/15 4:55:00 AM,C,15.5
7/3/15 6:55:00 AM,C,16
7/3/15 8:55:00 AM,C,28.5
7/3/15 10:55:00 AM,C,33.5
7/3/15 12:55:00 PM,C,37
7/3/15 2:55:00 PM,C,36.5
7/3/15 4:55:00 PM,C,37
7/3/15 6:55:00 PM,C,37.5
7/3/15 8:55:00 PM,C,27
7/3/15 10:55:00 PM,C,19
7/4/15 12:55:00 AM,C,19
7/4/15 2:55:00 AM,C,19
7/4/15 4:55:00 AM,C,18.5
7/4/15 6:55:00 AM,C,18.5
7/4/15 8:55:00 AM,C,28
7/4/15 10:55:00 AM,C,36.5
7/4/15 12:55:00 PM,C,38.5
7/4/15 2:55:00 PM,C,40.5
7/4/15 4:55:00 PM,C,41
7/4/15 6:55:00 PM,C,33
7/4/15 8:55:00 PM,C,27
7/4/15 10:55:00 PM,C,24
7/5/15 12:55:00 AM,C,20
7/5/15 2:55:00 AM,C,17
7/5/15 4:55:00 AM,C,16
7/5/15 6:55:00 AM,C,17
7/5/15 8:55:00 AM,C,21
7/5/15 10:55:00 AM,C,24
7/5/15 12:55:00 PM,C,25
7/5/15 2:55:00 PM,C,23.5
7/5/15 4:55:00 PM,C,25.5
7/5/15 6:55:00 PM,C,26
7/5/15 8:55:00 PM,C,18.5
7/5/15 10:55:00 PM,C,18
7/6/15 12:55:00 AM,C,13
7/6/15 2:55:00 AM,C,13.5
7/6/15 4:55:00 AM,C,13
7/6/15 6:55:00 AM,C,13
7/6/15 8:55:00 AM,C,20
7/6/15 10:55:00 AM,C,31.5
7/6/15 12:55:00 PM,C,32.5
7/6/15 2:55:00 PM,C,31
7/6/15 4:55:00 PM,C,34
7/6/15 6:55:00 PM,C,29.5
7/6/15 8:55:00 PM,C,21.5
7/6/15 10:55:00 PM,C,13
7/7/15 12:55:00 AM,C,13
7/7/15 2:55:00 AM,C,12
7/7/15 4:55:00 AM,C,11
7/7/15 6:55:00 AM,C,13.5
7/7/15 8:55:00 AM,C,22
7/7/15 10:55:00 AM,C,30
7/7/15 12:55:00 PM,C,33.5
7/7/15 2:55:00 PM,C,29
7/7/15 4:55:00 PM,C,30.5
7/7/15 6:55:00 PM,C,25
7/7/15 8:55:00 PM,C,21
7/7/15 10:55:00 PM,C,18.5
7/8/15 12:55:00 AM,C,16
7/8/15 2:55:00 AM,C,13
7/8/15 4:55:00 AM,C,14.5
7/8/15 6:55:00 AM,C,15
7/8/15 8:55:00 AM,C,20.5
7/8/15 10:55:00 AM,C,24
7/8/15 12:55:00 PM,C,32
7/8/15 2:55:00 PM,C,24
7/8/15 4:55:00 PM,C,26
7/8/15 6:55:00 PM,C,23
7/8/15 8:55:00 PM,C,17.5
7/8/15 10:55:00 PM,C,13.5
7/9/15 12:55:00 AM,C,12.5
7/9/15 2:55:00 AM,C,11.5
7/9/15 4:55:00 AM,C,10.5
7/9/15 6:55:00 AM,C,12.5
7/9/15 8:55:00 AM,C,18
7/9/15 10:55:00 AM,C,27
7/9/15 12:55:00 PM,C,31
7/9/15 2:55:00 PM,C,25
7/9/15 4:55:00 PM,C,31.5
7/9/15 6:55:00 PM,C,22
7/9/15 8:55:00 PM,C,16
7/9/15 10:55:00 PM,C,14.5
7/10/15 12:55:00 AM,C,13
7/10/15 2:55:00 AM,C,13
7/10/15 4:55:00 AM,C,13
7/10/15 6:55:00 AM,C,13.5
7/10/15 8:55:00 AM,C,13.5
7/10/15 10:55:00 AM,C,12.5
7/10/15 12:55:00 PM,C,12
7/10/15 2:55:00 PM,C,20
7/10/15 4:55:00 PM,C,24.5
7/10/15 6:55:00 PM,C,21.5
7/10/15 8:55:00 PM,C,12.5
7/10/15 10:55:00 PM,C,10.5
7/11/15 12:55:00 AM,C,8.5
7/11/15 2:55:00 AM,C,7.5
7/11/15 4:55:00 AM,C,7
7/11/15 6:55:00 AM,C,8.5
7/11/15 8:55:00 AM,C,17.5
7/11/15 10:55:00 AM,C,25
7/11/15 12:55:00 PM,C,28
7/11/15 2:55:00 PM,C,29.5
7/11/15 4:55:00 PM,C,25
7/11/15 6:55:00 PM,C,22
7/11/15 8:55:00 PM,C,18.5
7/11/15 10:55:00 PM,C,15.5
7/12/15 12:55:00 AM,C,12.5
7/12/15 2:55:00 AM,C,12
7/12/15 4:55:00 AM,C,11
7/12/15 6:55:00 AM,C,11.5
7/12/15 8:55:00 AM,C,20
7/12/15 10:55:00 AM,C,26
7/12/15 12:55:00 PM,C,30
7/12/15 2:55:00 PM,C,32.5
7/12/15 4:55:00 PM,C,31.5
7/12/15 6:55:00 PM,C,27.5
7/12/15 8:55:00 PM,C,22
7/12/15 10:55:00 PM,C,14.5
7/13/15 12:55:00 AM,C,13.5
7/13/15 2:55:00 AM,C,12
7/13/15 4:55:00 AM,C,13.5
7/13/15 6:55:00 AM,C,12
7/13/15 8:55:00 AM,C,21
7/13/15 10:55:00 AM,C,27.5
7/13/15 12:55:00 PM,C,31.5
7/13/15 2:55:00 PM,C,30.5
7/13/15 4:55:00 PM,C,27.5
7/13/15 6:55:00 PM,C,17.5
7/13/15 8:55:00 PM,C,16
7/13/15 10:55:00 PM,C,13.5
7/14/15 12:55:00 AM,C,12.5
7/14/15 2:55:00 AM,C,10
7/14/15 4:55:00 AM,C,8
7/14/15 6:55:00 AM,C,9.5
7/14/15 8:55:00 AM,C,21.5
7/14/15 10:55:00 AM,C,21.5
7/14/15 12:55:00 PM,C,31.5
7/14/15 2:55:00 PM,C,30
7/14/15 4:55:00 PM,C,32
7/14/15 6:55:00 PM,C,26.5
7/14/15 8:55:00 PM,C,18
7/14/15 10:55:00 PM,C,16.5
7/15/15 12:55:00 AM,C,16.5
7/15/15 2:55:00 AM,C,15
7/15/15 4:55:00 AM,C,14
7/15/15 6:55:00 AM,C,12.5
7/15/15 8:55:00 AM,C,17.5
7/15/15 10:55:00 AM,C,22
7/15/15 12:55:00 PM,C,29
7/15/15 2:55:00 PM,C,29.5
7/15/15 4:55:00 PM,C,31
7/15/15 6:55:00 PM,C,21.5
7/15/15 8:55:00 PM,C,15
7/15/15 10:55:00 PM,C,11.5
7/16/15 12:55:00 AM,C,11.5
7/16/15 2:55:00 AM,C,10
7/16/15 4:55:00 AM,C,8.5
7/16/15 6:55:00 AM,C,10
7/16/15 8:55:00 AM,C,21
7/16/15 10:55:00 AM,C,26.5
7/16/15 12:55:00 PM,C,29.5
7/16/15 2:55:00 PM,C,32
7/16/15 4:55:00 PM,C,31
7/16/15 6:55:00 PM,C,30.5
7/16/15 8:55:00 PM,C,23
7/16/15 10:55:00 PM,C,19.5
7/17/15 12:55:00 AM,C,17.5
7/17/15 2:55:00 AM,C,15
7/17/15 4:55:00 AM,C,12.5
7/17/15 6:55:00 AM,C,11.5
7/17/15 8:55:00 AM,C,17.5
7/17/15 10:55:00 AM,C,20
7/17/15 12:55:00 PM,C,27
7/17/15 2:55:00 PM,C,25.5
7/17/15 4:55:00 PM,C,25
7/17/15 6:55:00 PM,C,21
7/17/15 8:55:00 PM,C,14.5
7/17/15 10:55:00 PM,C,11
7/18/15 12:55:00 AM,C,12.5
7/18/15 2:55:00 AM,C,11.5
7/18/15 4:55:00 AM,C,11
7/18/15 6:55:00 AM,C,11
7/18/15 8:55:00 AM,C,18
7/18/15 10:55:00 AM,C,20.5
7/18/15 12:55:00 PM,C,21
7/18/15 2:55:00 PM,C,29.5
7/18/15 4:55:00 PM,C,24.5
7/18/15 6:55:00 PM,C,22.5
7/18/15 8:55:00 PM,C,19
7/18/15 10:55:00 PM,C,11
7/19/15 12:55:00 AM,C,8
7/19/15 2:55:00 AM,C,7
7/19/15 4:55:00 AM,C,6
7/19/15 6:55:00 AM,C,7.5
7/19/15 8:55:00 AM,C,18.5
7/19/15 10:55:00 AM,C,24
7/19/15 12:55:00 PM,C,29.5
7/19/15 2:55:00 PM,C,32
7/19/15 4:55:00 PM,C,33.5
7/19/15 6:55:00 PM,C,31
7/19/15 8:55:00 PM,C,20.5
7/19/15 10:55:00 PM,C,14
7/20/15 12:55:00 AM,C,12.5
7/20/15 2:55:00 AM,C,11
7/20/15 4:55:00 AM,C,10
7/20/15 6:55:00 AM,C,11.5
7/20/15 8:55:00 AM,C,22
7/20/15 10:55:00 AM,C,29
7/20/15 12:55:00 PM,C,32.5
7/20/15 2:55:00 PM,C,30.5
7/20/15 4:55:00 PM,C,31
7/20/15 6:55:00 PM,C,29
7/20/15 8:55:00 PM,C,21
7/20/15 10:55:00 PM,C,14.5
7/21/15 12:55:00 AM,C,11.5
7/21/15 2:55:00 AM,C,10
7/21/15 4:55:00 AM,C,10
7/21/15 6:55:00 AM,C,10.5
7/21/15 8:55:00 AM,C,22.5
7/21/15 10:55:00 AM,C,27.5
7/21/15 12:55:00 PM,C,31.5
7/21/15 2:55:00 PM,C,34
7/21/15 4:55:00 PM,C,37
7/21/15 6:55:00 PM,C,29.5
7/21/15 8:55:00 PM,C,20.5
7/21/15 10:55:00 PM,C,18
7/22/15 12:55:00 AM,C,13.5
7/22/15 2:55:00 AM,C,13.5
7/22/15 4:55:00 AM,C,11.5
7/22/15 6:55:00 AM,C,12
7/22/15 8:55:00 AM,C,21
7/22/15 10:55:00 AM,C,24
7/22/15 12:55:00 PM,C,31.5
7/22/15 2:55:00 PM,C,31.5
7/22/15 4:55:00 PM,C,31
7/22/15 6:55:00 PM,C,30
7/22/15 8:55:00 PM,C,21
7/22/15 10:55:00 PM,C,17
7/23/15 12:55:00 AM,C,13
7/23/15 2:55:00 AM,C,13
7/23/15 4:55:00 AM,C,13
7/23/15 6:55:00 AM,C,12.5
7/23/15 8:55:00 AM,C,15.5
7/23/15 10:55:00 AM,C,22.5
7/23/15 12:55:00 PM,C,24.5
7/23/15 2:55:00 PM,C,23.5
7/23/15 4:55:00 PM,C,29.5
7/23/15 6:55:00 PM,C,25
7/23/15 8:55:00 PM,C,18.5
7/23/15 10:55:00 PM,C,13.5
7/24/15 12:55:00 AM,C,11
7/24/15 2:55:00 AM,C,8.5
7/24/15 4:55:00 AM,C,8.5
7/24/15 6:55:00 AM,C,8.5
7/24/15 8:55:00 AM,C,21.5
7/24/15 10:55:00 AM,C,27.5
7/24/15 12:55:00 PM,C,28.5
7/24/15 2:55:00 PM,C,27
7/24/15 4:55:00 PM,C,31
7/24/15 6:55:00 PM,C,27
7/24/15 8:55:00 PM,C,20
7/24/15 10:55:00 PM,C,16
7/25/15 12:55:00 AM,C,13.5
7/25/15 2:55:00 AM,C,13
7/25/15 4:55:00 AM,C,9.5
7/25/15 6:55:00 AM,C,9.5
7/25/15 8:55:00 AM,C,21.5
7/25/15 10:55:00 AM,C,28.5
7/25/15 12:55:00 PM,C,31
7/25/15 2:55:00 PM,C,32
7/25/15 4:55:00 PM,C,27.5
7/25/15 6:55:00 PM,C,30
7/25/15 8:55:00 PM,C,22
7/25/15 10:55:00 PM,C,12.5
7/26/15 12:55:00 AM,C,10.5
7/26/15 2:55:00 AM,C,11.5
7/26/15 4:55:00 AM,C,14
7/26/15 6:55:00 AM,C,15.5
7/26/15 8:55:00 AM,C,25.5
7/26/15 10:55:00 AM,C,28.5
7/26/15 12:55:00 PM,C,33.5
7/26/15 2:55:00 PM,C,34.5
7/26/15 4:55:00 PM,C,33
7/26/15 6:55:00 PM,C,31
7/26/15 8:55:00 PM,C,21.5
7/26/15 10:55:00 PM,C,17.5
7/27/15 12:55:00 AM,C,15.5
7/27/15 2:55:00 AM,C,12.5
7/27/15 4:55:00 AM,C,12.5
7/27/15 6:55:00 AM,C,13
7/27/15 8:55:00 AM,C,15.5
7/27/15 10:55:00 AM,C,10
7/27/15 12:55:00 PM,C,8.5
7/27/15 2:55:00 PM,C,9
7/27/15 4:55:00 PM,C,6.5
7/27/15 6:55:00 PM,C,6.5
7/27/15 8:55:00 PM,C,7
7/27/15 10:55:00 PM,C,6
7/28/15 12:55:00 AM,C,3.5
7/28/15 2:55:00 AM,C,2
7/28/15 4:55:00 AM,C,1.5
7/28/15 6:55:00 AM,C,2
7/28/15 8:55:00 AM,C,11.5
7/28/15 10:55:00 AM,C,16
7/28/15 12:55:00 PM,C,21
7/28/15 2:55:00 PM,C,24.5
7/28/15 4:55:00 PM,C,25.5
7/28/15 6:55:00 PM,C,22.5
7/28/15 8:55:00 PM,C,11
7/28/15 10:55:00 PM,C,9
7/29/15 12:55:00 AM,C,7
7/29/15 2:55:00 AM,C,6.5
7/29/15 4:55:00 AM,C,5.5
7/29/15 6:55:00 AM,C,6.5
7/29/15 8:55:00 AM,C,17
7/29/15 10:55:00 AM,C,23.5
7/29/15 12:55:00 PM,C,26.5
7/29/15 2:55:00 PM,C,30.5
7/29/15 4:55:00 PM,C,30.5
7/29/15 6:55:00 PM,C,30.5
7/29/15 8:55:00 PM,C,14.5
7/29/15 10:55:00 PM,C,12.5
7/30/15 12:55:00 AM,C,11
7/30/15 2:55:00 AM,C,10
7/30/15 4:55:00 AM,C,9
7/30/15 6:55:00 AM,C,9.5
7/30/15 8:55:00 AM,C,22
7/30/15 10:55:00 AM,C,29
7/30/15 12:55:00 PM,C,33
7/30/15 2:55:00 PM,C,35
7/30/15 4:55:00 PM,C,36
7/30/15 6:55:00 PM,C,33.5
7/30/15 8:55:00 PM,C,15.5
7/30/15 10:55:00 PM,C,15
7/31/15 12:55:00 AM,C,13
7/31/15 2:55:00 AM,C,12.5
7/31/15 4:55:00 AM,C,11
7/31/15 6:55:00 AM,C,12.5
7/31/15 8:55:00 AM,C,23
7/31/15 10:55:00 AM,C,32.5
7/31/15 12:55:00 PM,C,35
7/31/15 2:55:00 PM,C,38
7/31/15 4:55:00 PM,C,38.5
7/31/15 6:55:00 PM,C,36
7/31/15 8:55:00 PM,C,20.5
7/31/15 10:55:00 PM,C,16
8/1/15 12:55:00 AM,C,14.5
8/1/15 2:55:00 AM,C,13
8/1/15 4:55:00 AM,C,15
8/1/15 6:55:00 AM,C,16
8/1/15 8:55:00 AM,C,24.5
8/1/15 10:55:00 AM,C,33
8/1/15 12:55:00 PM,C,37
8/1/15 2:55:00 PM,C,38
8/1/15 4:55:00 PM,C,40
8/1/15 6:55:00 PM,C,37.5
8/1/15 8:55:00 PM,C,20.5
8/1/15 10:55:00 PM,C,17
8/2/15 12:55:00 AM,C,16.5
8/2/15 2:55:00 AM,C,16
8/2/15 4:55:00 AM,C,17.5
8/2/15 6:55:00 AM,C,15
8/2/15 8:55:00 AM,C,25
8/2/15 10:55:00 AM,C,35.5
8/2/15 12:55:00 PM,C,38
8/2/15 2:55:00 PM,C,40
8/2/15 4:55:00 PM,C,39
8/2/15 6:55:00 PM,C,34
8/2/15 8:55:00 PM,C,22.5
8/2/15 10:55:00 PM,C,17
8/3/15 12:55:00 AM,C,17
8/3/15 2:55:00 AM,C,17.5
8/3/15 4:55:00 AM,C,16
8/3/15 6:55:00 AM,C,15.5
8/3/15 8:55:00 AM,C,26
8/3/15 10:55:00 AM,C,25
8/3/15 12:55:00 PM,C,26.5
8/3/15 2:55:00 PM,C,26
8/3/15 4:55:00 PM,C,23.5
8/3/15 6:55:00 PM,C,21
8/3/15 8:55:00 PM,C,18
8/3/15 10:55:00 PM,C,16.5
8/4/15 12:55:00 AM,C,15.5
8/4/15 2:55:00 AM,C,14.5
8/4/15 4:55:00 AM,C,13
8/4/15 6:55:00 AM,C,13
8/4/15 8:55:00 AM,C,17.5
8/4/15 10:55:00 AM,C,22.5
8/4/15 12:55:00 PM,C,29.5
8/4/15 2:55:00 PM,C,32
8/4/15 4:55:00 PM,C,24.5
8/4/15 6:55:00 PM,C,28
8/4/15 8:55:00 PM,C,16.5
8/4/15 10:55:00 PM,C,17
8/5/15 12:55:00 AM,C,14
8/5/15 2:55:00 AM,C,14
8/5/15 4:55:00 AM,C,14
8/5/15 6:55:00 AM,C,12.5
8/5/15 8:55:00 AM,C,14
8/5/15 10:55:00 AM,C,19
8/5/15 12:55:00 PM,C,29
8/5/15 2:55:00 PM,C,26
8/5/15 4:55:00 PM,C,17
8/5/15 6:55:00 PM,C,15.5
8/5/15 8:55:00 PM,C,13
8/5/15 10:55:00 PM,C,12.5
8/6/15 12:55:00 AM,C,10
8/6/15 2:55:00 AM,C,10
8/6/15 4:55:00 AM,C,11
8/6/15 6:55:00 AM,C,11
8/6/15 8:55:00 AM,C,14.5
8/6/15 10:55:00 AM,C,21.5
8/6/15 12:55:00 PM,C,24.5
8/6/15 2:55:00 PM,C,28
8/6/15 4:55:00 PM,C,30
8/6/15 6:55:00 PM,C,27.5
8/6/15 8:55:00 PM,C,19
8/6/15 10:55:00 PM,C,12.5
8/7/15 12:55:00 AM,C,10.5
8/7/15 2:55:00 AM,C,11.5
8/7/15 4:55:00 AM,C,12.5
8/7/15 6:55:00 AM,C,10.5
8/7/15 8:55:00 AM,C,18
8/7/15 10:55:00 AM,C,27.5
8/7/15 12:55:00 PM,C,29.5
8/7/15 2:55:00 PM,C,32.5
8/7/15 4:55:00 PM,C,31.5
8/7/15 6:55:00 PM,C,26.5
8/7/15 8:55:00 PM,C,18.5
8/7/15 10:55:00 PM,C,14.5
8/8/15 12:55:00 AM,C,14
8/8/15 2:55:00 AM,C,12
8/8/15 4:55:00 AM,C,12
8/8/15 6:55:00 AM,C,11.5
8/8/15 8:55:00 AM,C,12
8/8/15 10:55:00 AM,C,14.5
8/8/15 12:55:00 PM,C,24
8/8/15 2:55:00 PM,C,20.5
8/8/15 4:55:00 PM,C,19.5
8/8/15 6:55:00 PM,C,16
8/8/15 8:55:00 PM,C,13.5
8/8/15 10:55:00 PM,C,10.5
8/9/15 12:55:00 AM,C,9
8/9/15 2:55:00 AM,C,8.5
8/9/15 4:55:00 AM,C,7.5
8/9/15 6:55:00 AM,C,8.5
8/9/15 8:55:00 AM,C,17.5
8/9/15 10:55:00 AM,C,23
8/9/15 12:55:00 PM,C,27.5
8/9/15 2:55:00 PM,C,30
8/9/15 4:55:00 PM,C,29.5
8/9/15 6:55:00 PM,C,28.5
8/9/15 8:55:00 PM,C,15
8/9/15 10:55:00 PM,C,13.5
8/10/15 12:55:00 AM,C,12
8/10/15 2:55:00 AM,C,11
8/10/15 4:55:00 AM,C,10
8/10/15 6:55:00 AM,C,11
8/10/15 8:55:00 AM,C,22
8/10/15 10:55:00 AM,C,29.5
8/10/15 12:55:00 PM,C,34.5
8/10/15 2:55:00 PM,C,34.5
8/10/15 4:55:00 PM,C,30.5
8/10/15 6:55:00 PM,C,27
8/10/15 8:55:00 PM,C,17
8/10/15 10:55:00 PM,C,16
8/11/15 12:55:00 AM,C,14
8/11/15 2:55:00 AM,C,14
8/11/15 4:55:00 AM,C,12.5
8/11/15 6:55:00 AM,C,12.5
8/11/15 8:55:00 AM,C,24
8/11/15 10:55:00 AM,C,30
8/11/15 12:55:00 PM,C,37
8/11/15 2:55:00 PM,C,38.5
8/11/15 4:55:00 PM,C,38.5
8/11/15 6:55:00 PM,C,30.5
8/11/15 8:55:00 PM,C,21.5
8/11/15 10:55:00 PM,C,18.5
8/12/15 12:55:00 AM,C,16.5
8/12/15 2:55:00 AM,C,15.5
8/12/15 4:55:00 AM,C,15.5
8/12/15 6:55:00 AM,C,17
8/12/15 8:55:00 AM,C,21.5
8/12/15 10:55:00 AM,C,30
8/12/15 12:55:00 PM,C,32.5
8/12/15 2:55:00 PM,C,36.5
8/12/15 4:55:00 PM,C,35.5
8/12/15 6:55:00 PM,C,29
8/12/15 8:55:00 PM,C,21
8/12/15 10:55:00 PM,C,17
8/13/15 12:55:00 AM,C,16
8/13/15 2:55:00 AM,C,15.5
8/13/15 4:55:00 AM,C,14.5
8/13/15 6:55:00 AM,C,14
8/13/15 8:55:00 AM,C,24
8/13/15 10:55:00 AM,C,32.5
8/13/15 12:55:00 PM,C,35.5
8/13/15 2:55:00 PM,C,38
8/13/15 4:55:00 PM,C,39
8/13/15 6:55:00 PM,C,31.5
8/13/15 8:55:00 PM,C,21.5
8/13/15 10:55:00 PM,C,19
8/14/15 12:55:00 AM,C,18
8/14/15 2:55:00 AM,C,18.5
8/14/15 4:55:00 AM,C,18.5
8/14/15 6:55:00 AM,C,16.5
8/14/15 8:55:00 AM,C,28
8/14/15 10:55:00 AM,C,32.5
8/14/15 12:55:00 PM,C,35
8/14/15 2:55:00 PM,C,34
8/14/15 4:55:00 PM,C,30.5
8/14/15 6:55:00 PM,C,17.5
8/14/15 8:55:00 PM,C,14.5
8/14/15 10:55:00 PM,C,14
8/15/15 12:55:00 AM,C,14
8/15/15 2:55:00 AM,C,13.5
8/15/15 4:55:00 AM,C,13
8/15/15 6:55:00 AM,C,13
8/15/15 8:55:00 AM,C,17
8/15/15 10:55:00 AM,C,22.5
8/15/15 12:55:00 PM,C,27
8/15/15 2:55:00 PM,C,33
8/15/15 4:55:00 PM,C,31
8/15/15 6:55:00 PM,C,28
8/15/15 8:55:00 PM,C,17
8/15/15 10:55:00 PM,C,12.5
8/16/15 12:55:00 AM,C,11
8/16/15 2:55:00 AM,C,8.5
8/16/15 4:55:00 AM,C,6.5
8/16/15 6:55:00 AM,C,7.5
8/16/15 8:55:00 AM,C,18
8/16/15 10:55:00 AM,C,26
8/16/15 12:55:00 PM,C,30.5
8/16/15 2:55:00 PM,C,32
8/16/15 4:55:00 PM,C,32
8/16/15 6:55:00 PM,C,28.5
8/16/15 8:55:00 PM,C,16.5
8/16/15 10:55:00 PM,C,14
8/17/15 12:55:00 AM,C,13
8/17/15 2:55:00 AM,C,14
8/17/15 4:55:00 AM,C,12.5
8/17/15 6:55:00 AM,C,10
8/17/15 8:55:00 AM,C,17.5
8/17/15 10:55:00 AM,C,25.5
