"quad","year","trackID","genetX","genetY","distance","allEdge","totCover","totN"
"Q1",2007,13,0.25,39.1033447411465,65.1237871769073,0,454.574487518366,14
"Q1",2007,13,0.25,35.12896492002,59.7784159323517,0,454.574487518366,14
"Q1",2007,13,0.25,61.4296069686395,47.5547734088668,0,454.574487518366,14
"Q1",2007,14,0.25,88.603540428986,17.6885147122786,0,454.574487518366,14
"Q1",2007,14,0.25,68.1480695544245,77.0801759696205,0,454.574487518366,14
"Q1",2007,14,0.25,0.25,56.7824331000789,0,454.574487518366,14
"Q1",2007,14,0.25,0.25,56.6624740153056,0,454.574487518366,14
"Q1",2007,14,0.25,0.25,50.2935433855087,0,454.574487518366,14
"Q1",2007,14,0.25,0.25,NA,0,454.574487518366,14
"Q1",2007,14,0.25,71.2004459356535,28.6069705061992,0,454.574487518366,14
"Q1",2007,14,0.25,5.26566289459103,23.2374498967302,0,454.574487518366,14
"Q1",2007,14,0.25,46.9213788125795,58.7419735758569,0,454.574487518366,14
"Q1",2007,14,0.25,34.071388135426,43.1720652516613,0,454.574487518366,14
"Q1",2007,14,0.25,3.7020851268995,28.9421814051031,0,454.574487518366,14
"Q1",2007,14,0.25,39.1033447411465,58.8469012642707,0,454.574487518366,14
"Q1",2007,14,0.25,35.12896492002,71.0623134025513,0,454.574487518366,14
"Q1",2007,14,0.25,61.4296069686395,91.7259513120516,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,88.603540428986,19.2244174958211,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,68.1480695544245,63.2998828088915,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,0.25,30.3438348662004,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,0.25,36.8283644881074,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,0.25,30.9634436040201,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,0.25,28.6069705061992,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,71.2004459356535,NA,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,5.26566289459103,31.3692178042853,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,46.9213788125795,43.9702059347484,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,34.071388135426,28.2416985274046,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,3.7020851268995,28.4932338193808,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,39.1033447411465,40.7635829044285,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,35.12896492002,45.8213123407015,0,454.574487518366,14
"Q1",2007,2,71.2004459356535,61.4296069686395,64.3569457744526,0,454.574487518366,14
"Q1",2007,3,5.26566289459103,88.603540428986,34.6133451904579,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,68.1480695544245,56.2699763894262,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,0.25,48.4713837416049,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,0.25,41.3428485071665,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,0.25,35.6783402444228,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,0.25,23.2374498967302,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,71.2004459356535,31.3692178042853,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,5.26566289459103,NA,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,46.9213788125795,39.6584550941769,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,34.071388135426,26.9866360608437,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,3.7020851268995,8.61413829841631,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,39.1033447411465,71.0799135398497,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,35.12896492002,76.9232749756608,1,454.574487518366,14
"Q1",2007,3,5.26566289459103,61.4296069686395,82.4254123981439,1,454.574487518366,14
"Q1",2007,4,46.9213788125795,88.603540428986,60.5025255888258,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,68.1480695544245,19.4022018510348,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,0.25,29.8733212126901,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,0.25,11.7527089981646,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,0.25,14.2376227511866,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,0.25,58.7419735758569,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,71.2004459356535,43.9702059347484,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,5.26566289459103,39.6584550941769,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,46.9213788125795,NA,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,34.071388135426,16.3567923795454,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,3.7020851268995,31.3086101194136,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,39.1033447411465,79.3613274630364,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,35.12896492002,73.317551380095,0,454.574487518366,14
"Q1",2007,4,46.9213788125795,61.4296069686395,52.1016038058723,0,454.574487518366,14
"Q1",2007,5,34.071388135426,88.603540428986,44.1563885078792,0,454.574487518366,14
"Q1",2007,5,34.071388135426,68.1480695544245,35.6977207491442,0,454.574487518366,14
"Q1",2007,5,34.071388135426,0.25,24.8256410617257,0,454.574487518366,14
"Q1",2007,5,34.071388135426,0.25,14.3893693284799,0,454.574487518366,14
"Q1",2007,5,34.071388135426,0.25,8.81817824286384,0,454.574487518366,14
"Q1",2007,5,34.071388135426,0.25,43.1720652516613,0,454.574487518366,14
"Q1",2007,5,34.071388135426,71.2004459356535,28.2416985274046,0,454.574487518366,14
"Q1",2007,5,34.071388135426,5.26566289459103,26.9866360608437,0,454.574487518366,14
"Q1",2007,5,34.071388135426,46.9213788125795,16.3567923795454,0,454.574487518366,14
"Q1",2007,5,34.071388135426,34.071388135426,NA,0,454.574487518366,14
"Q1",2007,5,34.071388135426,3.7020851268995,18.4323717771749,0,454.574487518366,14
"Q1",2007,5,34.071388135426,39.1033447411465,66.1338038421446,0,454.574487518366,14
"Q1",2007,5,34.071388135426,35.12896492002,63.7396707562028,0,454.574487518366,14
"Q1",2007,5,34.071388135426,61.4296069686395,56.3057328247988,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,88.603540428986,36.5747903046596,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,68.1480695544245,48.5841865795842,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,0.25,40.8561267033336,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,0.25,32.7539758103048,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,0.25,27.1837060153013,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,0.25,28.9421814051031,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,71.2004459356535,28.4932338193808,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,5.26566289459103,8.61413829841631,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,46.9213788125795,31.3086101194136,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,34.071388135426,18.4323717771749,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,3.7020851268995,NA,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,39.1033447411465,69.2125450260574,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,35.12896492002,72.6071691436155,0,454.574487518366,14
"Q1",2007,6,3.7020851268995,61.4296069686395,74.2581561580137,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,88.603540428986,41.1781749378081,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,68.1480695544245,97.2132948935013,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,0.25,53.4074052923307,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,0.25,69.0426309383602,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,0.25,65.1237871769073,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,0.25,58.8469012642707,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,71.2004459356535,40.7635829044285,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,5.26566289459103,71.0799135398497,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,46.9213788125795,79.3613274630364,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,34.071388135426,66.1338038421446,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,3.7020851268995,69.2125450260574,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,39.1033447411465,NA,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,35.12896492002,22.5690445401931,0,454.574487518366,14
"Q1",2007,7,39.1033447411465,61.4296069686395,73.3488105600476,0,454.574487518366,14
"Q1",2007,8,35.12896492002,88.603540428986,54.6604663137873,0,454.574487518366,14
"Q1",2007,8,35.12896492002,68.1480695544245,88.6815486757878,0,454.574487518366,14
"Q1",2007,8,35.12896492002,0.25,43.8635756670089,0,454.574487518366,14
"Q1",2007,8,35.12896492002,0.25,61.7817386011037,0,454.574487518366,14
"Q1",2007,8,35.12896492002,0.25,59.7784159323517,0,454.574487518366,14
"Q1",2007,8,35.12896492002,0.25,71.0623134025513,0,454.574487518366,14
"Q1",2007,8,35.12896492002,71.2004459356535,45.8213123407015,0,454.574487518366,14
"Q1",2007,8,35.12896492002,5.26566289459103,76.9232749756608,0,454.574487518366,14
"Q1",2007,8,35.12896492002,46.9213788125795,73.317551380095,0,454.574487518366,14
"Q1",2007,8,35.12896492002,34.071388135426,63.7396707562028,0,454.574487518366,14
"Q1",2007,8,35.12896492002,3.7020851268995,72.6071691436155,0,454.574487518366,14
"Q1",2007,8,35.12896492002,39.1033447411465,22.5690445401931,0,454.574487518366,14
"Q1",2007,8,35.12896492002,35.12896492002,NA,0,454.574487518366,14
"Q1",2007,8,35.12896492002,61.4296069686395,54.1644013848438,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,88.603540428986,82.9325391128871,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,68.1480695544245,55.7218085068435,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,0.25,35.0323927240928,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,0.25,43.3633375627828,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,0.25,47.5547734088668,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,0.25,91.7259513120516,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,71.2004459356535,64.3569457744526,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,5.26566289459103,82.4254123981439,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,46.9213788125795,52.1016038058723,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,34.071388135426,56.3057328247988,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,3.7020851268995,74.2581561580137,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,39.1033447411465,73.3488105600476,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,35.12896492002,54.1644013848438,0,454.574487518366,14
"Q1",2007,9,61.4296069686395,61.4296069686395,NA,0,454.574487518366,14
"Q1",2008,1,30.384780124743,30.384780124743,NA,0,377.791599910168,12
"Q1",2008,1,30.384780124743,59.26003347846,79.7701745933748,0,377.791599910168,12
"Q1",2008,1,30.384780124743,5.075809289362,51.8071245440579,0,377.791599910168,12
"Q1",2008,1,30.384780124743,0.25,48.0524298675264,0,377.791599910168,12
"Q1",2008,1,30.384780124743,4.53444584468049,15.6053818401265,0,377.791599910168,12
"Q1",2008,1,30.384780124743,76.3968907024826,23.9274270916196,0,377.791599910168,12
"Q1",2008,1,30.384780124743,12.5278426424655,35.9917083965821,0,377.791599910168,12
"Q1",2008,1,30.384780124743,55.453937382941,60.087796838047,0,377.791599910168,12
"Q1",2008,1,30.384780124743,34.463243315175,45.5529430940492,0,377.791599910168,12
"Q1",2008,1,30.384780124743,4.1001038295385,38.455649605017,0,377.791599910168,12
"Q1",2008,1,30.384780124743,18.838908171747,44.7255402132039,0,377.791599910168,12
"Q1",2008,1,30.384780124743,76.5056051285735,84.9422933877482,0,377.791599910168,12
"Q1",2008,10,59.26003347846,30.384780124743,79.7701745933748,0,377.791599910168,12
"Q1",2008,10,59.26003347846,59.26003347846,NA,0,377.791599910168,12
"Q1",2008,10,59.26003347846,5.075809289362,45.6312959052662,0,377.791599910168,12
"Q1",2008,10,59.26003347846,0.25,34.1057168149969,0,377.791599910168,12
"Q1",2008,10,59.26003347846,4.53444584468049,77.9431331881983,0,377.791599910168,12
"Q1",2008,10,59.26003347846,76.3968907024826,64.8108390056486,0,377.791599910168,12
"Q1",2008,10,59.26003347846,12.5278426424655,53.4363659104979,0,377.791599910168,12
"Q1",2008,10,59.26003347846,55.453937382941,19.6826361013246,0,377.791599910168,12
"Q1",2008,10,59.26003347846,34.463243315175,34.2596944629951,0,377.791599910168,12
"Q1",2008,10,59.26003347846,4.1001038295385,45.2697296470018,0,377.791599910168,12
"Q1",2008,10,59.26003347846,18.838908171747,99.4935646291334,0,377.791599910168,12
"Q1",2008,10,59.26003347846,76.5056051285735,55.9178313531485,0,377.791599910168,12
"Q1",2008,11,5.075809289362,30.384780124743,51.8071245440579,0,377.791599910168,12
"Q1",2008,11,5.075809289362,59.26003347846,45.6312959052662,0,377.791599910168,12
"Q1",2008,11,5.075809289362,5.075809289362,NA,0,377.791599910168,12
"Q1",2008,11,5.075809289362,0.25,18.5294087872512,0,377.791599910168,12
"Q1",2008,11,5.075809289362,4.53444584468049,59.0510283703009,0,377.791599910168,12
"Q1",2008,11,5.075809289362,76.3968907024826,28.78168383257,0,377.791599910168,12
"Q1",2008,11,5.075809289362,12.5278426424655,49.506780737675,0,377.791599910168,12
"Q1",2008,11,5.075809289362,55.453937382941,32.4485881692348,0,377.791599910168,12
"Q1",2008,11,5.075809289362,34.463243315175,26.6712616902987,0,377.791599910168,12
"Q1",2008,11,5.075809289362,4.1001038295385,41.2219677011007,0,377.791599910168,12
"Q1",2008,11,5.075809289362,18.838908171747,55.5692273363959,0,377.791599910168,12
"Q1",2008,11,5.075809289362,76.5056051285735,34.0994683631738,0,377.791599910168,12
"Q1",2008,13,0.25,30.384780124743,48.0524298675264,0,377.791599910168,12
"Q1",2008,13,0.25,59.26003347846,34.1057168149969,0,377.791599910168,12
"Q1",2008,13,0.25,5.075809289362,18.5294087872512,0,377.791599910168,12
"Q1",2008,13,0.25,0.25,NA,0,377.791599910168,12
"Q1",2008,13,0.25,4.53444584468049,50.3391191786434,0,377.791599910168,12
"Q1",2008,13,0.25,76.3968907024826,30.7320190395903,0,377.791599910168,12
"Q1",2008,13,0.25,12.5278426424655,33.9443495695869,0,377.791599910168,12
"Q1",2008,13,0.25,55.453937382941,16.2773380788751,0,377.791599910168,12
"Q1",2008,13,0.25,34.463243315175,8.53096702596502,0,377.791599910168,12
"Q1",2008,13,0.25,4.1001038295385,24.8034380429715,0,377.791599910168,12
"Q1",2008,13,0.25,18.838908171747,66.1032272493082,0,377.791599910168,12
"Q1",2008,13,0.25,76.5056051285735,48.0679347661308,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,30.384780124743,15.6053818401265,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,59.26003347846,77.9431331881983,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,5.075809289362,59.0510283703009,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,0.25,50.3391191786434,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,4.53444584468049,NA,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,76.3968907024826,34.7947114454828,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,12.5278426424655,27.1459683851975,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,55.453937382941,58.7444589936052,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,34.463243315175,45.3253910714477,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,4.1001038295385,33.0771129712517,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,18.838908171747,60.3309062729067,0,377.791599910168,12
"Q1",2008,14,4.53444584468049,76.5056051285735,93.1165745705413,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,30.384780124743,23.9274270916196,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,59.26003347846,64.8108390056486,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,5.075809289362,28.78168383257,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,0.25,30.7320190395903,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,4.53444584468049,34.7947114454828,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,76.3968907024826,NA,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,12.5278426424655,38.6510565394411,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,55.453937382941,46.1036811129643,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,34.463243315175,32.2982298367568,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,4.1001038295385,35.0595664535345,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,18.838908171747,38.0118163794732,0,377.791599910168,12
"Q1",2008,2,76.3968907024826,76.5056051285735,61.1265425244548,0,377.791599910168,12
"Q1",2008,3,12.5278426424655,30.384780124743,35.9917083965821,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,59.26003347846,53.4363659104979,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,5.075809289362,49.506780737675,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,0.25,33.9443495695869,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,4.53444584468049,27.1459683851975,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,76.3968907024826,38.6510565394411,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,12.5278426424655,NA,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,55.453937382941,35.8385732945554,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,34.463243315175,26.0671188118963,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,4.1001038295385,9.39338262221276,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,18.838908171747,74.8206804378212,1,377.791599910168,12
"Q1",2008,3,12.5278426424655,76.5056051285735,81.8457971477511,1,377.791599910168,12
"Q1",2008,4,55.453937382941,30.384780124743,60.087796838047,0,377.791599910168,12
"Q1",2008,4,55.453937382941,59.26003347846,19.6826361013246,0,377.791599910168,12
"Q1",2008,4,55.453937382941,5.075809289362,32.4485881692348,0,377.791599910168,12
"Q1",2008,4,55.453937382941,0.25,16.2773380788751,0,377.791599910168,12
"Q1",2008,4,55.453937382941,4.53444584468049,58.7444589936052,0,377.791599910168,12
"Q1",2008,4,55.453937382941,76.3968907024826,46.1036811129643,0,377.791599910168,12
"Q1",2008,4,55.453937382941,12.5278426424655,35.8385732945554,0,377.791599910168,12
"Q1",2008,4,55.453937382941,55.453937382941,NA,0,377.791599910168,12
"Q1",2008,4,55.453937382941,34.463243315175,14.6179206965993,0,377.791599910168,12
"Q1",2008,4,55.453937382941,4.1001038295385,26.9016282788501,0,377.791599910168,12
"Q1",2008,4,55.453937382941,18.838908171747,82.3107234002664,0,377.791599910168,12
"Q1",2008,4,55.453937382941,76.5056051285735,54.4276541459436,0,377.791599910168,12
"Q1",2008,5,34.463243315175,30.384780124743,45.5529430940492,0,377.791599910168,12
"Q1",2008,5,34.463243315175,59.26003347846,34.2596944629951,0,377.791599910168,12
"Q1",2008,5,34.463243315175,5.075809289362,26.6712616902987,0,377.791599910168,12
"Q1",2008,5,34.463243315175,0.25,8.53096702596502,0,377.791599910168,12
"Q1",2008,5,34.463243315175,4.53444584468049,45.3253910714477,0,377.791599910168,12
"Q1",2008,5,34.463243315175,76.3968907024826,32.2982298367568,0,377.791599910168,12
"Q1",2008,5,34.463243315175,12.5278426424655,26.0671188118963,0,377.791599910168,12
"Q1",2008,5,34.463243315175,55.453937382941,14.6179206965993,0,377.791599910168,12
"Q1",2008,5,34.463243315175,34.463243315175,NA,0,377.791599910168,12
"Q1",2008,5,34.463243315175,4.1001038295385,16.7302705689773,0,377.791599910168,12
"Q1",2008,5,34.463243315175,18.838908171747,69.5649621518802,0,377.791599910168,12
"Q1",2008,5,34.463243315175,76.5056051285735,56.4346433140967,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,30.384780124743,38.455649605017,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,59.26003347846,45.2697296470018,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,5.075809289362,41.2219677011007,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,0.25,24.8034380429715,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,4.53444584468049,33.0771129712517,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,76.3968907024826,35.0595664535345,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,12.5278426424655,9.39338262221276,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,55.453937382941,26.9016282788501,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,34.463243315175,16.7302705689773,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,4.1001038295385,NA,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,18.838908171747,72.695878653763,0,377.791599910168,12
"Q1",2008,6,4.1001038295385,76.5056051285735,72.8467849920176,0,377.791599910168,12
"Q1",2008,7,18.838908171747,30.384780124743,44.7255402132039,0,377.791599910168,12
"Q1",2008,7,18.838908171747,59.26003347846,99.4935646291334,0,377.791599910168,12
"Q1",2008,7,18.838908171747,5.075809289362,55.5692273363959,0,377.791599910168,12
"Q1",2008,7,18.838908171747,0.25,66.1032272493082,0,377.791599910168,12
"Q1",2008,7,18.838908171747,4.53444584468049,60.3309062729067,0,377.791599910168,12
"Q1",2008,7,18.838908171747,76.3968907024826,38.0118163794732,0,377.791599910168,12
"Q1",2008,7,18.838908171747,12.5278426424655,74.8206804378212,0,377.791599910168,12
"Q1",2008,7,18.838908171747,55.453937382941,82.3107234002664,0,377.791599910168,12
"Q1",2008,7,18.838908171747,34.463243315175,69.5649621518802,0,377.791599910168,12
"Q1",2008,7,18.838908171747,4.1001038295385,72.695878653763,0,377.791599910168,12
"Q1",2008,7,18.838908171747,18.838908171747,NA,0,377.791599910168,12
"Q1",2008,7,18.838908171747,76.5056051285735,75.8496687575159,0,377.791599910168,12
"Q1",2008,9,76.5056051285735,30.384780124743,84.9422933877482,0,377.791599910168,12
