"V1","V2","V3","V4"
0.0516884555930563,0,0,0
0.0577233103354475,0,0,0
0.0382653962828642,0,0,0
0.0522878874096466,0,0,0
0.0483785708258845,0,0,0
0.0482410958904054,0,0,0
0.0586244538358495,0,0,0
0.066994066105734,0,0,0
0.0410057859697256,0,0,0
0.0396852718212031,0,0,0
0.0442058015108333,0,0,0
0.0548492588352107,0,0,0
0.0767262466635866,0,0,0
0.0744203558101315,0,0,0
0.05089945743036,0,0,0
0.0793771515919058,0,0,0
0.0967153259749528,0,0,0
0.0572963151330832,0,0,0
0.0633737617428504,0,0,0
0.0568065512063847,0,0,0
0.05019250893089,0,0,0
0.0567923117057347,0,0,0
0.0596020584287027,0,0,0
0.0611913961149266,0,0,0
0.0762200160311323,0,0,0
0.0915531845504241,0,0,0
0.123388105818996,0,0,0
0.166582286418319,0,0,0
0.184216760103613,0,0,0
0.184451752841339,0,0,0
0.185857721707199,0,0,0
0.170662097420992,0,0,0
0.192979081500801,0,0,0
0.174112622695295,0,0,0
0.198614122264465,0,0,0
0.165292128976386,0,0,0
0.150020204576009,0,0,0
0.0983674617351347,0,0,0
0.123943031469845,0,0,0
0.116707108267478,0,0,0
0.12272097992349,0,0,0
0.0907257873096504,0,0,0
0.0802740345187949,0,0,0
0.0718789207969696,0,0,0
0.111105600366189,0,0,0
0.109845402741204,0,0,0
0.0936063510105249,0,0,0
0.115680507034073,0,0,0
0.133243664947361,0,0,0
0.135853163546243,0,0,0
0.172714747182405,0,0,0
0.213800243218281,0,0,0
0.0814205144476154,0,0,0
0.0493404603845469,0,0,0
0.0311872127530369,0,0,0
0.0444788634623496,0,0,0
0.0507529043093579,0,0,0
0.0311201769064273,0,0,0
0.0468832120120979,0,0,0
0.0506694632829404,0,0,0
0.0597600901217684,0,0,0
0.0860179120912818,0,0,0
0.0961601480018541,0,0,0
0.113465607116501,0,0,0
0.0915760158900437,0,0,0
0.0711350155509421,0,0,0
0.0712740539994405,0,0,0
0.0777444531331066,0,0,0
0.0971185111944879,0,0,0
0.103442545552641,0,0,0
0.124699592063124,0,0,0
0.105881485442684,0,0,0
0.125427174892812,0,0,0
0.0939424869593278,0,0,0
0.0887110979634722,0,0,0
0.111682196402283,0,0,0
0.0979285829214585,0,0,0
0.0961183008680905,0,0,0
0.104805205356915,0,0,0
0.111779625086641,0,0,0
0.0624684874687961,0,0,0
0.0940957969416847,0,0,0
0.11915263722817,0,0,0
0.0792407159535215,0,0,0
0.0914590260638739,0,0,0
0.103377866581056,0,0,0
0.053665278086905,0,0,0
0.0817227121171979,0,0,0
0.0843836899946444,0,0,0
0.0575763372178981,0,0,0
0.0535066852288401,0,0,0
0.0679054139295359,0,0,0
0.0770149824295143,0,0,0
0.0979629224051454,0,0,0
0.103398146871485,0,0,0
0.109306899360731,0,0,0
0.118170129751536,0,0,0
0.112189845474495,0,0,0
0.109651673705504,0,0,0
0.0855835063732182,0,0,0
0.0559792095178505,0,0,0
0.0599225010775565,0,0,0
0.0607963002762911,0,0,0
0.0551112554365688,0,0,0
0.0614021756009726,0,0,0
0.0709512038016136,0,0,0
0.078549366865601,0,0,0
0.0716635555008779,0,0,0
0.0579333634825603,0,0,0
0.0842662416900694,0,0,0
0.057240208504598,0,0,0
0.0593862350417991,0,0,0
0.0758880044514151,0,0,0
0.106042018812793,0,0,0
0.0697337478078377,0,0,0
0.0914899556301279,0,0,0
0.0923725948116843,0,0,0
0.0525035531019888,0,0,0
0.0744005390423433,0,0,0
0.085856893585375,0,0,0
0.0999228740016696,0,0,0
0.0919478232119994,0,0,0
0.115061829405561,0,0,0
0.0676376996079688,0,0,0
0.0873282337900194,0,0,0
0.05934631778747,0,0,0
0.0597095473234902,0,0,0
0.104178464910619,0,0,0
0.128348453920567,0,0,0
0.15107500366825,0,0,0
0.0895294517779626,0,0,0
0.0518573256960675,0,0,0
0.0742749930969069,0,0,0
0.102019690582995,0,0,0
0.0548090973043009,0,0,0
0.0794248137715957,0,0,0
0.0976018684604544,0,0,0
0.145541120680345,0,0,0
0.193176327229471,0,0,0
0.153478123417691,0,0,0
0.188484484785472,0,0,0
0.133573584576899,0,0,0
0.14816988802947,0,0,0
0.0892003356522453,0,0,0
0.111511183542584,0,0,0
0.120510414304175,0,0,0
0.164655656503557,0,0,0
0.154074568122468,0,0,0
0.109556341159404,0,0,0
0.113508594753724,0,0,0
0.0929597036045564,0,0,0
0.0965449726086246,0,0,0
0.0991743542466928,0,0,0
0.0928558466399552,0,0,0
0.0903316521440675,0,0,0
0.137642763072282,0,0,0
0.0666820977393026,0,0,0
0.0683675981460283,0,0,0
0.103943118334332,0,0,0
0.0470204300600523,0,0,0
0.0500172925923838,0,0,0
0.0321422190157331,0,0,0
0.034559936708122,0,0,0
0.0450174261185099,0,0,0
0.060813957827907,0,0,0
0.076447530535571,0,0,0
0.0400157452925468,0,0,0
0.0698489958915084,0,0,0
0.0408319193841344,0,0,0
0.0460775310029179,0,0,0
0.0387686689183076,0,0,0
0.0499925999103796,0,0,0
0.0295249215568773,0,0,0
0.0356736733187431,0,0,0
0.0513661812719418,0,0,0
0.0678156372687798,0,0,0
0.0709411308078049,0,0,0
0.0407048558667716,0,0,0
0.0386723354963293,0,0,0
0.0313686803372695,0,0,0
0.0425198716721663,0,0,0
0.0961942219367797,0,0,0
0.079523539079407,0,0,0
0.0825403985869334,0,0,0
0.0471340730361038,0,0,0
0.041924760345712,0,0,0
0.0435958775752535,0,0,0
0.0484687145282735,0,0,0
0.0650465963897672,0,0,0
0.085002462368395,0,0,0
0.106414041954174,0,0,0
0.12664827659462,0,0,0
0.101629589770126,0,0,0
0.0705991663287918,0,0,0
0.0681712914027751,0,0,0
0.0909078622657146,0,0,0
0.0893193976561359,0,0,0
0.0521236899044692,0,0,0
0.0609985696609097,0,0,0
0.0827654769384826,0,0,0
0.114702374109107,0,0,0
0.0848438825321286,0,0,0
0.0907860219666377,0,0,0
0.109816908045911,0,0,0
0.0691354452400328,0,0,0
0.0543736179325512,0,0,0
0.12179692751486,0,0,0
0.130629352106224,0,0,0
0.104920884920671,0,0,0
0.1271411874953,0,0,0
0.158347095193005,0,0,0
0.172626581736321,0,0,0
0.125121520668268,0,0,0
0.141539492945555,0,0,0
0.117277467893145,0,0,0
0.116758654188184,0,0,0
0.0941340335144808,0,0,0
0.0556797568060765,0,0,0
0.0393258033428276,0,0,0
0.0292839507638269,0,0,0
0.0303479949042103,0,0,0
0.0355087522367701,0,0,0
0.0222707940601446,0,0,0
0.0205955558924215,0,0,0
0.0232783370781163,0,0,0
0.039536683103056,0,0,0
0.0534445778865292,0,0,0
0.0608524670722136,0,0,0
0.076393219787159,0,0,0
0.0805378743975271,0,0,0
0.0945741130907007,0,0,0
0.121562292845977,0,0,0
0.156071046054773,0,0,0
0.100467102135364,0,0,0
0.0542503119754939,0,0,0
0.0663999345387328,0,0,0
0.0554482270557856,0,0,0
0.0696332828807942,0,0,0
0.0809970666012685,0,0,0
0.170911567337217,0,0,0
0.198576596013923,0,0,0
0.200094533003402,0,0,0
0.0943609666886493,0,0,0
0.116750896594113,0,0,0
0.146566541577424,0,0,0
0.138863330810542,0,0,0
0.108788000712624,0,0,0
0.0682824187947977,0,0,0
0.0600162506320863,0,0,0
0.0661056123772779,0,0,0
0.0589149957064298,0,0,0
0.0767868295822103,0,0,0
0.0836824198411399,0,0,0
0.109982066289752,0,0,0
0.067900899992264,0,0,0
0.0625775142439687,0,0,0
0.143829042965968,0,0,0
0.143200920943453,0,0,0
0.104722640707438,0,0,0
0.120102613585183,0,0,0
0.130945922550011,0,0,0
0.122349172914516,0,0,0
0.105974596620347,0,0,0
0.06381953625266,0,0,0
0.0784458235667569,0,0,0
0.108510096154934,0,0,0
0.109041742577526,0,0,0
0.101266868699289,0,0,0
0.0695340093023346,0,0,0
0.0868582603853141,0,0,0
0.086897571356981,0,0,0
0.0933949120605198,0,0,0
0.03214605519633,0,0,0
0.0227237248905922,0,0,0
0.0190151729993206,0,0,0
0.0321803154456726,0,0,0
0.0485142926328,0,0,0
0.0603293191848875,0,0,0
0.0466488782409405,0,0,0
0.0340156437248355,0,0,0
0.021576618977261,0,0,0
0.0399968156834205,0,0,0
0.0351328025967208,0,0,0
0.0570386773785218,0,0,0
0.055237397903913,0,0,0
0.0576906086400817,0,0,0
0.0624224458575159,0,0,0
0.0837249800681408,0,0,0
0.105692327810606,0,0,0
0.0705138977010638,0,0,0
0.120449225129628,0,0,0
0.0752779370234613,0,0,0
0.0459528462555378,0,0,0
