"V1","V2","V3","V4"
0,0.0392661932865655,0.0137195862566367,0
0,0.0402487395782539,0.0140589839188435,0
0,0.0356852840796785,0.0137718315483841,0
0,0.0312988077930395,0.0130373831339423,0
0,0.0284942487632591,0.0131661421893495,0
0,0.027259418740383,0.0178820895974506,0
0,0.0337635971586581,0.0199038403815796,0
0,0.0583774529392123,0.0189190050631234,0
0,0.0358089274778848,0.00830054964048346,0
0,0.0212111243974059,0.0132191011987606,0
0,0.0218037156976787,0.0127147167650824,0
0,0.0250492628020971,0.0127755200820545,0
0,0.0339865097928318,0.016132483709306,0
0,0.019531738853827,0.0186048481934923,0
0,0.0200009053679362,0.0157290451733858,0
0,0.0404444631849934,0.0149543024587766,0
0,0.0524720314066312,0.0208424392128293,0
0,0.0664724937177142,0.0189021253916048,0
0,0.0692269818938638,0.0142858167559259,0
0,0.0719679365262468,0.0167756869906682,0
0,0.0522112935767901,0.0131445141330757,0
0,0.036043599680724,0.00783064566020734,0
0,0.0572442993020132,0.0089541072975308,0
0,0.0389737084330413,0.00566205108515171,0
0,0.0332139027736904,0.00748094392087542,0
0,0.0246516067138431,0.0049118745600081,0
0,0.0239552748957079,0.00682482779741852,0
0,0.0295571532723317,0.00870309423483853,0
0,0.0257967679710417,0.0102103729634707,0
0,0.017240420655064,0.00514052353133277,0
0,0.0258338982955901,0.00519916543739452,0
0,0.0265904481406896,0.00647102040606659,0
0,0.0223441418930118,0.00485508792351603,0
0,0.0213655040846959,0.00586797403275898,0
0,0.0263496278579908,0.00723945868223623,0
0,0.0235359627138021,0.0093868580358532,0
0,0.0330536671484564,0.00980701958844582,0
0,0.0233174581811676,0.00572318161711548,0
0,0.0320176407430328,0.00519496985350779,0
0,0.0408638328188789,0.00490104682453757,0
0,0.0591309437695589,0.00589978477401494,0
0,0.0467029282909511,0.00815571101997685,0
0,0.0393237464953482,0.00823240462536985,0
0,0.0338945063109546,0.0082395018674847,0
0,0.042997088648062,0.00912432897367268,0
0,0.0362482161186455,0.00984521158591302,0
0,0.047221687676458,0.00851305639119967,0
0,0.0670053630612452,0.00830692686758917,0
0,0.0690799111810491,0.00912857786665255,0
0,0.0548785159548105,0.00328919387959709,0
0,0.0561025970994747,0.0044631156900158,0
0,0.0442358058476055,0.00551072511943631,0
0,0.0339149804444447,0.00551740899355455,0
0,0.0288986486960267,0.0060816359323339,0
0,0.0247642002012945,0.00249985745699674,0
0,0.0214510813302374,0.00317598100523512,0
0,0.0184420598645547,0.00258524947205526,0
0,0.0224545954646248,0.00339763006049914,0
0,0.0286141496120388,0.00400373697731289,0
0,0.0321742066266643,0.0046338441449085,0
0,0.0353195583269754,0.00520857869381357,0
0,0.0239115473674621,0.00484406689688706,0
0,0.0337010336946187,0.0043090663490625,0
0,0.0241669820209971,0.00304811512477641,0
0,0.014993664515625,0.00544618077547592,0
0,0.0151272179638696,0.00405544364782983,0
0,0.0239109867932647,0.00357115925606343,0
0,0.0214898645433272,0.00467674569809876,0
0,0.0273000536072492,0.00494420097457753,0
0,0.023800518258842,0.00534796935084813,0
0,0.0291870099777854,0.00627960986645156,0
0,0.0401504955165689,0.00661800005261801,0
0,0.0356531789112952,0.0064972808098646,0
0,0.0284864065946882,0.00467327259792877,0
0,0.0348037238541424,0.00598141839066537,0
0,0.0290739687294416,0.0058683517113563,0
0,0.0342254497850182,0.00728507962531329,0
0,0.0447479057098878,0.00582162545428639,0
0,0.0365534902196521,0.00642112890291913,0
0,0.0362421887252699,0.00699259985228965,0
0,0.0313083382297857,0.00787118012070293,0
0,0.0212878374441939,0.00432355824760816,0
0,0.0290501923738343,0.0064027125816142,0
0,0.0257547170296276,0.00783973355531927,0
0,0.0229287769597273,0.00748663588023244,0
0,0.030737044140508,0.010361212486482,0
0,0.0317836118328725,0.0101788368696495,0
0,0.0425679202861613,0.00778228250342189,0
0,0.0353919878282183,0.00811256057093141,0
0,0.0461102596832473,0.00754056690401015,0
0,0.040492991858864,0.00758334180633153,0
0,0.0367106745824118,0.00816883964882175,0
0,0.0438931657388524,0.0115991384640619,0
0,0.0325088271784377,0.0150937671723675,0
0,0.0279496603625539,0.0138199917883596,0
0,0.0273771772453641,0.0139299916319333,0
0,0.0261132618378623,0.0132737261749582,0
0,0.0252916486028881,0.0136318428881451,0
0,0.020139610265406,0.0088016223391937,0
0,0.0197700217844977,0.0102052573525907,0
0,0.0226593860931468,0.0115884039919666,0
0,0.0273493017024742,0.0214066030437011,0
0,0.0214182726133922,0.0166781744826945,0
0,0.0206100894946581,0.0107991237380263,0
0,0.0197135701913909,0.00748009260099774,0
0,0.0252275583881717,0.00889799797443729,0
0,0.0225864880216196,0.00601034964445154,0
0,0.0193001613357467,0.0080700221162919,0
0,0.0146283023935986,0.00389828773643835,0
0,0.0188995472078239,0.00728679975780864,0
0,0.0176685262261969,0.00704015465448148,0
0,0.0195054685943985,0.00684239741801181,0
0,0.0149705932723647,0.00410714730501823,0
0,0.0204599838127031,0.00543666809787236,0
0,0.0126560357662726,0.00742298007435021,0
0,0.0176177886126013,0.012559108325474,0
0,0.0180299099675806,0.0101960038319145,0
0,0.0259210627142885,0.00855773778050429,0
0,0.0365381515551941,0.00656867416145778,0
0,0.0404350671538345,0.0110398157915875,0
0,0.0327132181251927,0.0118818594859157,0
0,0.0273446844598272,0.00946662531515525,0
0,0.018357890219817,0.0048346938035649,0
0,0.0144417421702518,0.0058007165419817,0
0,0.0304598262807482,0.00709883627618209,0
0,0.0175084703018653,0.0106807217167482,0
0,0.0257485887145884,0.00971605551128486,0
0,0.0276513559940062,0.0100504709423034,0
0,0.0380108462554182,0.00910833484762949,0
0,0.0313310021102049,0.00887219497918094,0
0,0.0267225138379221,0.00958467537423775,0
0,0.0233910274316445,0.00877399432022814,0
0,0.0393504368653667,0.00886655200253188,0
0,0.0432454134361378,0.00992533875321331,0
0,0.0443264234665578,0.0103560801633428,0
0,0.0294170462875816,0.00897241843491216,0
0,0.0266606357384767,0.0117781750573837,0
0,0.0298344703471681,0.020576557278318,0
0,0.02659161934168,0.0121485258909574,0
0,0.0325298420267288,0.0133023046148353,0
0,0.0373969795358906,0.0192579927261683,0
0,0.0480917715310967,0.0144708289190827,0
0,0.0426818168677019,0.0208645584916117,0
0,0.0291668711076229,0.0141407281872183,0
0,0.0378780190133622,0.0159884033353128,0
0,0.0328258866683028,0.0175098464203237,0
0,0.0280621976298443,0.010767501168663,0
0,0.0335660407206552,0.0120145079648009,0
0,0.0281984118635874,0.0108444005377891,0
0,0.0209115761626138,0.00969199315419769,0
0,0.0292882253396412,0.0117888601956612,0
0,0.0354267658441492,0.0134267798655178,0
0,0.0300068046973011,0.00490866164457972,0
0,0.0199493139155864,0.00339541122736518,0
0,0.0280207266936725,0.00582895543985114,0
0,0.0365033698601,0.00808521471694485,0
0,0.0370326407358597,0.00788851247709665,0
0,0.0317248512460682,0.00778292864925661,0
0,0.0249147444430977,0.0097520047426698,0
0,0.0329361478703973,0.0114448558353983,0
0,0.04091444915698,0.0131376793520137,0
0,0.0351317245906732,0.0112289445632346,0
0,0.0309697423274954,0.0107458044617914,0
0,0.0404785696535491,0.0118197826472608,0
0,0.0343563343876397,0.00429728513455579,0
0,0.0380534299272941,0.00785349144840837,0
0,0.041769713902157,0.00865130367268192,0
0,0.0444152842106188,0.00928976500599281,0
0,0.0407336102322957,0.00841441019941299,0
0,0.0415456374817529,0.00902552406682528,0
0,0.0475178915708062,0.0106728057715035,0
0,0.0528490383957465,0.0119473124292905,0
0,0.0421129564359226,0.010555690441354,0
0,0.0353531269326113,0.00907388174853425,0
0,0.0432085042571816,0.00960048722653511,0
0,0.0219339966017524,0.0111812337804601,0
0,0.0298375916030268,0.0116162330073861,0
0,0.0202483971551453,0.00491422823430713,0
0,0.0255388770337838,0.0065503667361308,0
0,0.0329700832762126,0.00634311458175941,0
0,0.0408531600807375,0.00666919591280425,0
0,0.033331113431147,0.00260314942721851,0
0,0.0269993117617575,0.00318958740522138,0
0,0.0264442691782176,0.0065023657417749,0
0,0.0223886630414166,0.00428062523445346,0
0,0.0206814977516656,0.00427920988294869,0
0,0.023203831840048,0.00783054623433882,0
0,0.0175566068040249,0.00651705306363121,0
0,0.018929395922095,0.00765099110861257,0
0,0.0151741114614844,0.00820286520719112,0
0,0.0326000548434271,0.00969815116598751,0
0,0.0279678596035072,0.00715749444010252,0
0,0.0228392475203197,0.0102220701887965,0
0,0.0301903453498259,0.010104620637801,0
0,0.02599783448583,0.0101797089996267,0
0,0.0229315210516685,0.00980593938585567,0
0,0.0246337834391727,0.0108876958939475,0
0,0.0221281793277773,0.0143068919832275,0
0,0.0313263061980149,0.0106743523959895,0
0,0.0222342683872851,0.00678575813089108,0
0,0.0305406031590125,0.00800218144156486,0
0,0.0330601371407831,0.00964945515725435,0
0,0.0287154252121393,0.00929667408823948,0
0,0.0372189774423013,0.0137198097282311,0
0,0.0454733770454183,0.0178260126536074,0
