"waic","lppd","p_waic","elpd_waic","p_loo","elpd_loo","waic_se","lppd_se","p_waic_se","elpd_waic_se","p_loo_se","elpd_loo_se","type","fn"
765.924490791604,-331.035973111305,51.9262722844975,-382.962245395802,27.763068555246,-358.799041666551,102.165038432453,45.4666201346598,6.61649865051185,51.0825192162267,2.39548401230128,46.0987367650391,"in_sample","ARTR_growth_1_20_4_WAIC.csv"
705.201721099521,-128.186823491571,224.41403705819,-352.600860549761,154.490093567855,-282.676917059426,77.3083906962402,12.1295755428729,27.8176027762633,38.6541953481201,6.44631824197037,16.220490188983,"out_of_sample","ARTR_growth_1_20_4_WAIC.csv"
765.417822553041,-331.118494562784,51.5904167137363,-382.70891127652,27.4641498879968,-358.582644450781,102.143087226412,45.4485381758498,6.60120922362462,51.071543613206,2.38196382220266,46.0738234114313,"in_sample","ARTR_growth_1_21_4_WAIC.csv"
694.257544549862,-128.285376543356,218.843395731575,-347.128772274931,149.324252669828,-277.609629213184,77.3650140582977,12.1157347484643,27.9266516179117,38.6825070291488,6.51225695367508,16.3165487140109,"out_of_sample","ARTR_growth_1_21_4_WAIC.csv"
765.116961816515,-331.287399937069,51.2710809711882,-382.558480908258,27.6910282355489,-358.978428172618,101.814323169274,45.4576943332397,6.49078018626102,50.907161584637,2.39452786997589,46.0874622197669,"in_sample","ARTR_growth_1_22_4_WAIC.csv"
681.350850040678,-128.081451139048,212.593973881291,-340.675425020339,148.330197753372,-276.41164889242,75.1190852627381,12.4557587095378,26.3787016561861,37.559542631369,6.4385495653754,16.3154233134758,"out_of_sample","ARTR_growth_1_22_4_WAIC.csv"
764.666620184732,-331.369531096562,50.9637789958043,-382.333310092366,27.4164983381233,-358.786029434685,102.023017135039,45.4789729671929,6.49978461054667,51.0115085675194,2.38427270729209,46.0941326157438,"in_sample","ARTR_growth_1_23_4_WAIC.csv"
674.676026132309,-127.464100682282,209.873912383873,-337.338013066154,147.359835195687,-274.823935877969,75.7971792401327,12.3536534983605,26.8579222957812,37.8985896200663,6.52559454892834,16.2751549575423,"out_of_sample","ARTR_growth_1_23_4_WAIC.csv"
765.059435671531,-331.406425119558,51.1232927162075,-382.529717835765,27.5073573406047,-358.913782460163,101.946860106894,45.5479827777991,6.49875762318019,50.973430053447,2.39040980298036,46.1804532809169,"in_sample","ARTR_growth_1_24_4_WAIC.csv"
633.665662611928,-126.375002326594,190.45782897937,-316.832831305964,135.229651249248,-261.604653575843,71.6698969845094,12.7892877848525,24.4161974545584,35.8349484922547,6.25466634770126,16.4366227088291,"out_of_sample","ARTR_growth_1_24_4_WAIC.csv"
764.869574870095,-330.908188663012,51.5265987720361,-382.434787435048,27.3198658038218,-358.228054466833,102.12110848983,45.393527024411,6.66193983470554,51.0605542449149,2.34413207515304,46.0061403583993,"in_sample","ARTR_growth_1_2_4_WAIC.csv"
743.196233772297,-130.513388545596,241.084728340553,-371.598116886149,162.669042896221,-293.182431441816,77.6965528334905,12.1079979787008,28.0254547394299,38.8482764167452,6.64945427611489,16.3576979930454,"out_of_sample","ARTR_growth_1_2_4_WAIC.csv"
765.682777783764,-331.611414090579,51.2299748013034,-382.841388891882,27.4131671206494,-359.024581211228,102.068398255003,45.4281471853727,6.53491073628015,51.0341991275015,2.34887074602465,46.0489460522472,"in_sample","ARTR_growth_1_25_4_WAIC.csv"
624.050748214406,-125.858055626172,186.167318481031,-312.025374107203,133.365134329044,-259.223189955216,70.6586144717589,12.7378775932869,24.0087382433969,35.3293072358794,6.19864691559409,16.340670502846,"out_of_sample","ARTR_growth_1_25_4_WAIC.csv"
764.193829932436,-331.510801373962,50.5861135922565,-382.096914966218,26.7788402754936,-358.289641649455,102.078191339708,45.5258363356396,6.49819965610069,51.0390956698539,2.32727892094529,46.1359031251455,"in_sample","ARTR_growth_1_26_4_WAIC.csv"
603.538322231697,-125.355358364126,176.413802751723,-301.769161115849,127.319334320927,-252.674692685053,70.1221559470958,12.9552594643023,23.5969701688126,35.0610779735479,6.08916125529607,16.3562822979564,"out_of_sample","ARTR_growth_1_26_4_WAIC.csv"
764.511213285389,-331.764675314674,50.4909313280207,-382.255606642694,26.8019227790412,-358.566598093715,102.099515141705,45.5551200317468,6.47801356063239,51.0497575708526,2.30087808281026,46.1644063979383,"in_sample","ARTR_growth_1_27_4_WAIC.csv"
587.115798730347,-124.219890447983,169.33800891719,-293.557899365174,120.028020262726,-244.247910710709,70.9594865791908,13.3012782501644,23.7829893924937,35.4797432895954,6.03457562659737,16.5083984004724,"out_of_sample","ARTR_growth_1_27_4_WAIC.csv"
765.249516095394,-331.908724210006,50.716033837691,-382.624758047697,26.9693274558771,-358.878051665883,101.973577273023,45.40245520206,6.54439415232333,50.9867886365115,2.33968737679548,46.0230286286425,"in_sample","ARTR_growth_1_28_4_WAIC.csv"
551.719361726147,-122.64574238683,153.213938476244,-275.859680863074,110.704474331312,-233.350216718142,68.1474972486457,13.2039843055945,22.6863343968237,34.0737486243228,5.7297913487923,16.4462113572746,"out_of_sample","ARTR_growth_1_28_4_WAIC.csv"
766.17190054354,-332.347945448024,50.7380048237461,-383.08595027177,27.0418219216876,-359.389767369712,101.885153548289,45.3976804404371,6.48304576646013,50.9425767741443,2.33967968344876,46.0227263177118,"in_sample","ARTR_growth_1_29_4_WAIC.csv"
525.041701953603,-121.000721314227,141.520129662575,-262.520850976802,103.298365169186,-224.299086483413,65.7591049334986,13.463837813332,21.271692616403,32.8795524667493,5.57220371707082,16.3936495332302,"out_of_sample","ARTR_growth_1_29_4_WAIC.csv"
765.778872229428,-332.278148021109,50.6112880936049,-382.889436114714,26.5851519632962,-358.863299984405,101.97183289702,45.3678739932158,6.59349932268458,50.9859164485101,2.30547943640484,45.9813267333593,"in_sample","ARTR_growth_1_30_4_WAIC.csv"
507.13561717691,-120.217476826662,133.350331761793,-253.567808588455,96.9652969784314,-217.182773805093,65.1047813280527,13.716145182016,20.85925522983,32.5523906640263,5.3926073729697,16.3910844145931,"out_of_sample","ARTR_growth_1_30_4_WAIC.csv"
765.364163284815,-332.351152921385,50.3309287210229,-382.682081642408,26.586027048083,-358.937179969468,101.945020453049,45.4496885445071,6.49619026013752,50.9725102265245,2.28040782655032,46.0667765418813,"in_sample","ARTR_growth_1_31_4_WAIC.csv"
496.033092106686,-119.509081600225,128.507464453118,-248.016546053343,94.6698057927603,-214.178887392985,63.9300851011633,13.75188442766,20.2308412129227,31.9650425505816,5.20688340844556,16.2927087056307,"out_of_sample","ARTR_growth_1_31_4_WAIC.csv"
764.916137613017,-332.677333720153,49.7807350863558,-382.458068806508,26.4688134677616,-359.146147187914,101.834638979029,45.4407932930862,6.40855729565199,50.9173194895143,2.2821857809724,46.0496236758831,"in_sample","ARTR_growth_1_32_4_WAIC.csv"
477.078203447896,-117.971768494862,120.567333229085,-238.539101723948,87.7573196460318,-205.729088140894,64.9182498648555,14.1178203377515,20.6022874799274,32.4591249324277,4.92846116608205,16.4430252702854,"out_of_sample","ARTR_growth_1_32_4_WAIC.csv"
765.997798659411,-332.387748181478,50.6111511482274,-382.998899329706,26.6757059780706,-359.063454159549,102.059090976202,45.4515519180606,6.58088295025751,51.0295454881008,2.31292974149162,46.0671345041511,"in_sample","ARTR_growth_1_33_4_WAIC.csv"
464.484536083457,-116.709016180511,115.533251861217,-232.242268041728,86.1232203640401,-202.832236544551,63.1452711866119,14.3370862198169,19.5356629549386,31.572635593306,4.77949391322979,16.4935956405875,"out_of_sample","ARTR_growth_1_33_4_WAIC.csv"
765.540277185801,-332.200591512236,50.5695470806646,-382.7701385929,26.8868645233141,-359.08745603555,101.96155582597,45.486152208577,6.52173303105818,50.9807779129852,2.33843171221703,46.1182942256319,"in_sample","ARTR_growth_1_34_4_WAIC.csv"
460.441708226382,-116.245617708964,113.975236404228,-230.220854113191,84.2933684970396,-200.538986206003,63.8112955330403,14.4465798621548,19.7422037352177,31.9056477665201,4.70262864152491,16.5487146088951,"out_of_sample","ARTR_growth_1_34_4_WAIC.csv"
765.077026362424,-331.062799384522,51.4757137966897,-382.538513181212,27.5130262625082,-358.575825647031,102.054261202684,45.4403835764299,6.57357802822031,51.027130601342,2.37327380221887,46.0568072186089,"in_sample","ARTR_growth_1_3_4_WAIC.csv"
754.864456280052,-130.778001512286,246.654226627739,-377.432228140026,163.030096637889,-293.808098150176,78.9627287827835,12.0102441559626,28.6495836076665,39.4813643913917,6.50687961002447,16.1236476740712,"out_of_sample","ARTR_growth_1_3_4_WAIC.csv"
763.739833320786,-332.043903426341,49.8260132340522,-381.869916660393,26.5172380357714,-358.561141462112,101.872913180723,45.5832659795473,6.34455617017734,50.9364565903613,2.29454856640533,46.1904425813406,"in_sample","ARTR_growth_1_35_4_WAIC.csv"
467.292631110962,-116.662502120581,116.9838134349,-233.646315555481,86.0372118879936,-202.699714008575,65.3032785614951,14.3636368275059,20.8015016347226,32.6516392807475,4.63901174221393,16.4493766949662,"out_of_sample","ARTR_growth_1_35_4_WAIC.csv"
764.436293947665,-331.62424559932,50.5939013745123,-382.218146973833,26.6340951005273,-358.258340699848,102.015090375755,45.4037151948627,6.5742878640502,51.0075451878773,2.30682512305273,46.0245475485915,"in_sample","ARTR_growth_1_36_4_WAIC.csv"
456.054271327947,-114.258033532152,113.769102131821,-228.027135663974,83.7022520215313,-197.960285553684,64.7594174801319,14.2338420138946,20.3669448816397,32.379708740066,4.48454660047132,16.234737797043,"out_of_sample","ARTR_growth_1_36_4_WAIC.csv"
764.27629209414,-331.819874351872,50.3182716951984,-382.13814604707,26.7636646922379,-358.58353904411,101.900928629789,45.4213332787555,6.46819813031683,50.9504643148946,2.30594920154418,46.0400044509166,"in_sample","ARTR_growth_1_37_4_WAIC.csv"
462.368061237818,-114.685458217255,116.498572401654,-231.184030618909,85.5335314051766,-200.218989622432,65.7049619297339,14.0923869850018,21.2043182902816,32.8524809648669,4.50127103622587,16.1582525508337,"out_of_sample","ARTR_growth_1_37_4_WAIC.csv"
764.262178724773,-331.404975896107,50.7261134662795,-382.131089362386,26.950606182195,-358.355582078302,101.978966328142,45.4573781920872,6.55163748326805,50.9894831640711,2.34700931978824,46.0804612211324,"in_sample","ARTR_growth_1_38_4_WAIC.csv"
471.663081913345,-115.015175911478,120.816365045195,-235.831540956673,89.0347398491859,-204.049915760664,67.1793082018858,14.2732515784477,21.8676226534887,33.5896541009429,4.53694893743071,16.2906465793332,"out_of_sample","ARTR_growth_1_38_4_WAIC.csv"
764.704398686814,-331.564484612621,50.7877147307857,-382.352199343407,26.8539840040772,-358.418468616698,102.044240538902,45.4485899647678,6.52958589200008,51.0221202694512,2.28766309371907,46.063661468242,"in_sample","ARTR_growth_1_39_4_WAIC.csv"
468.179745795167,-114.813360774451,119.276512123132,-234.089872897583,87.9927585377698,-202.806119312221,66.3413739699116,13.9934282253334,21.4797020400698,33.1706869849558,4.52566858787777,16.2075990612883,"out_of_sample","ARTR_growth_1_39_4_WAIC.csv"
762.963814099239,-331.538116719574,49.9437903300458,-381.48190704962,26.7285775570155,-358.266694276589,101.799749302057,45.4746245182974,6.35617283640334,50.8998746510285,2.29070519559115,46.0846452222864,"in_sample","ARTR_growth_1_40_4_WAIC.csv"
464.013444262923,-115.170293180523,116.836428950939,-232.006722131462,85.957203894521,-201.127497075044,66.1623087703981,14.2425586061299,21.1916125192624,33.081154385199,4.42183915481423,16.2346285289566,"out_of_sample","ARTR_growth_1_40_4_WAIC.csv"
764.979767397671,-330.827254911864,51.662628786971,-382.489883698835,27.5393538592543,-358.366608771119,102.154591836592,45.4485621847809,6.59403965821015,51.077295918296,2.38972155634311,46.0665675363476,"in_sample","ARTR_growth_1_4_4_WAIC.csv"
805.247488459909,-130.885268934829,271.738475295126,-402.623744229955,171.890961334886,-302.776230269714,81.6338385843536,11.5154972776969,30.7000157762729,40.8169192921768,6.74563345577562,16.105703306261,"out_of_sample","ARTR_growth_1_4_4_WAIC.csv"
764.779255423634,-330.965589929655,51.4240377821616,-382.389627711817,27.4689672989432,-358.434557228599,102.249262392948,45.4549142131774,6.599638951302,51.1246311964739,2.3662602135636,46.0684168033337,"in_sample","ARTR_growth_1_5_4_WAIC.csv"
763.386501076246,-131.369275514257,250.323975023866,-381.693250538123,168.793525628708,-300.162801142965,79.4948576290659,12.0414261908806,28.895271026907,39.747428814533,6.70244215353897,16.2621061440497,"out_of_sample","ARTR_growth_1_5_4_WAIC.csv"
764.84582762989,-330.863755049462,51.5591587654824,-382.422913814945,27.4178489898932,-358.281604039355,102.153601313056,45.3631912936407,6.64515057781894,51.0768006565282,2.35911843247985,45.9809367985401,"in_sample","ARTR_growth_1_6_4_WAIC.csv"
755.993330120577,-130.236813875436,247.759851184853,-377.996665060288,167.815289665518,-298.052103540953,80.4031324377002,11.9124652132954,29.6550956895418,40.2015662188501,6.6057275269861,16.0879545629693,"out_of_sample","ARTR_growth_1_6_4_WAIC.csv"
764.896652122234,-330.780082405437,51.6682436556796,-382.448326061117,27.5974011598553,-358.377483565293,102.200633349999,45.4215772474279,6.64414809670043,51.1003166749993,2.38501578379134,46.0414988782276,"in_sample","ARTR_growth_1_7_4_WAIC.csv"
761.884332643178,-131.015191410642,249.926974910947,-380.942166321589,167.74755939273,-298.762750803372,80.6002869598847,12.17649898825,29.4546497358027,40.3001434799423,6.56726006924522,16.190232667763,"out_of_sample","ARTR_growth_1_7_4_WAIC.csv"
766.165051424791,-331.060673601655,52.0218521107409,-383.082525712396,27.8618086634173,-358.922482265072,102.030584806562,45.4137114007811,6.62759160766499,51.0152924032811,2.42327441474987,46.044932095728,"in_sample","ARTR_growth_1_8_4_WAIC.csv"
762.405323102917,-130.854725803224,250.347935748234,-381.202661551458,164.965906034343,-295.820631837567,81.443841009852,12.3258187525575,29.7390394609217,40.721920504926,6.76957287367738,16.3220487183413,"out_of_sample","ARTR_growth_1_8_4_WAIC.csv"
765.218475272493,-330.952353219092,51.6568844171541,-382.609237636246,27.6003914271638,-358.552744646256,102.200350226889,45.4504044793451,6.63663364759358,51.1001751134444,2.37637978473917,46.0744075663822,"in_sample","ARTR_growth_1_9_4_WAIC.csv"
758.336604872291,-130.994664193573,248.173638242572,-379.168302436145,166.500817841084,-297.495482034657,79.8913352238796,11.9819681208743,29.2267309223384,39.9456676119398,6.69736913528122,16.1971132582376,"out_of_sample","ARTR_growth_1_9_4_WAIC.csv"
1418.0043949272,-676.895645123704,32.1065523398975,-709.002197463602,15.0240672503371,-691.919712374041,67.3456602495344,30.1716256364836,5.80147007113568,33.6728301247672,1.03997201984089,30.3540481144973,"in_sample","ARTR_recruitment_1_10_4_WAIC.csv"
1322.19859977082,-175.583739847899,485.515560037511,-661.09929988541,200.879394487576,-376.463134335475,343.99385092553,8.78784015013048,166.601084133793,171.996925462765,4.3671911396276,9.1577531169015,"out_of_sample","ARTR_recruitment_1_10_4_WAIC.csv"
1417.82552196799,-677.087812581906,31.8249484020874,-708.912760983993,15.0501512519996,-692.137963833906,67.2541054734331,30.1819012739447,5.74194368226079,33.6270527367166,1.04809583320399,30.3623353225975,"in_sample","ARTR_recruitment_1_11_4_WAIC.csv"
1278.42866491289,-174.818266194517,464.396066261926,-639.214332456443,195.405376905005,-370.223643099523,332.294065189952,8.76300251406341,160.887723283828,166.147032594976,4.27693849591685,9.19469317074412,"out_of_sample","ARTR_recruitment_1_11_4_WAIC.csv"
1418.96556562501,-677.134825375254,32.3479574372509,-709.482782812505,15.1271737748339,-692.261999150088,67.4901341743001,30.2050946351811,5.8405308991118,33.74506708715,1.04455055859046,30.3836980710011,"in_sample","ARTR_recruitment_1_12_4_WAIC.csv"
1207.4278806463,-174.851197150054,428.862743173098,-603.713940323152,189.213558747483,-364.064755897538,291.47873111615,8.73958480722455,140.239658315062,145.739365558075,4.24237879739427,9.19655355876383,"out_of_sample","ARTR_recruitment_1_12_4_WAIC.csv"
1419.60594731245,-677.166257669913,32.6367159863141,-709.802973656227,15.1625589732114,-692.328816643124,67.5605133765298,30.1913148307144,5.91860400902053,33.7802566882649,1.04469310787231,30.3700048269969,"in_sample","ARTR_recruitment_1_13_4_WAIC.csv"
1103.59708987878,-173.385554001364,378.412990938027,-551.798544939391,175.62697045355,-349.012524454914,265.170271106744,8.66279981650056,127.371613503274,132.585135553372,3.94047564831157,9.0955057025993,"out_of_sample","ARTR_recruitment_1_13_4_WAIC.csv"
1418.44973916666,-677.217496152956,32.007373430377,-709.224869583332,15.0184304326797,-692.235926585635,67.2600802949603,30.1880926112557,5.66418332380133,33.6300401474801,1.03528474640982,30.3636570890777,"in_sample","ARTR_recruitment_1_14_4_WAIC.csv"
1034.93394406106,-173.158676257716,344.308295772816,-517.466972030532,166.763133688723,-339.921809946439,238.032846870862,8.61058013927511,113.834961462991,119.016423435431,3.87707166347603,9.11305421288511,"out_of_sample","ARTR_recruitment_1_14_4_WAIC.csv"
1418.94639116463,-677.015990979745,32.4572046025712,-709.473195582316,15.2326692274091,-692.248660207154,67.4342285943261,30.1704512160288,5.88636021676119,33.7171142971631,1.06097351215007,30.3544259531629,"in_sample","ARTR_recruitment_1_1_4_WAIC.csv"
1444.24207313785,-177.242586738182,544.878449830745,-722.121036568926,215.22466981508,-392.467256553262,379.49756800139,8.87577682827152,184.38898239697,189.748784000695,4.71904836245211,9.35457370973187,"out_of_sample","ARTR_recruitment_1_1_4_WAIC.csv"
1417.26904018017,-677.162383309525,31.4721367805623,-708.634520090087,14.5575345670017,-691.719917876527,67.3090115487472,30.1643041160951,5.80534609944081,33.6545057743736,0.994421088578064,30.3329993370834,"in_sample","ARTR_recruitment_1_15_4_WAIC.csv"
977.382306959236,-172.550304856005,316.140848623613,-488.691153479618,158.400076790012,-330.950381646017,208.792875462645,8.55568563906244,99.0367066738029,104.396437731323,3.71375170204443,9.06077253758144,"out_of_sample","ARTR_recruitment_1_15_4_WAIC.csv"
1419.09004842081,-677.299745618177,32.2452785922283,-709.545024210405,14.7266377921451,-692.026383410322,67.5792628512761,30.1873142344848,5.93850581140436,33.789631425638,0.996953310983706,30.3561565959722,"in_sample","ARTR_recruitment_1_16_4_WAIC.csv"
897.302118095995,-171.306354764201,277.344704283797,-448.651059047998,145.805588452751,-317.111943216951,176.301562242763,8.50470241216952,82.6646471745539,88.1507811213817,3.4045003618162,9.01661317594377,"out_of_sample","ARTR_recruitment_1_16_4_WAIC.csv"
1417.61925468546,-677.389674773026,31.4199525697046,-708.809627342731,14.5435640639975,-691.933238837024,67.3437567372113,30.1965205472636,5.73947911390111,33.6718783686056,0.987642565572126,30.3638404953213,"in_sample","ARTR_recruitment_1_17_4_WAIC.csv"
844.677008227048,-171.722097955982,250.616406157542,-422.338504113524,138.451758322913,-310.173856278895,152.405989374778,8.45645765764271,70.6912432911033,76.2029946873891,3.13673831236736,8.9776233675555,"out_of_sample","ARTR_recruitment_1_17_4_WAIC.csv"
1417.60850119897,-677.312751611128,31.4914989883552,-708.804250599483,14.4439003286387,-691.756651939767,67.380808184467,30.1692729797153,5.82580052790858,33.6904040922335,0.968089972381017,30.3310043240815,"in_sample","ARTR_recruitment_1_18_4_WAIC.csv"
771.519050447091,-172.864168772319,212.895356451227,-385.759525223546,127.983712858351,-300.847881630671,118.965247425242,8.33464255406027,53.9606594282263,59.4826237126209,2.97892320054659,8.90852330894472,"out_of_sample","ARTR_recruitment_1_18_4_WAIC.csv"
1418.80218449728,-677.63559413282,31.7654981158225,-709.401092248642,14.421126691516,-692.056720824336,67.4877535544917,30.18326156437,5.86955084315782,33.7438767772459,0.957767635568183,30.3427410471864,"in_sample","ARTR_recruitment_1_19_4_WAIC.csv"
730.884322129862,-171.419954405854,194.022206659077,-365.442161064931,116.122787276497,-287.542741682351,111.716137745725,8.28072106805821,50.3710017528763,55.8580688728627,2.67244365585679,8.8672478504575,"out_of_sample","ARTR_recruitment_1_19_4_WAIC.csv"
1417.12533693936,-677.428152291654,31.1345161780273,-708.562668469682,14.2750400120125,-691.703192303667,67.3224659746929,30.1905487950347,5.73554553297942,33.6612329873464,0.954539741983726,30.3493221464465,"in_sample","ARTR_recruitment_1_20_4_WAIC.csv"
702.467613491831,-170.730149543003,180.503657202913,-351.233806745916,111.514830956841,-282.244980499843,97.9273231404606,8.21012125617727,43.2601758274574,48.9636615702303,2.45038650847543,8.71875158073317,"out_of_sample","ARTR_recruitment_1_20_4_WAIC.csv"
1418.70554227384,-677.739092236231,31.6136789006911,-709.352771136922,14.3107444474585,-692.049836683689,67.5259858135511,30.1928522867153,5.87652868589595,33.7629929067756,0.948635880113446,30.3483716947561,"in_sample","ARTR_recruitment_1_21_4_WAIC.csv"
653.963274616171,-171.217666672643,155.763970635442,-326.981637308085,102.067971036247,-273.28563770889,77.8790390118563,8.15029420233084,33.0213148886227,38.9395195059282,2.35323252181438,8.74182780870725,"out_of_sample","ARTR_recruitment_1_21_4_WAIC.csv"
1418.30290796328,-677.668850580177,31.4826034014644,-709.151453981641,14.2067835435462,-691.875634123723,67.4766330811916,30.1613550611131,5.92271877108929,33.7383165405958,0.946604768410397,30.3178906720091,"in_sample","ARTR_recruitment_1_22_4_WAIC.csv"
619.124502922362,-169.851725464548,139.710525996633,-309.562251461181,95.4181343963002,-265.269859860848,66.6235808187532,8.07869712184451,27.3112563227108,33.3117904093766,2.17117599005525,8.66638658972433,"out_of_sample","ARTR_recruitment_1_22_4_WAIC.csv"
1416.81895581759,-677.539867474427,30.8696104343656,-708.409477908793,14.0060459472058,-691.545913421633,67.393575293565,30.1875316417063,5.79697446738165,33.6967876467825,0.928566266168043,30.3412671688766,"in_sample","ARTR_recruitment_1_23_4_WAIC.csv"
603.028892637016,-169.810800855982,131.703645462526,-301.514446318508,92.2325030819865,-262.043303937968,60.7061110972207,7.98335110994348,24.2301050715077,30.3530555486104,2.08918234918903,8.54667699395377,"out_of_sample","ARTR_recruitment_1_23_4_WAIC.csv"
1416.61790192475,-677.637055928156,30.6718950342179,-708.308950962373,13.856290792096,-691.493346720251,67.3822667483933,30.1938977416262,5.79300834748967,33.6911333741967,0.921512335557162,30.3437338902467,"in_sample","ARTR_recruitment_1_24_4_WAIC.csv"
