1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 6A00000034467E21
Is Mission Active?  true
Mission Start:  Wed Nov 04 07:12:00 PST 2015
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2281
Total Samples:  5838
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
11/9/15 5:12:00 AM,C,-1.5
11/9/15 7:12:00 AM,C,-1
11/9/15 9:12:00 AM,C,4.5
11/9/15 11:12:00 AM,C,3.5
11/9/15 1:12:00 PM,C,4.5
11/9/15 3:12:00 PM,C,5.5
11/9/15 5:12:00 PM,C,1.5
11/9/15 7:12:00 PM,C,0
11/9/15 9:12:00 PM,C,0
11/9/15 11:12:00 PM,C,-0.5
11/10/15 1:12:00 AM,C,-1
11/10/15 3:12:00 AM,C,-1.5
11/10/15 5:12:00 AM,C,-1.5
11/10/15 7:12:00 AM,C,-1.5
11/10/15 9:12:00 AM,C,-1
11/10/15 11:12:00 AM,C,-0.5
11/10/15 1:12:00 PM,C,0.5
11/10/15 3:12:00 PM,C,3
11/10/15 5:12:00 PM,C,-1.5
11/10/15 7:12:00 PM,C,-5
11/10/15 9:12:00 PM,C,-6
11/10/15 11:12:00 PM,C,-7
11/11/15 1:12:00 AM,C,-7
11/11/15 3:12:00 AM,C,-8.5
11/11/15 5:12:00 AM,C,-9.5
11/11/15 7:12:00 AM,C,-9.5
11/11/15 9:12:00 AM,C,-3.5
11/11/15 11:12:00 AM,C,-3
11/11/15 1:12:00 PM,C,-0.5
11/11/15 3:12:00 PM,C,2.5
11/11/15 5:12:00 PM,C,-2.5
11/11/15 7:12:00 PM,C,-5
11/11/15 9:12:00 PM,C,-4
11/11/15 11:12:00 PM,C,-6.5
11/12/15 1:12:00 AM,C,-5.5
11/12/15 3:12:00 AM,C,-5.5
11/12/15 5:12:00 AM,C,-5.5
11/12/15 7:12:00 AM,C,-7.5
11/12/15 9:12:00 AM,C,-0.5
11/12/15 11:12:00 AM,C,5.5
11/12/15 1:12:00 PM,C,9
11/12/15 3:12:00 PM,C,7
11/12/15 5:12:00 PM,C,-5.5
11/12/15 7:12:00 PM,C,-4.5
11/12/15 9:12:00 PM,C,-7.5
11/12/15 11:12:00 PM,C,-8
11/13/15 1:12:00 AM,C,-6.5
11/13/15 3:12:00 AM,C,-4
11/13/15 5:12:00 AM,C,-5.5
11/13/15 7:12:00 AM,C,-6
11/13/15 9:12:00 AM,C,-0.5
11/13/15 11:12:00 AM,C,5
11/13/15 1:12:00 PM,C,9
11/13/15 3:12:00 PM,C,9
11/13/15 5:12:00 PM,C,-4.5
11/13/15 7:12:00 PM,C,-3.5
11/13/15 9:12:00 PM,C,-4
11/13/15 11:12:00 PM,C,-3.5
11/14/15 1:12:00 AM,C,-4
11/14/15 3:12:00 AM,C,-4.5
11/14/15 5:12:00 AM,C,-4
11/14/15 7:12:00 AM,C,-4.5
11/14/15 9:12:00 AM,C,4
11/14/15 11:12:00 AM,C,11
11/14/15 1:12:00 PM,C,13.5
11/14/15 3:12:00 PM,C,13
11/14/15 5:12:00 PM,C,-4
11/14/15 7:12:00 PM,C,-2
11/14/15 9:12:00 PM,C,-3
11/14/15 11:12:00 PM,C,-3
11/15/15 1:12:00 AM,C,-3
11/15/15 3:12:00 AM,C,-3.5
11/15/15 5:12:00 AM,C,-2.5
11/15/15 7:12:00 AM,C,-4.5
11/15/15 9:12:00 AM,C,6
11/15/15 11:12:00 AM,C,11.5
11/15/15 1:12:00 PM,C,13
11/15/15 3:12:00 PM,C,12
11/15/15 5:12:00 PM,C,-1.5
11/15/15 7:12:00 PM,C,-4.5
11/15/15 9:12:00 PM,C,-7.5
11/15/15 11:12:00 PM,C,-4
11/16/15 1:12:00 AM,C,-3
11/16/15 3:12:00 AM,C,-1.5
11/16/15 5:12:00 AM,C,-1
11/16/15 7:12:00 AM,C,-3.5
11/16/15 9:12:00 AM,C,-1.5
11/16/15 11:12:00 AM,C,2.5
11/16/15 1:12:00 PM,C,1
11/16/15 3:12:00 PM,C,0.5
11/16/15 5:12:00 PM,C,-3
11/16/15 7:12:00 PM,C,-5
11/16/15 9:12:00 PM,C,-6
11/16/15 11:12:00 PM,C,-6.5
11/17/15 1:12:00 AM,C,-11
11/17/15 3:12:00 AM,C,-10
11/17/15 5:12:00 AM,C,-7.5
11/17/15 7:12:00 AM,C,-7.5
11/17/15 9:12:00 AM,C,-5.5
11/17/15 11:12:00 AM,C,-3
11/17/15 1:12:00 PM,C,-1.5
11/17/15 3:12:00 PM,C,-1.5
11/17/15 5:12:00 PM,C,-6
11/17/15 7:12:00 PM,C,-3.5
11/17/15 9:12:00 PM,C,-3
11/17/15 11:12:00 PM,C,-2.5
11/18/15 1:12:00 AM,C,-2.5
11/18/15 3:12:00 AM,C,-2
11/18/15 5:12:00 AM,C,-2
11/18/15 7:12:00 AM,C,-3
11/18/15 9:12:00 AM,C,0.5
11/18/15 11:12:00 AM,C,3
11/18/15 1:12:00 PM,C,4.5
11/18/15 3:12:00 PM,C,5
11/18/15 5:12:00 PM,C,-4.5
11/18/15 7:12:00 PM,C,-6
11/18/15 9:12:00 PM,C,-7.5
11/18/15 11:12:00 PM,C,-11
11/19/15 1:12:00 AM,C,-12.5
11/19/15 3:12:00 AM,C,-10.5
11/19/15 5:12:00 AM,C,-8.5
11/19/15 7:12:00 AM,C,-6.5
11/19/15 9:12:00 AM,C,-4
11/19/15 11:12:00 AM,C,0
11/19/15 1:12:00 PM,C,2.5
11/19/15 3:12:00 PM,C,1.5
11/19/15 5:12:00 PM,C,-4
11/19/15 7:12:00 PM,C,-5.5
11/19/15 9:12:00 PM,C,-10
11/19/15 11:12:00 PM,C,-8
11/20/15 1:12:00 AM,C,-6.5
11/20/15 3:12:00 AM,C,-5
11/20/15 5:12:00 AM,C,-6.5
11/20/15 7:12:00 AM,C,-9
11/20/15 9:12:00 AM,C,-2
11/20/15 11:12:00 AM,C,3
11/20/15 1:12:00 PM,C,3.5
11/20/15 3:12:00 PM,C,1
11/20/15 5:12:00 PM,C,-7.5
11/20/15 7:12:00 PM,C,-10
11/20/15 9:12:00 PM,C,-11.5
11/20/15 11:12:00 PM,C,-14
11/21/15 1:12:00 AM,C,-15
11/21/15 3:12:00 AM,C,-15
11/21/15 5:12:00 AM,C,-15.5
11/21/15 7:12:00 AM,C,-15.5
11/21/15 9:12:00 AM,C,-7.5
11/21/15 11:12:00 AM,C,-3.5
11/21/15 1:12:00 PM,C,3
11/21/15 3:12:00 PM,C,3
11/21/15 5:12:00 PM,C,-12.5
11/21/15 7:12:00 PM,C,-11
11/21/15 9:12:00 PM,C,-11
11/21/15 11:12:00 PM,C,-11
11/22/15 1:12:00 AM,C,-11
11/22/15 3:12:00 AM,C,-11
11/22/15 5:12:00 AM,C,-11.5
11/22/15 7:12:00 AM,C,-11
11/22/15 9:12:00 AM,C,-2
11/22/15 11:12:00 AM,C,5
11/22/15 1:12:00 PM,C,8
11/22/15 3:12:00 PM,C,8.5
11/22/15 5:12:00 PM,C,-9.5
11/22/15 7:12:00 PM,C,-6.5
11/22/15 9:12:00 PM,C,-7
11/22/15 11:12:00 PM,C,-7
11/23/15 1:12:00 AM,C,-8
11/23/15 3:12:00 AM,C,-6
11/23/15 5:12:00 AM,C,-9
11/23/15 7:12:00 AM,C,-9
11/23/15 9:12:00 AM,C,0.5
11/23/15 11:12:00 AM,C,8.5
11/23/15 1:12:00 PM,C,6
11/23/15 3:12:00 PM,C,6
11/23/15 5:12:00 PM,C,-4.5
11/23/15 7:12:00 PM,C,-4.5
11/23/15 9:12:00 PM,C,-3.5
11/23/15 11:12:00 PM,C,-6.5
11/24/15 1:12:00 AM,C,-9
11/24/15 3:12:00 AM,C,-11
11/24/15 5:12:00 AM,C,-5
11/24/15 7:12:00 AM,C,-3
11/24/15 9:12:00 AM,C,0.5
11/24/15 11:12:00 AM,C,2.5
11/24/15 1:12:00 PM,C,9.5
11/24/15 3:12:00 PM,C,10.5
11/24/15 5:12:00 PM,C,-4.5
11/24/15 7:12:00 PM,C,-0.5
11/24/15 9:12:00 PM,C,-1.5
11/24/15 11:12:00 PM,C,-3
11/25/15 1:12:00 AM,C,-2.5
11/25/15 3:12:00 AM,C,-4.5
11/25/15 5:12:00 AM,C,-5.5
11/25/15 7:12:00 AM,C,-7
11/25/15 9:12:00 AM,C,-6.5
11/25/15 11:12:00 AM,C,-7.5
11/25/15 1:12:00 PM,C,-7.5
11/25/15 3:12:00 PM,C,-8
11/25/15 5:12:00 PM,C,-8
11/25/15 7:12:00 PM,C,-8.5
11/25/15 9:12:00 PM,C,-8
11/25/15 11:12:00 PM,C,-8
11/26/15 1:12:00 AM,C,-9
11/26/15 3:12:00 AM,C,-9.5
11/26/15 5:12:00 AM,C,-9.5
11/26/15 7:12:00 AM,C,-10
11/26/15 9:12:00 AM,C,-9.5
11/26/15 11:12:00 AM,C,-5.5
11/26/15 1:12:00 PM,C,-4
11/26/15 3:12:00 PM,C,-4
11/26/15 5:12:00 PM,C,-9
11/26/15 7:12:00 PM,C,-9.5
11/26/15 9:12:00 PM,C,-10
11/26/15 11:12:00 PM,C,-10.5
11/27/15 1:12:00 AM,C,-11.5
11/27/15 3:12:00 AM,C,-12
11/27/15 5:12:00 AM,C,-12.5
11/27/15 7:12:00 AM,C,-13
11/27/15 9:12:00 AM,C,-10
11/27/15 11:12:00 AM,C,-5
11/27/15 1:12:00 PM,C,-2
11/27/15 3:12:00 PM,C,-3
11/27/15 5:12:00 PM,C,-8.5
11/27/15 7:12:00 PM,C,-9
11/27/15 9:12:00 PM,C,-9
11/27/15 11:12:00 PM,C,-10.5
11/28/15 1:12:00 AM,C,-8.5
11/28/15 3:12:00 AM,C,-8
11/28/15 5:12:00 AM,C,-9.5
11/28/15 7:12:00 AM,C,-10.5
11/28/15 9:12:00 AM,C,-7.5
11/28/15 11:12:00 AM,C,-2.5
11/28/15 1:12:00 PM,C,0
11/28/15 3:12:00 PM,C,0.5
11/28/15 5:12:00 PM,C,-17
11/28/15 7:12:00 PM,C,-15
11/28/15 9:12:00 PM,C,-15
11/28/15 11:12:00 PM,C,-19
11/29/15 1:12:00 AM,C,-15.5
11/29/15 3:12:00 AM,C,-16.5
11/29/15 5:12:00 AM,C,-16.5
11/29/15 7:12:00 AM,C,-17.5
11/29/15 9:12:00 AM,C,-9.5
11/29/15 11:12:00 AM,C,-0.5
11/29/15 1:12:00 PM,C,1
11/29/15 3:12:00 PM,C,1
11/29/15 5:12:00 PM,C,-16.5
11/29/15 7:12:00 PM,C,-13
11/29/15 9:12:00 PM,C,-14
11/29/15 11:12:00 PM,C,-14
11/30/15 1:12:00 AM,C,-15
11/30/15 3:12:00 AM,C,-15.5
11/30/15 5:12:00 AM,C,-16.5
11/30/15 7:12:00 AM,C,-14.5
11/30/15 9:12:00 AM,C,-10.5
11/30/15 11:12:00 AM,C,-7.5
11/30/15 1:12:00 PM,C,-6
11/30/15 3:12:00 PM,C,-5.5
11/30/15 5:12:00 PM,C,-18
11/30/15 7:12:00 PM,C,-16
11/30/15 9:12:00 PM,C,-16.5
11/30/15 11:12:00 PM,C,-15.5
12/1/15 1:12:00 AM,C,-11.5
12/1/15 3:12:00 AM,C,-12
12/1/15 5:12:00 AM,C,-13.5
12/1/15 7:12:00 AM,C,-16
12/1/15 9:12:00 AM,C,-11
12/1/15 11:12:00 AM,C,-6
12/1/15 1:12:00 PM,C,1
12/1/15 3:12:00 PM,C,1.5
12/1/15 5:12:00 PM,C,-16
12/1/15 7:12:00 PM,C,-13.5
12/1/15 9:12:00 PM,C,-13.5
12/1/15 11:12:00 PM,C,-15
12/2/15 1:12:00 AM,C,-14.5
12/2/15 3:12:00 AM,C,-15.5
12/2/15 5:12:00 AM,C,-14.5
12/2/15 7:12:00 AM,C,-14.5
12/2/15 9:12:00 AM,C,-6.5
12/2/15 11:12:00 AM,C,-1
12/2/15 1:12:00 PM,C,1.5
12/2/15 3:12:00 PM,C,-1.5
12/2/15 5:12:00 PM,C,-4
12/2/15 7:12:00 PM,C,-8.5
12/2/15 9:12:00 PM,C,-16
12/2/15 11:12:00 PM,C,-11
12/3/15 1:12:00 AM,C,-10.5
12/3/15 3:12:00 AM,C,-6
12/3/15 5:12:00 AM,C,-4.5
12/3/15 7:12:00 AM,C,-3.5
12/3/15 9:12:00 AM,C,0
12/3/15 11:12:00 AM,C,4.5
12/3/15 1:12:00 PM,C,6
12/3/15 3:12:00 PM,C,4.5
12/3/15 5:12:00 PM,C,-1.5
12/3/15 7:12:00 PM,C,-1
12/3/15 9:12:00 PM,C,-2
12/3/15 11:12:00 PM,C,-4.5
12/4/15 1:12:00 AM,C,-12
12/4/15 3:12:00 AM,C,-4
12/4/15 5:12:00 AM,C,-5.5
12/4/15 7:12:00 AM,C,-5
12/4/15 9:12:00 AM,C,-8
12/4/15 11:12:00 AM,C,5.5
12/4/15 1:12:00 PM,C,6
12/4/15 3:12:00 PM,C,4.5
12/4/15 5:12:00 PM,C,1
12/4/15 7:12:00 PM,C,-0.5
12/4/15 9:12:00 PM,C,-1.5
12/4/15 11:12:00 PM,C,-2
12/5/15 1:12:00 AM,C,-2.5
12/5/15 3:12:00 AM,C,-4.5
12/5/15 5:12:00 AM,C,-3.5
12/5/15 7:12:00 AM,C,-3.5
12/5/15 9:12:00 AM,C,-2.5
12/5/15 11:12:00 AM,C,-2
12/5/15 1:12:00 PM,C,-2
12/5/15 3:12:00 PM,C,0
12/5/15 5:12:00 PM,C,-8.5
12/5/15 7:12:00 PM,C,-7.5
12/5/15 9:12:00 PM,C,-8
12/5/15 11:12:00 PM,C,-6.5
12/6/15 1:12:00 AM,C,-8
12/6/15 3:12:00 AM,C,-9.5
12/6/15 5:12:00 AM,C,-7
12/6/15 7:12:00 AM,C,-8
12/6/15 9:12:00 AM,C,-5
12/6/15 11:12:00 AM,C,4
12/6/15 1:12:00 PM,C,4.5
12/6/15 3:12:00 PM,C,4.5
12/6/15 5:12:00 PM,C,-6.5
12/6/15 7:12:00 PM,C,-6.5
12/6/15 9:12:00 PM,C,-11.5
12/6/15 11:12:00 PM,C,-6.5
12/7/15 1:12:00 AM,C,-7
12/7/15 3:12:00 AM,C,-2.5
12/7/15 5:12:00 AM,C,-1
12/7/15 7:12:00 AM,C,-0.5
12/7/15 9:12:00 AM,C,0.5
12/7/15 11:12:00 AM,C,2
12/7/15 1:12:00 PM,C,2.5
12/7/15 3:12:00 PM,C,1.5
12/7/15 5:12:00 PM,C,0.5
12/7/15 7:12:00 PM,C,0.5
12/7/15 9:12:00 PM,C,1.5
12/7/15 11:12:00 PM,C,1.5
12/8/15 1:12:00 AM,C,1
12/8/15 3:12:00 AM,C,0.5
12/8/15 5:12:00 AM,C,1
12/8/15 7:12:00 AM,C,1.5
12/8/15 9:12:00 AM,C,1.5
12/8/15 11:12:00 AM,C,2.5
12/8/15 1:12:00 PM,C,2.5
12/8/15 3:12:00 PM,C,3
12/8/15 5:12:00 PM,C,2.5
12/8/15 7:12:00 PM,C,3
12/8/15 9:12:00 PM,C,2.5
12/8/15 11:12:00 PM,C,3
12/9/15 1:12:00 AM,C,2.5
12/9/15 3:12:00 AM,C,2.5
12/9/15 5:12:00 AM,C,2.5
12/9/15 7:12:00 AM,C,2.5
12/9/15 9:12:00 AM,C,1
12/9/15 11:12:00 AM,C,4.5
12/9/15 1:12:00 PM,C,8.5
12/9/15 3:12:00 PM,C,12
12/9/15 5:12:00 PM,C,1
12/9/15 7:12:00 PM,C,0
12/9/15 9:12:00 PM,C,-9.5
12/9/15 11:12:00 PM,C,-8
12/10/15 1:12:00 AM,C,-6
12/10/15 3:12:00 AM,C,-3
12/10/15 5:12:00 AM,C,-2
12/10/15 7:12:00 AM,C,-2
12/10/15 9:12:00 AM,C,-0.5
12/10/15 11:12:00 AM,C,0
12/10/15 1:12:00 PM,C,1.5
12/10/15 3:12:00 PM,C,0.5
12/10/15 5:12:00 PM,C,0
12/10/15 7:12:00 PM,C,-0.5
12/10/15 9:12:00 PM,C,-5
12/10/15 11:12:00 PM,C,-1.5
12/11/15 1:12:00 AM,C,-3
12/11/15 3:12:00 AM,C,-3.5
12/11/15 5:12:00 AM,C,-8
12/11/15 7:12:00 AM,C,-5.5
12/11/15 9:12:00 AM,C,-4
12/11/15 11:12:00 AM,C,-1
12/11/15 1:12:00 PM,C,1.5
12/11/15 3:12:00 PM,C,-0.5
12/11/15 5:12:00 PM,C,-4
12/11/15 7:12:00 PM,C,-4
12/11/15 9:12:00 PM,C,-4
12/11/15 11:12:00 PM,C,-3.5
12/12/15 1:12:00 AM,C,-4
12/12/15 3:12:00 AM,C,-12.5
12/12/15 5:12:00 AM,C,-5
12/12/15 7:12:00 AM,C,-4
12/12/15 9:12:00 AM,C,-2.5
12/12/15 11:12:00 AM,C,0
12/12/15 1:12:00 PM,C,-1
12/12/15 3:12:00 PM,C,-1.5
12/12/15 5:12:00 PM,C,-3
12/12/15 7:12:00 PM,C,-3
12/12/15 9:12:00 PM,C,-2.5
12/12/15 11:12:00 PM,C,-2.5
12/13/15 1:12:00 AM,C,-2.5
12/13/15 3:12:00 AM,C,-2.5
12/13/15 5:12:00 AM,C,-2.5
12/13/15 7:12:00 AM,C,-2
12/13/15 9:12:00 AM,C,-1
12/13/15 11:12:00 AM,C,-0.5
12/13/15 1:12:00 PM,C,-1
12/13/15 3:12:00 PM,C,-0.5
12/13/15 5:12:00 PM,C,-1.5
12/13/15 7:12:00 PM,C,-1.5
12/13/15 9:12:00 PM,C,-1.5
12/13/15 11:12:00 PM,C,-0.5
12/14/15 1:12:00 AM,C,-1
12/14/15 3:12:00 AM,C,-2.5
12/14/15 5:12:00 AM,C,-4
12/14/15 7:12:00 AM,C,-4
12/14/15 9:12:00 AM,C,-2.5
12/14/15 11:12:00 AM,C,-1.5
12/14/15 1:12:00 PM,C,-2
12/14/15 3:12:00 PM,C,-3
12/14/15 5:12:00 PM,C,-4.5
12/14/15 7:12:00 PM,C,-5
12/14/15 9:12:00 PM,C,-5.5
12/14/15 11:12:00 PM,C,-6.5
12/15/15 1:12:00 AM,C,-7
12/15/15 3:12:00 AM,C,-6.5
12/15/15 5:12:00 AM,C,-6
12/15/15 7:12:00 AM,C,-6
12/15/15 9:12:00 AM,C,-5
12/15/15 11:12:00 AM,C,-3
12/15/15 1:12:00 PM,C,-2
12/15/15 3:12:00 PM,C,-2
12/15/15 5:12:00 PM,C,-7.5
12/15/15 7:12:00 PM,C,-11
12/15/15 9:12:00 PM,C,-17
12/15/15 11:12:00 PM,C,-20.5
12/16/15 1:12:00 AM,C,-18.5
12/16/15 3:12:00 AM,C,-16
12/16/15 5:12:00 AM,C,-16
12/16/15 7:12:00 AM,C,-11
12/16/15 9:12:00 AM,C,-11
12/16/15 11:12:00 AM,C,-8
12/16/15 1:12:00 PM,C,-8
12/16/15 3:12:00 PM,C,-8
12/16/15 5:12:00 PM,C,-11
12/16/15 7:12:00 PM,C,-17
12/16/15 9:12:00 PM,C,-13.5
12/16/15 11:12:00 PM,C,-11
12/17/15 1:12:00 AM,C,-18
12/17/15 3:12:00 AM,C,-20.5
12/17/15 5:12:00 AM,C,-27.5
12/17/15 7:12:00 AM,C,-23.5
12/17/15 9:12:00 AM,C,-17
12/17/15 11:12:00 AM,C,-10.5
12/17/15 1:12:00 PM,C,-9
12/17/15 3:12:00 PM,C,-9.5
12/17/15 5:12:00 PM,C,-10.5
12/17/15 7:12:00 PM,C,-10.5
12/17/15 9:12:00 PM,C,-10
12/17/15 11:12:00 PM,C,-9.5
12/18/15 1:12:00 AM,C,-8.5
12/18/15 3:12:00 AM,C,-7.5
12/18/15 5:12:00 AM,C,-7
12/18/15 7:12:00 AM,C,-7
12/18/15 9:12:00 AM,C,-5.5
12/18/15 11:12:00 AM,C,-2.5
12/18/15 1:12:00 PM,C,-0.5
12/18/15 3:12:00 PM,C,-2
12/18/15 5:12:00 PM,C,-3.5
12/18/15 7:12:00 PM,C,-3.5
12/18/15 9:12:00 PM,C,-8
12/18/15 11:12:00 PM,C,-7.5
12/19/15 1:12:00 AM,C,-5.5
12/19/15 3:12:00 AM,C,-4
12/19/15 5:12:00 AM,C,-5
12/19/15 7:12:00 AM,C,-6.5
12/19/15 9:12:00 AM,C,-4.5
12/19/15 11:12:00 AM,C,2
12/19/15 1:12:00 PM,C,2
12/19/15 3:12:00 PM,C,1.5
12/19/15 5:12:00 PM,C,-1.5
12/19/15 7:12:00 PM,C,-1.5
12/19/15 9:12:00 PM,C,-1
12/19/15 11:12:00 PM,C,-1
12/20/15 1:12:00 AM,C,-2
12/20/15 3:12:00 AM,C,-2
12/20/15 5:12:00 AM,C,-3.5
12/20/15 7:12:00 AM,C,-4
12/20/15 9:12:00 AM,C,-3.5
12/20/15 11:12:00 AM,C,-2
12/20/15 1:12:00 PM,C,-1.5
12/20/15 3:12:00 PM,C,-2
12/20/15 5:12:00 PM,C,-5.5
12/20/15 7:12:00 PM,C,-6
12/20/15 9:12:00 PM,C,-5.5
12/20/15 11:12:00 PM,C,-7.5
12/21/15 1:12:00 AM,C,-10.5
12/21/15 3:12:00 AM,C,-7
12/21/15 5:12:00 AM,C,-7
12/21/15 7:12:00 AM,C,-7.5
12/21/15 9:12:00 AM,C,-7
12/21/15 11:12:00 AM,C,-3.5
12/21/15 1:12:00 PM,C,-2
12/21/15 3:12:00 PM,C,-2
12/21/15 5:12:00 PM,C,-2
12/21/15 7:12:00 PM,C,-0.5
12/21/15 9:12:00 PM,C,-1
12/21/15 11:12:00 PM,C,-5.5
12/22/15 1:12:00 AM,C,-13
12/22/15 3:12:00 AM,C,-16.5
12/22/15 5:12:00 AM,C,-18
12/22/15 7:12:00 AM,C,-17.5
12/22/15 9:12:00 AM,C,-14
12/22/15 11:12:00 AM,C,-5.5
12/22/15 1:12:00 PM,C,-3
12/22/15 3:12:00 PM,C,-1.5
12/22/15 5:12:00 PM,C,-14
12/22/15 7:12:00 PM,C,-17.5
12/22/15 9:12:00 PM,C,-17
12/22/15 11:12:00 PM,C,-17.5
12/23/15 1:12:00 AM,C,-19
12/23/15 3:12:00 AM,C,-12.5
12/23/15 5:12:00 AM,C,-10.5
12/23/15 7:12:00 AM,C,-9.5
12/23/15 9:12:00 AM,C,-9
12/23/15 11:12:00 AM,C,-4
12/23/15 1:12:00 PM,C,-5
12/23/15 3:12:00 PM,C,-6.5
12/23/15 5:12:00 PM,C,-12.5
12/23/15 7:12:00 PM,C,-16
12/23/15 9:12:00 PM,C,-10
12/23/15 11:12:00 PM,C,-12
12/24/15 1:12:00 AM,C,-10.5
12/24/15 3:12:00 AM,C,-13.5
12/24/15 5:12:00 AM,C,-11.5
12/24/15 7:12:00 AM,C,-14
12/24/15 9:12:00 AM,C,-9.5
12/24/15 11:12:00 AM,C,-5.5
12/24/15 1:12:00 PM,C,-4.5
12/24/15 3:12:00 PM,C,-4.5
12/24/15 5:12:00 PM,C,-7
12/24/15 7:12:00 PM,C,-7
12/24/15 9:12:00 PM,C,-6.5
12/24/15 11:12:00 PM,C,-7
12/25/15 1:12:00 AM,C,-7
12/25/15 3:12:00 AM,C,-7
12/25/15 5:12:00 AM,C,-11.5
12/25/15 7:12:00 AM,C,-14.5
12/25/15 9:12:00 AM,C,-11.5
12/25/15 11:12:00 AM,C,-9.5
12/25/15 1:12:00 PM,C,-9
12/25/15 3:12:00 PM,C,-9.5
12/25/15 5:12:00 PM,C,-12.5
12/25/15 7:12:00 PM,C,-14
12/25/15 9:12:00 PM,C,-13.5
12/25/15 11:12:00 PM,C,-14
12/26/15 1:12:00 AM,C,-25.5
12/26/15 3:12:00 AM,C,-21
12/26/15 5:12:00 AM,C,-22
12/26/15 7:12:00 AM,C,-21.5
12/26/15 9:12:00 AM,C,-24
12/26/15 11:12:00 AM,C,-18
12/26/15 1:12:00 PM,C,-15.5
12/26/15 3:12:00 PM,C,-18
12/26/15 5:12:00 PM,C,-29.5
12/26/15 7:12:00 PM,C,-32.5
12/26/15 9:12:00 PM,C,-32
12/26/15 11:12:00 PM,C,-32
12/27/15 1:12:00 AM,C,-22
12/27/15 3:12:00 AM,C,-23.5
12/27/15 5:12:00 AM,C,-21
12/27/15 7:12:00 AM,C,-20.5
12/27/15 9:12:00 AM,C,-19
12/27/15 11:12:00 AM,C,-12
12/27/15 1:12:00 PM,C,-7.5
12/27/15 3:12:00 PM,C,-11
12/27/15 5:12:00 PM,C,-17.5
12/27/15 7:12:00 PM,C,-18.5
12/27/15 9:12:00 PM,C,-16
12/27/15 11:12:00 PM,C,-13.5
12/28/15 1:12:00 AM,C,-13
12/28/15 3:12:00 AM,C,-16
12/28/15 5:12:00 AM,C,-18.5
