1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: BB000000343FD021
Is Mission Active?  true
Mission Start:  Wed Nov 04 06:47:00 PST 2015
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2281
Total Samples:  5838
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
4/18/16 7:47:00 PM,C,11.5
4/18/16 9:47:00 PM,C,6.5
4/18/16 11:47:00 PM,C,5.5
4/19/16 1:47:00 AM,C,5
4/19/16 3:47:00 AM,C,5
4/19/16 5:47:00 AM,C,0.5
4/19/16 7:47:00 AM,C,7.5
4/19/16 9:47:00 AM,C,16.5
4/19/16 11:47:00 AM,C,21.5
4/19/16 1:47:00 PM,C,28
4/19/16 3:47:00 PM,C,28
4/19/16 5:47:00 PM,C,29
4/19/16 7:47:00 PM,C,17.5
4/19/16 9:47:00 PM,C,3.5
4/19/16 11:47:00 PM,C,5
4/20/16 1:47:00 AM,C,4
4/20/16 3:47:00 AM,C,2
4/20/16 5:47:00 AM,C,1.5
4/20/16 7:47:00 AM,C,7
4/20/16 9:47:00 AM,C,16
4/20/16 11:47:00 AM,C,21.5
4/20/16 1:47:00 PM,C,27
4/20/16 3:47:00 PM,C,29
4/20/16 5:47:00 PM,C,30
4/20/16 7:47:00 PM,C,19
4/20/16 9:47:00 PM,C,6
4/20/16 11:47:00 PM,C,5.5
4/21/16 1:47:00 AM,C,4
4/21/16 3:47:00 AM,C,3
4/21/16 5:47:00 AM,C,2.5
4/21/16 7:47:00 AM,C,9.5
4/21/16 9:47:00 AM,C,19.5
4/21/16 11:47:00 AM,C,23
4/21/16 1:47:00 PM,C,27.5
4/21/16 3:47:00 PM,C,28.5
4/21/16 5:47:00 PM,C,29
4/21/16 7:47:00 PM,C,17.5
4/21/16 9:47:00 PM,C,7.5
4/21/16 11:47:00 PM,C,6.5
4/22/16 1:47:00 AM,C,6
4/22/16 3:47:00 AM,C,6
4/22/16 5:47:00 AM,C,5.5
4/22/16 7:47:00 AM,C,12.5
4/22/16 9:47:00 AM,C,17
4/22/16 11:47:00 AM,C,23
4/22/16 1:47:00 PM,C,26.5
4/22/16 3:47:00 PM,C,22
4/22/16 5:47:00 PM,C,20
4/22/16 7:47:00 PM,C,18
4/22/16 9:47:00 PM,C,8
